Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
2001,3,,78,2.0,Y,"$480,000",Ryan Theriot (minors),SS,6.7,899.0,3246.0,17.0,0.281,0.691,,,,,,,4Yr,"Louisiana State University (Baton Rouge, LA)",3
2000,3,,73,3.0,Y,"$450,000",Aaron Krawiec (minors),LHP,,,,,,,,,,,,,4Yr,"Villanova University (Villanova, PA)",3
2000,3,,76,6.0,Y,"$425,000",*Nic Jackson (minors),OF,,,,,,,,,,,,,4Yr,"University of Richmond (Richmond, VA)",3
1999,3,,110,26.0,Y,,Ryan Gripp (minors),3B,,,,,,,,,,,,,4Yr,"Creighton University (Omaha, NE)",3
1998,3,,76,3.0,Y,"$266,000",Kevin Bass (minors),3B,,,,,,,,,,,,,HS,"Fayette County HS (Fayette, AL)",3
1997,3,,94,10.0,Y,,Scott Downs (minors),LHP,10.8,91.0,45.0,0.0,0.067,0.192,619.0,38.0,40.0,3.56,1.34,27.0,4Yr,"University of Kentucky (Lexington, KY)",3
1996,3,,82,17.0,Y,,Skip Ames (minors),RHP,,,,,,,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",3
1995,3,,63,4.0,Y,,Jeff Yoder (minors),RHP,,,,,,,,,,,,,HS,"Pottstown HS (Pottstown, PA)",3
1994,3,,78,15.0,Y,,Javier Martinez (minors),RHP,-0.6,34.0,1.0,0.0,0.0,0.0,37.0,0.0,1.0,4.83,1.78,0.0,HS,"Liceo Hispano Americano HS (Bayamon, Puerto Rico)",3
1993,3,,82,10.0,Y,,Vee Hightower (minors),OF,,,,,,,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",3
1992,3,,79,11.0,Y,,Brant Brown (minors),1B,-0.9,424.0,1056.0,45.0,0.247,0.746,,,,,,,4Yr,"California State University, Fresno (Fresno, CA)",3
1991,3,,85,12.0,Y,,Bill Bliss (minors),LHP,,,,,,,,,,,,,4Yr,"Villanova University (Villanova, PA)",3
1990,3,,96,23.0,Y,,Tim Parker (minors),RHP,,,,,,,,,,,,,4Yr,"Clemson University (Clemson, SC)",3
1989,3,,68,8.0,Y,,Billy White (minors),SS,,,,,,,,,,,,,4Yr,"University of Kentucky (Lexington, KY)",3
1988,3,,66,9.0,Y,,Roberto Ventura (minors),RHP,,,,,,,,,,,,,,,3
1987,3,,62,4.0,Y,,Alex Arias (minors),3B,1.9,775.0,1773.0,18.0,0.265,0.688,,,,,,,HS,"George Washington HS (New York, NY)",3
1986,3,,64,9.0,Y,,Eddie Williams (minors),OF,,,,,,,,,,,,,HS,"Vallejo HS (Vallejo, CA)",3
1985,3,,78,24.0,Y,,Mike Miller (minors),C,,,,,,,,,,,,,HS,"Paradise Valley HS (Phoenix, AZ)",3
1984,3,,57,3.0,Y,,Julius McDougal (minors),SS,,,,,,,,,,,,,4Yr,"Jackson State University (Jackson, MS)",3
1983,3,,60,6.0,Y,,Dave Kopf (minors),RHP,,,,,,,,,,,,,4Yr,"University of Michigan (Ann Arbor, MI)",3
1982,3,,55,1.0,Y,,Juan Velazquez (minors),C,,,,,,,,,,,,,HS,"Hialeah-Miami Lakes HS (Hialeah, FL)",3
1981,3,,54,2.0,Y,,Mitch Cook (minors),RHP,,,,,,,,,,,,,HS,"New Hanover HS (Wilmington, NC)",3
1980,3,,63,11.0,Y,,David Pagel (minors),SS,,,,,,,,,,,,,4Yr,"Central Michigan University (Mount Pleasant, MI)",3
1979,3,,64,12.0,N,,Chuck Crim (minors),RHP,6.2,51.0,2.0,0.0,0.0,0.0,449.0,47.0,43.0,3.83,1.35,45.0,HS,"Thousand Oaks HS (Thousand Oaks, CA)",3
1978,3,,65,13.0,Y,,Hal Kizer (minors),SS,,,,,,,,,,,,,4Yr,"University of Georgia (Athens, GA)",3
1977,3,,64,12.0,Y,,Randy Clark (minors),RHP,,,,,,,,,,,,,HS,"Point Loma HS (San Diego, CA)",3
1976,3,,55,7.0,Y,,Kurt Seibert (minors),SS,0.0,7.0,2.0,0.0,0.0,0.0,,,,,,,4Yr,"Clemson University (Clemson, SC)",3
1975,3,,52,4.0,N,,Randy Wallace (minors),OF,,,,,,,,,,,,,4Yr,"University of Tennessee (Knoxville, TN)",3
1974,3,,55,7.0,N,,John Henderson (minors),C,,,,,,,,,,,,,HS,"Mount de Sales HS (Macon, GA)",3
1973,3,,64,16.0,Y,,Earle Chew (minors),OF,,,,,,,,,,,,,4Yr,"Temple University (Philadelphia, PA)",3
1972,3,,63,15.0,Y,,Mike Gordon (minors),C,-0.6,12.0,28.0,0.0,0.071,0.307,,,,,,,HS,"Brockton HS (Brockton, MA)",3
1971,3,,64,16.0,Y,,Dennis Lamp (minors),RHP,15.6,152.0,201.0,0.0,0.164,0.368,639.0,96.0,96.0,3.93,1.38,35.0,HS,"St. John Bosco HS (Bellflower, CA)",3
1970,3,,67,19.0,Y,,Rick Reuschel (minors),RHP,69.5,567.0,1115.0,4.0,0.168,0.419,557.0,214.0,191.0,3.37,1.27,5.0,4Yr,"Western Illinois University (Macomb, IL)",3
1969,3,,64,16.0,Y,,Gary James (minors),LHP,,,,,,,,,,,,,HS,"Channel Islands HS (Oxnard, CA)",3
1968,3,,55,15.0,N,,Jeff Pederson (minors),OF,,,,,,,,,,,,,HS,"Fermin Lasuen HS (San Pedro, CA)",3
1967,3,,42,2.0,Y,,Terry Bongiovanni (minors),RHP,,,,,,,,,,,,,HS,"Platt Technical HS (Meriden, CT)",3
1966,3,,45,5.0,Y,,Bob Owens (minors),C,,,,,,,,,,,,,HS,"B. Reed Henderson HS (West Chester, PA)",3
1965,3,,46,6.0,Y,,Greg Werdick (minors),SS,,,,,,,,,,,,,HS,"Crawford HS (San Diego, CA)",3
2023,4,,113,12.0,Y,"$600,000",Will Sanders (minors),P,,,,,,,,,,,,,4Yr,"University of South Carolina (Columbia, SC)",4
2022,4,,113,7.0,Y,"$1,000,000",Nazier Mul� (minors),P,,,,,,,,,,,,,HS,"Passaic County Technical Institute (Wayne, NJ)",4
2021,4,,123,22.0,Y,"$425,000",Christian Franklin (minors),OF,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",4
2020,4,,117,16.0,Y,"$492,700",Luke Little (minors),P,0.3,1.0,0.0,0.0,,,7.0,0.0,0.0,0.0,1.35,0.0,JC,"San Jacinto College, North Campus (Houston, TX)",4
2019,4,,132,25.0,Y,"$426,600",Chris Clarke (minors),P,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",4
2018,4,,128,24.0,Y,"$130,000",Ethan Roberts (minors),RHP,-0.3,0.0,0.0,0.0,,,9.0,0.0,1.0,8.22,2.09,0.0,4Yr,"Tennessee Technological University (Cookeville, TN)",4
2017,4,,135,30.0,Y,"$382,300",Erich Uelmen (minors),RHP,-0.2,0.0,0.0,0.0,,,26.0,2.0,1.0,5.79,1.5,1.0,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",4
2016,4,,134,28.0,Y,,Tyson Miller (minors),RHP,-0.7,0.0,0.0,0.0,,,16.0,2.0,2.0,6.97,1.55,0.0,4Yr,"California Baptist University (Riverside, CA)",4
2015,4,,113,8.0,Y,"$1,300,000",D.J. Wilson (minors),OF,,,,,,,,,,,,,HS,"Canton South HS (Canton, OH)",4
2014,4,,109,4.0,Y,"$1,100,000",Carson Sands (minors),LHP,,,,,,,,,,,,,HS,"North Florida Christian HS (Tallahassee, FL)",4
2013,4,,108,2.0,Y,"$800,000",Tyler Skulina (minors),RHP,,,,,,,,,,,,,4Yr,"Kent State University (Kent, OH)",4
2012,4,,134,6.0,Y,"$280,000",Josh Conway (minors),RHP,,,,,,,,,,,,,4Yr,"Coastal Carolina University (Conway, SC)",4
2011,4,,129,8.0,Y,"$400,000",Tony Zych (minors),RHP,1.6,4.0,0.0,0.0,,,70.0,7.0,3.0,2.72,1.25,1.0,4Yr,"University of Louisville (Louisville, KY)",4
2010,4,,130,15.0,Y,"$216,000",Hunter Ackerman (minors),LHP,,,,,,,,,,,,,JC,"Louisburg College (Louisburg, NC)",4
2009,4,,140,29.0,Y,"$140,000",Chris Rusin (minors),LHP,3.6,178.0,122.0,1.0,0.197,0.451,189.0,20.0,28.0,4.65,1.42,2.0,4Yr,"University of Kentucky (Lexington, KY)",4
2008,4,,131,19.0,Y,"$500,000",Matt Cerda (minors),SS,,,,,,,,,,,,,HS,"Oceanside HS (Oceanside, CA)",4
2007,4,,127,3.0,Y,"$222,750",Darwin Barney (minors),SS,8.7,814.0,2536.0,31.0,0.247,0.636,1.0,0.0,1.0,9.0,1.0,0.0,4Yr,"Oregon State University (Corvallis, OR)",4
2005,4,,130,20.0,Y,"$270,000",Dylan Johnston (minors),SS,,,,,,,,,,,,,HS,"Hamilton HS (Chandler, AZ)",4
2004,4,,126,25.0,Y,"$170,000",Chris Shaver (minors),LHP,,,,,,,,,,,,,4Yr,"College of William and Mary (Williamsburg, VA)",4
2003,4,,103,6.0,Y,"$375,000",Tony Richie (minors),C,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",4
2002,4,,112,10.0,Y,,*Rich Hill (minors),LHP,16.0,150.0,256.0,0.0,0.113,0.263,382.0,90.0,73.0,4.01,1.26,0.0,4Yr,"University of Michigan (Ann Arbor, MI)",4
2002,4,,123,21.0,Y,,Alan Rick (minors),C,,,,,,,,,,,,,HS,"Palatka HS (Palatka, FL)",4
2001,4,,108,2.0,Y,,Ricky Nolasco (minors),RHP,13.4,222.0,382.0,1.0,0.134,0.362,330.0,114.0,118.0,4.56,1.33,0.0,HS,"Rialto HS (Rialto, CA)",4
2000,4,,103,3.0,Y,,Todd Wellemeyer (minors),RHP,-1.0,169.0,140.0,0.0,0.136,0.283,208.0,32.0,34.0,4.83,1.51,3.0,4Yr,"Bellarmine University (Louisville, KY)",4
1999,4,,140,26.0,Y,,Steve Smyth (minors),LHP,-0.9,8.0,9.0,0.0,0.222,0.444,8.0,1.0,3.0,9.35,1.69,0.0,4Yr,"University of Southern California (Los Angeles, CA)",4
1998,4,,106,3.0,Y,,Jeramy Gomer (minors),LHP,,,,,,,,,,,,,HS,"Durant HS (Plant City, FL)",4
1997,4,,124,10.0,Y,,Nate Teut (minors),LHP,-0.4,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,9.82,2.18,0.0,4Yr,"Iowa State University (Ames, IA)",4
1996,4,,112,17.0,Y,,Chris Gissell (minors),RHP,-0.5,5.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,14.54,2.65,0.0,HS,"Hudson's Bay HS (Vancouver, WA)",4
1995,4,,91,4.0,N,,Adam Everett (minors),SS,12.6,880.0,2758.0,40.0,0.242,0.64,,,,,,,HS,"Harrison HS (Kennesaw, GA)",4
1994,4,,106,15.0,Y,,Jason Kelley (minors),RHP,,,,,,,,,,,,,HS,"Suwannee HS (Live Oak, FL)",4
1993,4,,110,10.0,Y,,Mike Montilla (minors),SS,,,,,,,,,,,,,HS,"North Bergen HS (North Bergen, NJ)",4
1992,4,,107,11.0,Y,,Brandon Pico (minors),OF,,,,,,,,,,,,,HS,"Rogers HS (Newport, RI)",4
1991,4,,111,12.0,Y,,Terry Adams (minors),RHP,4.1,502.0,78.0,0.0,0.051,0.192,574.0,51.0,62.0,4.17,1.46,42.0,HS,"Mary G. Montgomery HS (Semmes, AL)",4
1990,4,,124,25.0,Y,,Sean Cheetham (minors),RHP,,,,,,,,,,,,,HS,"Woodbridge HS (Woodbridge, VA)",4
1989,4,,95,9.0,N,,Jason Evans (minors),SS,,,,,,,,,,,,,HS,"Chatsworth Charter HS (Chatsworth, CA)",4
1988,4,,92,9.0,Y,,Brad Huff (minors),C,,,,,,,,,,,,,HS,"Monroe Area HS (Monroe, GA)",4
1987,4,,88,4.0,N,,Ronaldo Noriega (minors),INF,,,,,,,,,,,,,HS,"Southwest Miami HS (Miami, FL)",4
1986,4,,90,9.0,Y,,Pat Gomez (minors),LHP,0.1,72.0,8.0,0.0,0.0,0.0,71.0,1.0,3.0,4.56,1.58,0.0,HS,"San Juan HS (Citrus Heights, CA)",4
1985,4,,104,24.0,Y,,Roger Williams (minors),RHP,,,,,,,,,,,,,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",4
1984,4,,83,3.0,Y,,Dave Liddell (minors),C,0.1,1.0,1.0,0.0,1.0,2.0,,,,,,,HS,"Rubidoux HS (Riverside, CA)",4
1983,4,,86,6.0,Y,,Terry Edwards (minors),OF,,,,,,,,,,,,,4Yr,"Central State University (Wilberforce, OH)",4
1982,4,,81,1.0,Y,,Chris Sciacca (minors),SS,,,,,,,,,,,,,HS,"La Habra HS (La Habra, CA)",4
1981,4,,79,2.0,N,,Randy Whisler (minors),SS,,,,,,,,,,,,,HS,"Klamath Union HS (Klamath Falls, OR)",4
1980,4,,88,11.0,Y,,Bruce Seid (minors),SS,,,,,,,,,,,,,HS,"Oak Park HS (Oak Park, MI)",4
1979,4,,90,12.0,Y,,Stan Kyles (minors),RHP,,,,,,,,,,,,,HS,"Wendell Phillips HS (Chicago, IL)",4
1978,4,,91,13.0,N,,Dave Seiler (minors),LHP,,,,,,,,,,,,,HS,"Manzano HS (Albuquerque, NM)",4
1977,4,,90,12.0,Y,,Dan Rohn (minors),2B,-0.1,54.0,72.0,1.0,0.25,0.675,,,,,,,4Yr,"Central Michigan University (Mount Pleasant, MI)",4
1976,4,,79,7.0,Y,,Keith Drumright (minors),2B,-0.3,48.0,141.0,0.0,0.241,0.538,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",4
1975,4,,76,4.0,Y,,Charles Peoples (minors),C,,,,,,,,,,,,,HS,"Columbia HS (Burbank, WA)",4
1974,4,,79,7.0,Y,,George Riley (minors),LHP,-0.7,41.0,13.0,0.0,0.077,0.154,41.0,1.0,5.0,4.97,1.66,0.0,HS,"South Philadelphia HS (Philadelphia, PA)",4
1973,4,,88,16.0,Y,,William Burleson (minors),RHP,,,,,,,,,,,,,HS,"Pine Bluff HS (Pine Bluff, AR)",4
1972,4,,87,15.0,N,,Blair Stouffer (minors),3B,,,,,,,,,,,,,HS,"Alamo Heights HS (San Antonio, TX)",4
1971,4,,89,17.0,Y,,Max Stewart (minors),OF,,,,,,,,,,,,,HS,"Hilltop HS (Chula Vista, CA)",4
1970,4,,92,20.0,N,,Tim Doerr (minors),SS,,,,,,,,,,,,,HS,"Granite Hills HS (El Cajon, CA)",4
1969,4,,88,16.0,Y,,Jim Davis (minors),1B,,,,,,,,,,,,,HS,"McKinley HS (Canton, OH)",4
1968,4,,75,15.0,Y,,Mike Roe (minors),RHP,,,,,,,,,,,,,HS,"East Providence HS (East Providence, RI)",4
1967,4,,62,2.0,Y,,Tom Krawczyk (minors),SS,,,,,,,,,,,,,4Yr,"Central Michigan University (Mount Pleasant, MI)",4
1966,4,,65,5.0,Y,,Dick Curbow (minors),OF,,,,,,,,,,,,,HS,"Central HS (Springfield, MO)",4
1965,4,,61,1.0,Y,,Ken Holtzman (minors),LHP,27.3,283.0,607.0,2.0,0.163,0.393,451.0,174.0,150.0,3.49,1.29,3.0,4Yr,"University of Illinois at Urbana-Champaign (Champaign, IL)",4
2023,5,,149,12.0,Y,"$400,000",Michael Carico (minors),C,,,,,,,,,,,,,4Yr,"Davidson College (Davidson, NC)",5
2022,5,,143,7.0,Y,"$385,000",Brandon Birdsell (minors),P,,,,,,,,,,,,,4Yr,"Texas Tech University (Lubbock, TX)",5
2021,5,,154,22.0,Y,"$135,000",Liam Spence (minors),SS,,,,,,,,,,,,,4Yr,"University of Tennessee (Knoxville, TN)",5
2020,5,,147,16.0,Y,"$900,000",Koen Moreno (minors),P,,,,,,,,,,,,,HS,"Panther Creek HS (Cary, NC)",5
2019,5,,162,25.0,Y,"$225,000",Josh Burgmann (minors),P,,,,,,,,,,,,,4Yr,"University of Washington (Seattle, WA)",5
2018,5,,158,24.0,Y,"$400,000",Andy Weber (minors),2B,,,,,,,,,,,,,4Yr,"University of Virginia (Charlottesville, VA)",5
2017,5,,165,30.0,Y,"$400,000",Nelson Vel�zquez (minors),OF,0.6,130.0,347.0,23.0,0.219,0.766,,,,,,,HS,"PJ Education School (Carolina, Puerto Rico)",5
2016,5,,164,28.0,Y,"$450,000",Bailey Clark (minors),RHP,,,,,,,,,,,,,4Yr,"Duke University (Durham, NC)",5
2015,5,,143,8.0,Y,"$376,700",Ryan Kellogg (minors),LHP,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",5
2014,5,,139,4.0,Y,"$1,000,000",Justin Steele (minors),LHP,6.3,17.0,13.0,0.0,0.154,0.308,74.0,24.0,16.0,3.3,1.26,0.0,HS,"George County HS (Lucedale, MS)",5
2013,5,,138,2.0,Y,"$357,400",Trey Masek (minors),RHP,,,,,,,,,,,,,4Yr,"Texas Tech University (Lubbock, TX)",5
2012,5,,164,6.0,Y,"$200,000",Anthony Prieto (minors),LHP,,,,,,,,,,,,,HS,"Americas HS (El Paso, TX)",5
2011,5,,159,8.0,Y,"$279,950",Tayler Scott (minors),RHP,-1.3,3.0,0.0,0.0,,,39.0,0.0,1.0,9.0,2.17,0.0,HS,"Notre Dame Preparatory HS (Scottsdale, AZ)",5
2010,5,,160,15.0,Y,"$100,000",Matt Szczur (minors),OF,-0.7,363.0,589.0,12.0,0.231,0.666,,,,,,,4Yr,"Villanova University (Villanova, PA)",5
2009,5,,170,29.0,Y,"$142,200",Wes Darvill (minors),SS,,,,,,,,,,,,,HS,"Brookswood SS (Langley, BC)",5
2008,5,,161,19.0,Y,"$172,000",Justin Bristow (minors),RHP,,,,,,,,,,,,,4Yr,"East Carolina University (Greenville, NC)",5
2007,5,,157,3.0,Y,"$148,000",Brandon Guyer (minors),OF,5.8,517.0,1291.0,32.0,0.25,0.727,1.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of Virginia (Charlottesville, VA)",5
2006,5,,149,13.0,Y,"$250,000",Jeff Samardzija (minors),RHP,15.0,305.0,350.0,3.0,0.126,0.335,364.0,80.0,106.0,4.15,1.24,1.0,4Yr,"University of Notre Dame (South Bend, IN)",5
2005,5,,160,20.0,Y,"$162,000",Scott Taylor (minors),RHP,,,,,,,,,,,,,HS,"Hermitage HS (Richmond, VA)",5
2004,5,,156,25.0,N,,Adrian Ortiz (minors),OF,,,,,,,,,,,,,HS,"Puerto Rico Baseball Academy (Gurabo, Puerto Rico)",5
2003,5,,133,6.0,Y,"$225,000",Darin Downs (minors),LHP,-0.2,6.0,0.0,0.0,,,92.0,4.0,4.0,4.76,1.33,0.0,HS,"Santaluces Community HS (Lantana, FL)",5
2002,5,,153,21.0,N,,Shawn Scobee (minors),OF,,,,,,,,,,,,,HS,"Rio Linda HS (Rio Linda, CA)",5
2001,5,,138,2.0,Y,,Brendan Harris (minors),SS,-0.4,529.0,1694.0,33.0,0.256,0.695,,,,,,,4Yr,"College of William and Mary (Williamsburg, VA)",5
2000,5,,133,3.0,Y,,Gary Banks (minors),SS,,,,,,,,,,,,,HS,"Southern Choctaw HS (Silas, AL)",5
1999,5,,170,26.0,N,,Todd Deininger (minors),RHP,,,,,,,,,,,,,HS,"Joliet Township HS (Joliet, IL)",5
1998,5,,136,3.0,Y,,Aaron Sams (minors),LHP,,,,,,,,,,,,,4Yr,"James Madison University (Harrisonburg, VA)",5
1997,5,,154,10.0,Y,,Jaisen Randolph (minors),OF,,,,,,,,,,,,,HS,"Hillsborough HS (Tampa, FL)",5
1996,5,,142,17.0,Y,,Chad Meyers (minors),2B,-1.3,106.0,212.0,0.0,0.208,0.54,,,,,,,4Yr,"Creighton University (Omaha, NE)",5
1995,5,,119,4.0,Y,,Ismael Villegas (minors),RHP,-0.1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.5,2.25,0.0,HS,"Margarita Janer Palacios HS (Guaynabo, Puerto Rico)",5
1994,5,,134,15.0,Y,,Barry Fennell (minors),LHP,,,,,,,,,,,,,HS,"Holy Cross HS (Delran, NJ)",5
1993,5,,138,10.0,N,,Matt Miller (minors),LHP,-0.4,0.0,0.0,0.0,,,15.0,0.0,0.0,7.84,2.42,0.0,HS,"Monterey HS (Lubbock, TX)",5
1992,5,,135,11.0,N,,Ryan Wilson (minors),C,,,,,,,,,,,,,HS,"Cerritos HS (Cerritos, CA)",5
1991,5,,137,12.0,Y,,Ozzie Timmons (minors),OF,0.1,186.0,405.0,20.0,0.235,0.73,,,,,,,4Yr,"University of Tampa (Tampa, FL)",5
1990,5,,151,24.0,Y,,Tyson Godfrey (minors),RHP,,,,,,,,,,,,,HS,"Weatherwax HS (Aberdeen, WA)",5
1989,5,,122,9.0,N,,Darrick Duke (minors),1B,,,,,,,,,,,,,HS,"John H. Reagan HS (Houston, TX)",5
1988,5,,118,9.0,Y,,John Salles (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Fresno (Fresno, CA)",5
1987,5,,114,4.0,Y,,Gregg Patterson (minors),LHP,,,,,,,,,,,,,4Yr,"Louisiana State University (Baton Rouge, LA)",5
1986,5,,116,9.0,Y,,Joe Girardi (minors),C,5.6,1277.0,4127.0,36.0,0.267,0.666,,,,,,,4Yr,"Northwestern University (Evanston, IL)",5
1985,5,,130,24.0,Y,,Rick Wrona (minors),C,-0.3,79.0,168.0,3.0,0.244,0.612,,,,,,,4Yr,"Wichita State University (Wichita, KS)",5
1984,5,,109,3.0,Y,,Tony Lee (minors),RHP,,,,,,,,,,,,,HS,"Garner HS (Garner, NC)",5
1983,5,,112,6.0,Y,,Steve Engel (minors),LHP,-0.2,11.0,16.0,1.0,0.188,0.691,11.0,1.0,5.0,5.57,1.68,1.0,4Yr,"Eastern Kentucky University (Richmond, KY)",5
1982,5,,107,1.0,Y,,Gary Varsho (minors),2B,-0.5,571.0,837.0,10.0,0.244,0.649,,,,,,,4Yr,"University of Wisconsin-Oshkosh (Oshkosh, WI)",5
1981,5,,105,2.0,Y,,Rob Schilling (minors),RHP,,,,,,,,,,,,,4Yr,"University of the Pacific (Stockton, CA)",5
1980,5,,114,11.0,Y,,Jim Walsh (minors),OF,,,,,,,,,,,,,4Yr,"Lewis University (Romeoville, IL)",5
1979,5,,116,12.0,N,,Steve Gehrke (minors),RHP,,,,,,,,,,,,,HS,"Murray HS (Murray, UT)",5
1978,5,,117,13.0,N,,Jon Perlman (minors),RHP,-0.5,16.0,1.0,0.0,0.0,0.0,26.0,1.0,2.0,6.35,1.74,0.0,4Yr,"Baylor University (Waco, TX)",5
1977,5,,116,12.0,Y,,Steve Macko (minors),3B,0.1,25.0,60.0,0.0,0.25,0.597,,,,,,,4Yr,"Baylor University (Waco, TX)",5
1976,5,,103,7.0,Y,,Greg Keatley (minors),C,0.0,2.0,0.0,0.0,,,,,,,,,4Yr,"University of South Carolina (Columbia, SC)",5
1975,5,,100,4.0,Y,,Mike Taylor (minors),RHP,,,,,,,,,,,,,HS,"Scotlandville HS (Baton Rouge, LA)",5
1974,5,,103,7.0,Y,,Kevin Drury (minors),SS,,,,,,,,,,,,,HS,"Glynn Academy HS (Brunswick, GA)",5
1973,5,,112,16.0,Y,,Dave Geisel (minors),LHP,2.3,37.0,7.0,0.0,0.0,0.125,131.0,5.0,5.0,4.01,1.47,8.0,HS,"Tonawanda HS (Tonawanda, NY)",5
1972,5,,111,15.0,N,,Thomas West (minors),OF,,,,,,,,,,,,,HS,"Gainesville HS (Gainesville, GA)",5
1971,5,,114,17.0,Y,,Rob Sperring (minors),3B,-2.0,208.0,473.0,3.0,0.211,0.543,,,,,,,4Yr,"University of the Pacific (Stockton, CA)",5
1970,5,,117,20.0,Y,,Tom Badcock (minors),LHP,,,,,,,,,,,,,4Yr,"Springfield College (Springfield, MA)",5
1969,5,,112,16.0,Y,,Dan Corder (minors),RHP,,,,,,,,,,,,,HS,"El Cajon Valley HS (El Cajon, CA)",5
1967,5,,82,2.0,Y,,Terrell Jones (minors),C,,,,,,,,,,,,,HS,"Parkersburg HS (Parkersburg, WV)",5
1966,5,,85,5.0,Y,,Marc Rhaney (minors),LHP,,,,,,,,,,,,,HS,"Middleton HS (Tampa, FL)",5
1965,5,,81,1.0,Y,,Ronald Webb (minors),OF,,,,,,,,,,,,,HS,"Hillcrest HS (Springfield, MO)",5
2023,6,,176,12.0,Y,"$325,600",Alfonsin Rosario (minors),OF,,,,,,,,,,,,,HS,"P27 Academy (Lexington, SC)",6
2022,6,,173,7.0,Y,"$228,000",Will Frisch (minors),P,,,,,,,,,,,,,4Yr,"Oregon State University (Corvallis, OR)",6
2021,6,,184,22.0,Y,"$1,000",Riley Martin (minors),P,,,,,,,,,,,,,4Yr,"Quincy University (Quincy, IL)",6
2019,6,,192,25.0,Y,"$950,000",Ethan Hearn (minors),C,,,,,,,,,,,,,HS,"Mobile Christian School (Mobile, AL)",6
2018,6,,188,24.0,Y,"$540,000",Kohl Franklin (minors),RHP,,,,,,,,,,,,,HS,"Broken Arrow HS (Broken Arrow, OK)",6
2017,6,,195,30.0,Y,"$1,000,000",Jeremiah Estrada (minors),RHP,-0.1,0.0,0.0,0.0,,,17.0,0.0,0.0,5.51,2.02,0.0,HS,"Palm Desert HS (Palm Desert, CA)",6
2016,6,,194,28.0,Y,"$241,000",Chad Hockin (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",6
2015,6,,173,8.0,Y,"$50,000",David Berg (minors),RHP,,,,,,,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",6
2014,6,,169,4.0,Y,"$1,500,000",Dylan Cease (minors),RHP,11.8,3.0,8.0,0.0,0.375,0.875,123.0,43.0,35.0,3.83,1.31,0.0,HS,"Milton HS (Milton, GA)",6
2013,6,,168,2.0,Y,"$267,600",Scott Frazier (minors),RHP,,,,,,,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",6
2012,6,,194,6.0,Y,"$165,000",Trey Lang (minors),RHP,,,,,,,,,,,,,JC,"GateWay Community College (Phoenix, AZ)",6
2011,6,,189,8.0,Y,"$150,000",Neftali Rosario (minors),C,,,,,,,,,,,,,HS,"Puerto Rico Baseball Academy (Gurabo, Puerto Rico)",6
2010,6,,190,15.0,N,,Ivan De Jesus (minors),CF,,,,,,,,,,,,,HS,"Cupeyville School (San Juan, Puerto Rico)",6
2009,6,,200,29.0,Y,"$750,000",Brooks Raley (minors),LHP,1.1,19.0,13.0,0.0,0.154,0.308,219.0,5.0,10.0,4.17,1.21,12.0,4Yr,"Texas A&M University (College Station, TX)",6
2008,6,,191,19.0,Y,"$144,500",Josh Harrison (minors),2B,16.8,1208.0,3997.0,73.0,0.27,0.712,6.0,0.0,0.0,19.8,4.2,0.0,4Yr,"University of Cincinnati (Cincinnati, OH)",6
2007,6,,187,3.0,Y,"$53,000",Casey Lambert (minors),LHP,,,,,,,,,,,,,4Yr,"University of Virginia (Charlottesville, VA)",6
2006,6,,179,13.0,Y,"$155,000",Josh Lansford (minors),3B,,,,,,,,,,,,,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",6
2005,6,,190,20.0,Y,"$135,000",Kyle Reynolds (minors),SS,,,,,,,,,,,,,4Yr,"Baylor University (Waco, TX)",6
2004,6,,186,25.0,Y,"$155,000",Tim Layden (minors),LHP,,,,,,,,,,,,,4Yr,"Duke University (Durham, NC)",6
2003,6,,163,6.0,Y,"$143,000",Sean Marshall (minors),LHP,9.3,373.0,101.0,1.0,0.158,0.373,396.0,37.0,46.0,3.86,1.33,16.0,4Yr,"Virginia Commonwealth University (Richmond, VA)",6
2002,6,,183,21.0,Y,,Chris Walker (minors),OF,,,,,,,,,,,,,4Yr,"Georgia Southern University (Statesboro, GA)",6
