Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
1992,6,,168,16.0,Y,,Malvin DeJesus (minors),SS,,,,,,,,,,,,,4Yr,"William Penn University (Oskaloosa, IA)",6
1991,6,,166,15.0,Y,,Jason Pfaff (minors),RHP,,,,,,,,,,,,,4Yr,"University of Michigan (Ann Arbor, MI)",6
1990,6,,157,3.0,Y,,Steve Wolf (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Fresno (Fresno, CA)",6
1989,6,,161,21.0,N,,Doug Mirabelli (minors),C,4.8,566.0,1456.0,58.0,0.232,0.724,,,,,,,HS,"Valley HS (Las Vegas, NV)",6
1988,6,,161,26.0,Y,,Eric Stone (minors),RHP,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",6
1987,6,,157,21.0,Y,,Dean Decillis (minors),INF,,,,,,,,,,,,,4Yr,"Miami Dade College, Kendall Campus (Miami, FL)",6
1986,6,,151,18.0,Y,,Rich Lacko (minors),RHP,,,,,,,,,,,,,4Yr,"Long Island University, Brooklyn Campus (Brooklyn, NY)",6
1985,6,,158,26.0,Y,,Scott Lusader (minors),OF,-0.1,135.0,260.0,5.0,0.246,0.659,,,,,,,4Yr,"University of Florida (Gainesville, FL)",6
1984,6,,156,24.0,Y,,Steve Eagar (minors),C,,,,,,,,,,,,,4Yr,"Brigham Young University (Provo, UT)",6
1983,6,,147,15.0,Y,,Rob Baker (minors),OF,,,,,,,,,,,,,4Yr,"Indiana State University (Terre Haute, IN)",6
1982,6,,152,20.0,Y,,Chris Pittaro (minors),SS,-0.3,53.0,95.0,0.0,0.221,0.541,,,,,,,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",6
1981,6,,146,17.0,Y,,Bryan Kelly (minors),RHP,0.0,0.0,0.0,0.0,,,11.0,1.0,3.0,4.7,1.63,0.0,4Yr,"University of Alabama (Tuscaloosa, AL)",6
1980,6,,147,18.0,Y,,Mark Smith (minors),OF,,,,,,,,,,,,,HS,"Fairfield HS (Fairfield, CT)",6
1979,6,,143,13.0,N,,David Arnold (minors),SS,,,,,,,,,,,,,HS,"La Habra HS (La Habra, CA)",6
1978,6,,142,12.0,N,,Kevin Martin (minors),SS,,,,,,,,,,,,,HS,"Falconer Central HS (Falconer, NY)",6
1977,6,,135,5.0,Y,,Dave Steffen (minors),RHP,,,,,,,,,,,,,HS,"Flat Rock HS (Flat Rock, MI)",6
1976,6,,122,2.0,Y,,Lawrence Douglas (minors),SS,,,,,,,,,,,,,HS,"Salem HS (Salem, NH)",6
1975,6,,123,3.0,Y,,Jeff Reinke (minors),LHP,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",6
1974,6,,136,16.0,N,,William Poland (minors),LHP,,,,,,,,,,,,,HS,"Crescenta Valley HS (La Crescenta, CA)",6
1973,6,,139,19.0,Y,,Greg Shippy (minors),C,,,,,,,,,,,,,HS,"Garrett HS (Garrett, IN)",6
1972,6,,140,20.0,N,,Jeffrey Potter (minors),LHP,,,,,,,,,,,,,HS,"Lincoln HS (Ellwood City, PA)",6
1971,6,,134,12.0,Y,,Jeff Natchez (minors),OF,,,,,,,,,,,,,HS,"Southwestern HS (Flint, MI)",6
1970,6,,143,21.0,Y,,Alan Locasio (minors),C,,,,,,,,,,,,,4Yr,"St. Francis University (Brooklyn, NY)",6
1969,6,,139,19.0,Y,,Lerrin LaGrow (minors),RHP,4.3,91.0,13.0,0.0,0.154,0.308,309.0,34.0,55.0,4.11,1.45,54.0,4Yr,"Arizona State University (Tempe, AZ)",6
1968,6,,126,18.0,Y,,Frank Fisher (minors),RHP,,,,,,,,,,,,,HS,"Wayne Memorial HS (Wayne, MI)",6
1967,6,,115,15.0,Y,,Dennis Saunders (minors),RHP,0.3,8.0,5.0,0.0,0.0,0.0,8.0,1.0,1.0,3.21,1.5,1.0,HS,"Pioneer HS (Whittier, CA)",6
1966,6,,114,14.0,Y,,Robert Welz (minors),1B,,,,,,,,,,,,,4Yr,"Harvard University (Cambridge, MA)",6
1965,6,,111,11.0,Y,,Dennis Grossini (minors),LHP,,,,,,,,,,,,,HS,"Lompoc HS (Lompoc, CA)",6
2023,7,,200,6.0,Y,"$222,500",John Peck (minors),SS,,,,,,,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",7
2022,7,,207,11.0,Y,"$300,000",Seth Stephenson (minors),OF,,,,,,,,,,,,,4Yr,"University of Tennessee (Knoxville, TN)",7
2021,7,,195,3.0,Y,"$241,000",Brant Hurter (minors),P,,,,,,,,,,,,,4Yr,"Georgia Institute of Technology (Atlanta, GA)",7
2019,7,,202,5.0,Y,"$227,700",Zack Hess (minors),P,,,,,,,,,,,,,4Yr,"Louisiana State University (Baton Rouge, LA)",7
2018,7,,195,1.0,Y,"$231,900",Eric De La Rosa (minors),OF,,,,,,,,,,,,,JC,"Grossmont College (El Cajon, CA)",7
2017,7,,215,20.0,Y,"$189,100",Brad Bass (minors),RHP,,,,,,,,,,,,,4Yr,"University of Notre Dame (South Bend, IN)",7
2016,7,,205,9.0,Y,"$216,900",Austin Sodders (minors),LHP,,,,,,,,,,,,,4Yr,"University of California, Riverside (Riverside, CA)",7
2015,7,,220,25.0,N,,Nick Shumpert (minors),SS,,,,,,,,,,,,,HS,"Highlands Ranch HS (Highlands Ranch, CO)",7
2014,7,,220,25.0,Y,"$165,000",Joey Pankake (minors),3B,,,,,,,,,,,,,4Yr,"University of South Carolina (Columbia, SC)",7
2013,7,,216,20.0,Y,"$55,000",Connor Harrell (minors),CF,,,,,,,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",7
2012,7,,244,26.0,Y,"$142,000",Hudson Randall (minors),RHP,,,,,,,,,,,,,4Yr,"University of Florida (Gainesville, FL)",7
2011,7,,227,16.0,Y,"$125,000",Brian Flynn (minors),LHP,1.1,13.0,8.0,0.0,0.25,0.5,102.0,6.0,12.0,4.41,1.58,1.0,4Yr,"Wichita State University (Wichita, KS)",7
2010,7,,223,18.0,Y,"$115,000",Corey Jones (minors),2B,,,,,,,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",7
2009,7,,210,9.0,Y,"$125,000",Jamie Johnson (minors),CF,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",7
2008,7,,223,21.0,Y,"$150,000",Jade Todd (minors),LHP,,,,,,,,,,,,,HS,"Shades Valley HS (Birmingham, AL)",7
2007,7,,241,27.0,Y,"$25,000",Devin Thomas (minors),C,,,,,,,,,,,,,4Yr,"Brown University (Providence, RI)",7
2006,7,,202,6.0,Y,"$150,000",Jonah Nickerson (minors),RHP,,,,,,,,,,,,,4Yr,"Oregon State University (Corvallis, OR)",7
2005,7,,210,10.0,Y,"$27,500",P.J. Finigan (minors),RHP,,,,,,,,,,,,,4Yr,"Southern Illinois University Carbondale (Carbondale, IL)",7
2004,7,,193,2.0,N,,Chris Carpenter (minors),RHP,0.0,7.0,0.0,0.0,,,18.0,1.0,0.0,5.17,2.3,0.0,HS,"Bryan HS (Bryan, OH)",7
2003,7,,190,3.0,Y,"$132,500",Virgil Vasquez (minors),RHP,-1.1,14.0,10.0,0.0,0.0,0.0,19.0,2.0,6.0,6.6,1.76,0.0,4Yr,"University of California, Santa Barbara (Santa Barbara, CA)",7
2002,7,,200,8.0,Y,,Wilton Reynolds (minors),OF,,,,,,,,,,,,,4Yr,"Oral Roberts University (Tulsa, OK)",7
2001,7,,207,11.0,Y,,Tom Farmer (minors),RHP,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",7
2000,7,,198,8.0,Y,,Ronnie Merrill (minors),SS,,,,,,,,,,,,,4Yr,"University of Tampa (Tampa, FL)",7
1999,7,,207,3.0,Y,,Tim Kalita (minors),LHP,,,,,,,,,,,,,4Yr,"University of Notre Dame (South Bend, IN)",7
1998,7,,207,14.0,Y,,Clint Smith (minors),RHP,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",7
1997,7,,205,1.0,Y,,Michael Diebolt (minors),LHP,,,,,,,,,,,,,4Yr,"University of Minnesota (Minneapolis, MN)",7
1996,7,,191,6.0,Y,,Scott Sollmann (minors),OF,,,,,,,,,,,,,4Yr,"University of Notre Dame (South Bend, IN)",7
1995,7,,182,11.0,Y,,Chris Manser (minors),RHP,,,,,,,,,,,,,HS,"Hillsborough HS (Tampa, FL)",7
1994,7,,193,18.0,Y,,Neil Garcia (minors),C,,,,,,,,,,,,,4Yr,"University of Nevada, Reno (Reno, NV)",7
1993,7,,193,9.0,Y,,Greg Granger (minors),RHP,,,,,,,,,,,,,JC,"Florida Gateway College (Lake City, FL)",7
1992,7,,196,16.0,Y,,Pat Ahearne (minors),RHP,-0.4,0.0,0.0,0.0,,,4.0,0.0,2.0,11.7,2.5,0.0,4Yr,"Pepperdine University (Malibu, CA)",7
1991,7,,192,15.0,Y,,Art Adams (minors),RHP,,,,,,,,,,,,,JC,"Laney College (Oakland, CA)",7
1990,7,,184,3.0,N,,Randy Curtis (minors),OF,,,,,,,,,,,,,JC,"Riverside City College (Riverside, CA)",7
1989,7,,187,21.0,Y,,Eric Albright (minors),C,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",7
1988,7,,187,26.0,Y,,Tim Brader (minors),LHP,,,,,,,,,,,,,JC,"Shelton State Community College (Tuscaloosa, AL)",7
1987,7,,183,21.0,Y,,Christian Harley (minors),3B,,,,,,,,,,,,,JC,"Community College of Baltimore County, Catonsville Campus (Catonsville, MD)",7
1986,7,,177,18.0,Y,,Darryl Martin (minors),OF,,,,,,,,,,,,,HS,"Roberto Clemente Community Academy (Chicago, IL)",7
1985,7,,184,26.0,Y,,Doug Strange (minors),2B,0.5,707.0,1859.0,31.0,0.234,0.633,,,,,,,4Yr,"North Carolina State University (Raleigh, NC)",7
1984,7,,182,24.0,Unk,,Damon Allen (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",7
1983,7,,173,15.0,Y,,Anthony Cunningham (minors),OF,,,,,,,,,,,,,HS,"Denton HS (Denton, TX)",7
1982,7,,178,20.0,Y,,Kerry Cook (minors),RHP,,,,,,,,,,,,,4Yr,"Bradley University (Peoria, IL)",7
1981,7,,172,17.0,Y,,Chuck Cary (minors),LHP,3.1,20.0,1.0,0.0,0.0,0.0,134.0,14.0,26.0,4.17,1.34,3.0,4Yr,"University of California, Berkeley (Berkeley, CA)",7
1980,7,,173,18.0,Y,,Stan Younger (minors),OF,,,,,,,,,,,,,4Yr,"Brigham Young University (Provo, UT)",7
1979,7,,169,13.0,Y,,Charlie Nail (minors),RHP,,,,,,,,,,,,,HS,"McCluer Academy (Jackson, MS)",7
1978,7,,168,12.0,Y,,Bruce Fields (minors),OF,-0.2,58.0,113.0,1.0,0.274,0.681,,,,,,,HS,"Everett HS (Lansing, MI)",7
1977,7,,161,5.0,Y,,Rick Peters (minors),OF,3.2,307.0,919.0,2.0,0.278,0.699,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",7
1976,7,,146,2.0,N,,Ozzie Smith (minors),SS,76.9,2573.0,9396.0,28.0,0.262,0.666,,,,,,,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",7
1975,7,,147,3.0,Y,,Dana McManus (minors),RHP,,,,,,,,,,,,,4Yr,"Chapman University (Orange, CA)",7
1974,7,,160,16.0,Y,,David Balbierz (minors),RHP,,,,,,,,,,,,,JC,"Hilbert College (Hamburg, NY)",7
1973,7,,163,19.0,N,,Robert Stadnika (minors),RHP,,,,,,,,,,,,,HS,"Eisenhower HS (Saginaw, MI)",7
1972,7,,164,20.0,Y,,Roy Haney (minors),C,,,,,,,,,,,,,HS,"Byng HS (Ada, OK)",7
1971,7,,159,12.0,Y,,Gene Pentz (minors),RHP,0.1,91.0,19.0,0.0,0.053,0.153,104.0,8.0,9.0,3.63,1.49,7.0,HS,"Johnstown Liberty HS (Johnstown, PA)",7
1970,7,,168,21.0,N,,Paul Spivey (minors),OF,,,,,,,,,,,,,HS,"Lee HS (Montgomery, AL)",7
1969,7,,163,19.0,N,,Dan Bielski (minors),RHP,,,,,,,,,,,,,4Yr,"Michigan State University (East Lansing, MI)",7
1968,7,,150,18.0,Y,,Daryl Busen (minors),RHP,,,,,,,,,,,,,HS,"Fordson HS (Dearborn, MI)",7
1967,7,,135,15.0,Y,,Mike Adams (minors),SS,,,,,,,,,,,,,HS,"St. Elizabeth HS (Oakland, CA)",7
1966,7,,134,14.0,Y,,Hagan Andersen (minors),INF,,,,,,,,,,,,,4Yr,"University of Massachusetts Amherst (Amherst, MA)",7
1965,7,,131,11.0,N,,William Bradley (minors),SS,,,,,,,,,,,,,HS,"Palestine HS (Palestine, TX)",7
2023,8,,230,6.0,Y,"$247,500",Jatnk Diaz (minors),P,,,,,,,,,,,,,HS,"Hazleton HS (Hazleton, PA)",8
2022,8,,237,11.0,Y,"$150,000",Jake Miller (minors),P,,,,,,,,,,,,,4Yr,"Valparaiso University (Valparaiso, IN)",8
2021,8,,225,3.0,Y,"$150,000",Jordan Marks (minors),P,,,,,,,,,,,,,4Yr,"University of South Carolina Upstate (Spartanburg, SC)",8
2019,8,,232,5.0,Y,"$135,000",Jack Kenley (minors),SS,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",8
2018,8,,225,1.0,Y,"$182,900",Jeremiah Burks (minors),SS,,,,,,,,,,,,,4Yr,"California State University, Fresno (Fresno, CA)",8
2017,8,,245,20.0,Y,"$20,000",Max Green (minors),LHP,,,,,,,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",8
2016,8,,235,9.0,Y,"$181,600",Jacob Robson (minors),CF,-0.2,4.0,7.0,0.0,0.0,0.0,,,,,,,4Yr,"Mississippi State University (Mississippi State, MS)",8
2015,8,,250,25.0,Y,"$50,000",Dominic Moreno (minors),RHP,,,,,,,,,,,,,4Yr,"Texas Tech University (Lubbock, TX)",8
2014,8,,250,25.0,Y,"$60,000",Artie Lewicki (minors),RHP,0.0,2.0,0.0,0.0,,,19.0,0.0,3.0,5.16,1.78,0.0,4Yr,"University of Virginia (Charlottesville, VA)",8
2013,8,,246,20.0,Y,"$153,000",Zac Reininger (minors),RHP,-0.9,7.0,0.0,0.0,,,53.0,1.0,3.0,8.08,1.97,0.0,JC,"Hill College (Hillsboro, TX)",8
2012,8,,274,26.0,Y,"$35,000",Jeff McVaney (minors),LF,,,,,,,,,,,,,4Yr,"Texas State University (San Marcos, TX)",8
2011,8,,257,16.0,Y,"$50,000",Jason Krizan (minors),RF,0.0,3.0,8.0,0.0,0.125,0.425,,,,,,,4Yr,"Dallas Baptist University (Dallas, TX)",8
2010,8,,253,18.0,Y,"$125,000",Pat Leyland (minors),C,,,,,,,,,,,,,HS,"Bishop Canevin HS (Pittsburgh, PA)",8
2009,8,,240,9.0,N,,Craig Fritsch (minors),RHP,,,,,,,,,,,,,4Yr,"Baylor University (Waco, TX)",8
2008,8,,253,21.0,Y,"$35,000",Andy Dirks (minors),OF,3.7,297.0,971.0,24.0,0.276,0.745,,,,,,,4Yr,"Wichita State University (Wichita, KS)",8
2007,8,,271,27.0,Y,"$80,000",Emmanuel Miguelez (minors),LHP,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",8
2006,8,,232,6.0,Y,"$25,000",Chris Cody (minors),LHP,,,,,,,,,,,,,4Yr,"Manhattan College (New York, NY)",8
2005,8,,240,10.0,Y,"$77,500",Brendan Wise (minors),RHP,,,,,,,,,,,,,JC,"Pratt Community College (Pratt, KS)",8
2004,8,,223,2.0,Y,"$92,000",Luke French (minors),LHP,0.1,1.0,1.0,0.0,0.0,0.0,31.0,9.0,12.0,4.99,1.5,0.0,HS,"Heritage HS (Littleton, CO)",8
2003,8,,220,3.0,N,,Michael Trent (minors),RHP,,,,,,,,,,,,,HS,"Ooltewah HS (Ooltewah, TN)",8
2002,8,,230,8.0,Y,,Troy Pickford (minors),RHP,,,,,,,,,,,,,4Yr,"Oral Roberts University (Tulsa, OK)",8
2001,8,,237,11.0,Y,,Don Kelly (minors),SS,-0.1,584.0,1098.0,23.0,0.23,0.628,1.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Point Park University (Pittsburgh, PA)",8
2000,8,,228,8.0,Y,,Andy Warren (minors),RHP,,,,,,,,,,,,,4Yr,"Sam Houston State University (Huntsville, TX)",8
1999,8,,237,3.0,Y,,Anthony Ware (minors),3B,,,,,,,,,,,,,HS,"Hamilton HS (Los Angeles, CA)",8
1998,8,,237,14.0,Y,,Barry Tolli (minors),OF,,,,,,,,,,,,,HS,"Newbury Park HS (Thousand Oaks, CA)",8
1997,8,,235,1.0,Y,,Dan Lauterhahn (minors),2B,,,,,,,,,,,,,4Yr,"William Paterson University (Wayne, NJ)",8
1996,8,,221,6.0,Y,,Craig Quintal (minors),RHP,,,,,,,,,,,,,4Yr,"Southern University and A&M College (Baton Rouge, LA)",8
1995,8,,210,11.0,Y,,Scott Weaver (minors),OF,,,,,,,,,,,,,4Yr,"University of Michigan (Ann Arbor, MI)",8
1994,8,,221,18.0,Y,,Ryan Balfe (minors),SS,,,,,,,,,,,,,HS,"Cornwall Central HS (New Windsor, NY)",8
1993,8,,221,9.0,Y,,Drew Christmon (minors),OF,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",8
1992,8,,224,16.0,N,,Dave Reinfelder (minors),LHP,,,,,,,,,,,,,HS,"Vassar HS (Vassar, MI)",8
1991,8,,218,15.0,Y,,Joe Perona (minors),C,,,,,,,,,,,,,4Yr,"Northwestern University (Evanston, IL)",8
1990,8,,211,3.0,Y,,Danny Rogers (minors),1B,,,,,,,,,,,,,4Yr,"Missouri Southern State University (Joplin, MO)",8
1989,8,,213,21.0,Y,,John DeSilva (minors),RHP,-0.2,3.0,0.0,0.0,,,6.0,1.0,0.0,7.2,1.6,0.0,4Yr,"Brigham Young University (Provo, UT)",8
1988,8,,213,26.0,Y,,Tom Aldrich (minors),SS,,,,,,,,,,,,,4Yr,"Bowdoin College (Brunswick, ME)",8
1987,8,,209,21.0,N,,Derek Lee (minors),INF,-0.5,15.0,33.0,0.0,0.152,0.358,,,,,,,4Yr,"University of South Florida (Tampa, FL)",8
1986,8,,203,18.0,Y,,Ron Marigny (minors),SS,,,,,,,,,,,,,4Yr,"Tulane University (New Orleans, LA)",8
1985,8,,210,26.0,Y,,Donny Rowland (minors),2B,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",8
1984,8,,208,24.0,Y,,Gerald Phillion (minors),LHP,,,,,,,,,,,,,4Yr,"Central Michigan University (Mount Pleasant, MI)",8
1983,8,,199,15.0,N,,Rob Mallicoat (minors),LHP,-1.2,53.0,2.0,0.0,0.0,0.0,51.0,0.0,2.0,5.7,1.75,1.0,HS,"Hillsboro HS (Hillsboro, OR)",8
1982,8,,204,20.0,Y,,Jon Furman (minors),RHP,,,,,,,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",8
1981,8,,198,17.0,Y,,Reggie Thomas (minors),OF,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",8
1980,8,,199,18.0,Y,,Walter Poole (minors),C,,,,,,,,,,,,,4Yr,"University of the Pacific (Stockton, CA)",8
1979,8,,195,13.0,Y,,Vern Followell (minors),SS,,,,,,,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",8
1978,8,,194,12.0,Y,,Ted Hutson (minors),C,,,,,,,,,,,,,HS,"Miami East HS (Casstown, OH)",8
1977,8,,187,5.0,Y,,Kurt Hall (minors),C,,,,,,,,,,,,,HS,"Cape Elizabeth HS (Cape Elizabeth, ME)",8
1976,8,,170,2.0,Y,,Glenn Gulliver (minors),SS,0.6,73.0,192.0,1.0,0.203,0.626,,,,,,,4Yr,"Eastern Michigan University (Ypsilanti, MI)",8
1975,8,,171,3.0,N,,Stephen Powers (minors),RHP,,,,,,,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",8
1974,8,,184,16.0,N,,Dan Morogiello (minors),LHP,1.2,0.0,0.0,0.0,,,22.0,0.0,1.0,2.39,1.3,1.0,HS,"Milford Academy (New Berlin, NY)",8
1973,8,,187,19.0,Y,,Elliott Moore (minors),LHP,,,,,,,,,,,,,4Yr,"Michigan State University (East Lansing, MI)",8
1972,8,,188,20.0,Y,,Nat Calamis (minors),SS,,,,,,,,,,,,,4Yr,"St. John's University (Queens, NY)",8
1971,8,,184,12.0,N,,David Bowden (minors),SS,,,,,,,,,,,,,HS,"Kathleen HS (Lakeland, FL)",8
1970,8,,193,21.0,Y,,John Knox (minors),2B,0.0,124.0,219.0,0.0,0.274,0.636,,,,,,,4Yr,"Bowling Green State University (Bowling Green, OH)",8
1969,8,,187,19.0,Y,,James Smith (minors),RHP,,,,,,,,,,,,,4Yr,"University of Connecticut (Storrs, CT)",8
1968,8,,174,18.0,N,,Ross Grimsley (minors),LHP,5.1,174.0,353.0,0.0,0.128,0.283,345.0,124.0,99.0,3.81,1.31,3.0,HS,"Frayser HS (Memphis, TN)",8
1967,8,,155,15.0,Y,,James Wosman (minors),C,,,,,,,,,,,,,HS,"Augustinian Academy HS (St. Louis, MO)",8
1966,8,,154,14.0,Y,,Michael Irish (minors),C,,,,,,,,,,,,,HS,"Grand Ledge HS (Grand Ledge, MI)",8
1965,8,,158,,Y,,Alex Bike (minors),C,,,,,,,,,,,,,HS,"Notre Dame HS (Bridgeport, CT)",8
2023,9,,260,6.0,Y,"$162,500",Hayden Minton (minors),P,,,,,,,,,,,,,4Yr,"Missouri State University (Springfield, MO)",9
2022,9,,267,11.0,Y,"$162,900",Andrew Jenkins (minors),1B,,,,,,,,,,,,,4Yr,"Georgia Institute of Technology (Atlanta, GA)",9
2021,9,,255,3.0,Y,"$160,800",Garrett Burhenn (minors),P,,,,,,,,,,,,,4Yr,"The Ohio State University (Columbus, OH)",9
2019,9,,262,5.0,Y,"$157,200",Austin Bergner (minors),P,,,,,,,,,,,,,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",9
2018,9,,255,1.0,Y,"$350,000",Tarik Skubal (minors),LHP,4.9,2.0,2.0,0.0,0.0,0.0,75.0,23.0,27.0,3.87,1.15,0.0,4Yr,"Seattle University (Seattle, WA)",9
2017,9,,275,20.0,Y,"$15,000",Luke Burch (minors),CF,,,,,,,,,,,,,4Yr,"Kent State University (Kent, OH)",9
2016,9,,265,9.0,Y,"$169,600",Daniel Pinero (minors),SS,,,,,,,,,,,,,4Yr,"University of Virginia (Charlottesville, VA)",9
2015,9,,280,25.0,Y,"$40,000",Trey Teakell (minors),RHP,,,,,,,,,,,,,4Yr,"Texas Christian University (Fort Worth, TX)",9
2014,9,,280,25.0,Y,"$143,000",Josh Laxer (minors),RHP,,,,,,,,,,,,,4Yr,"University of Mississippi (Oxford, MS)",9
2013,9,,276,20.0,Y,"$150,000",Will LaMarche (minors),RHP,,,,,,,,,,,,,4Yr,"Louisiana State University (Baton Rouge, LA)",9
2012,9,,304,26.0,Y,"$125,000",Jake Stewart (minors),CF,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",9
2011,9,,287,16.0,Y,"$95,000",Chad Wright (minors),CF,,,,,,,,,,,,,4Yr,"University of Kentucky (Lexington, KY)",9
2010,9,,283,18.0,Y,"$35,000",Tony Plagman (minors),1B,,,,,,,,,,,,,4Yr,"Georgia Institute of Technology (Atlanta, GA)",9
2009,9,,270,9.0,Y,"$100,000",John Murrian (minors),C,,,,,,,,,,,,,4Yr,"Winthrop University (Rock Hill, SC)",9
2008,9,,283,21.0,Y,"$76,500",Anthony Shawler (minors),RHP,,,,,,,,,,,,,4Yr,"Old Dominion University (Norfolk, VA)",9
2007,9,,301,27.0,Y,,Justin Henry (minors),2B,,,,,,,,,,,,,4Yr,"University of Mississippi (Oxford, MS)",9
2006,9,,262,6.0,Y,"$80,000",Zach Piccola (minors),LHP,,,,,,,,,,,,,4Yr,"University of South Alabama (Mobile, AL)",9
2005,9,,270,10.0,N,,Paul Coleman (minors),LHP,,,,,,,,,,,,,4Yr,"Pepperdine University (Malibu, CA)",9
2004,9,,253,2.0,Y,"$62,500",Brandon Timm (minors),OF,,,,,,,,,,,,,HS,"Broken Arrow HS (Broken Arrow, OK)",9
2003,9,,250,3.0,Y,"$20,000",Eric Rodland (minors),2B,,,,,,,,,,,,,4Yr,"Gonzaga University (Spokane, WA)",9
2002,9,,260,8.0,Y,,Marcos Hernandez (minors),RHP,,,,,,,,,,,,,HS,"Juan Ponce De Leon HS (San Juan, Puerto Rico)",9
2001,9,,267,11.0,Y,,David Mattle (minors),OF,,,,,,,,,,,,,4Yr,"Kent State University (Kent, OH)",9
2000,9,,258,8.0,N,,Mike Hofius (minors),1B,,,,,,,,,,,,,HS,"Lakewood HS (Lakewood, CA)",9
1999,9,,267,3.0,Y,,Casey Rowe (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Fresno (Fresno, CA)",9
1998,9,,267,14.0,N,,Donny Sevieri (minors),OF,,,,,,,,,,,,,HS,"Eldorado HS (Albuquerque, NM)",9
1997,9,,265,1.0,N,,Bud Smith (minors),OF,-0.3,25.0,39.0,0.0,0.18,0.425,27.0,7.0,8.0,4.95,1.45,0.0,HS,"St. John Bosco HS (Bellflower, CA)",9
1996,9,,251,6.0,Y,,Keith Whitner (minors),OF,,,,,,,,,,,,,4Yr,"Los Angeles City College (Los Angeles, CA)",9
1995,9,,238,11.0,N,,Ron Marietta (minors),LHP,,,,,,,,,,,,,HS,"Bishop Ford Central Catholic HS (Brooklyn, NY)",9
1994,9,,249,18.0,Y,,Darryl Monroe (minors),OF,,,,,,,,,,,,,4Yr,"University of Kansas (Lawrence, KS)",9
1993,9,,249,9.0,Y,,Lonny Landry (minors),OF,,,,,,,,,,,,,4Yr,"Flagler College (St. Augustine, FL)",9
1992,9,,252,16.0,Y,,Mike Lopez (minors),RHP,,,,,,,,,,,,,4Yr,"University of Wyoming (Laramie, WY)",9
1991,9,,244,15.0,Y,,Clint Sodowsky (minors),RHP,-1.6,92.0,13.0,0.0,0.308,0.692,106.0,8.0,14.0,6.17,1.8,0.0,JC,"Connors State College (Warner, OK)",9
1990,9,,238,3.0,Y,,Greg Coppeta (minors),LHP,,,,,,,,,,,,,4Yr,"University of Southern Maine (Gorham, ME)",9
1989,9,,239,21.0,Y,,Kelley O'Neal (minors),2B,,,,,,,,,,,,,HS,"Belleville HS (Belleville, MI)",9
1988,9,,239,26.0,Y,,Kurt Knudsen (minors),RHP,-1.1,0.0,0.0,0.0,,,82.0,6.0,5.0,5.07,1.64,7.0,4Yr,"University of Miami (Coral Gables, FL)",9
1987,9,,235,21.0,Y,,Blaine Rudolph (minors),RHP,,,,,,,,,,,,,JC,"Fresno City College (Fresno, CA)",9
1986,9,,229,18.0,Y,,Wade Phillips (minors),RHP,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",9
1985,9,,236,26.0,Y,,Derek Bastinck (minors),C,,,,,,,,,,,,,4Yr,"Ramapo College (Mahwah, NJ)",9
1984,9,,234,24.0,Y,,Jeff Hermann (minors),1B,,,,,,,,,,,,,4Yr,"University of St. Francis (Joliet, IL)",9
1983,9,,225,15.0,Y,,Jim Walewander (minors),2B,-0.1,162.0,242.0,1.0,0.215,0.556,,,,,,,4Yr,"Iowa State University (Ames, IA)",9
1982,9,,230,20.0,Y,,Doug Baker (minors),SS,-0.5,136.0,246.0,0.0,0.207,0.537,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",9
1981,9,,224,17.0,Y,,George Miguel (minors),LHP,,,,,,,,,,,,,HS,"William E. Grady Vocational Technical HS (Brooklyn, NY)",9
