Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
2015,6,,187,22.0,Y,"$200,000",JT Brubaker (minors),RHP,0.4,24.0,38.0,0.0,0.079,0.246,63.0,9.0,28.0,4.99,1.38,0.0,4Yr,"University of Akron (Akron, OH)",6
2014,6,,191,26.0,Y,"$200,000",Tyler Eppler (minors),RHP,,,,,,,,,,,,,4Yr,"Sam Houston State University (Huntsville, TX)",6
2013,6,,179,13.0,Y,"$240,600",Adam Frazier (minors),SS,13.9,962.0,3163.0,56.0,0.269,0.724,,,,,,,4Yr,"Mississippi State University (Mississippi State, MS)",6
2012,6,,196,8.0,Y,"$100,000",Eric Wood (minors),3B,,,,,,,,,,,,,JC,"Blinn College (Brenham, TX)",6
2011,6,,182,1.0,Y,"$125,000",Dan Gamache (minors),3B,,,,,,,,,,,,,4Yr,"Auburn University (Auburn, AL)",6
2010,6,,177,2.0,N,,Jason Hursh (minors),RHP,-0.2,11.0,0.0,0.0,,,11.0,1.0,0.0,8.25,2.0,0.0,HS,"Trinity Christian Academy (Addison, TX)",6
2009,6,,175,4.0,Y,"$1,200,000",Zack Von Rosenberg (minors),RHP,,,,,,,,,,,,,HS,"Zachary HS (Zachary, LA)",6
2008,6,,174,2.0,Y,"$1,000,000",Robbie Grossman (minors),OF,10.0,1126.0,3683.0,90.0,0.244,0.725,,,,,,,HS,"Cy-Fair HS (Cypress, TX)",6
2007,6,,188,4.0,Y,"$123,300",Matt Foust (minors),RHP,,,,,,,,,,,,,4Yr,"University of Nebraska-Lincoln (Lincoln, NE)",6
2006,6,,170,4.0,Y,"$150,000",Jim Negrych (minors),2B,,,,,,,,,,,,,4Yr,"University of Pittsburgh (Pittsburgh, PA)",6
2005,6,,181,11.0,Y,"$70,000",Cameron Blair (minors),2B,,,,,,,,,,,,,4Yr,"Texas Tech University (Lubbock, TX)",6
2004,6,,172,11.0,Y,"$158,500",A.J. Johnson (minors),OF,,,,,,,,,,,,,JC,"Tallahassee Community College (Tallahassee, FL)",6
2003,6,,165,8.0,N,,C.J. Smith (minors),1B,,,,,,,,,,,,,4Yr,"University of Florida (Gainesville, FL)",6
2002,6,,163,1.0,Y,,Brad Eldred (minors),1B,-1.3,90.0,276.0,15.0,0.203,0.674,,,,,,,4Yr,"Florida International University (Miami, FL)",6
2001,6,,174,8.0,Y,,Drew Friedberg (minors),LHP,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",6
2000,6,,179,19.0,Y,,Josh Shortslef (minors),LHP,,,,,,,,,,,,,HS,"Hannibal HS (Hannibal, NY)",6
1999,6,,182,8.0,Y,,B.J. Barns (minors),OF,,,,,,,,,,,,,4Yr,"Duquesne University (Pittsburgh, PA)",6
1998,6,,178,15.0,Y,,Brice Pelfrey (minors),SS,,,,,,,,,,,,,HS,"Gonzalez Tate HS (Pensacola, FL)",6
1997,6,,182,8.0,Y,,Andy Bausher (minors),LHP,,,,,,,,,,,,,4Yr,"Kutztown University of Pennsylvania (Kutztown, PA)",6
1996,6,,156,1.0,Y,,Yustin Jordan (minors),SS,,,,,,,,,,,,,HS,"Monticello HS (Monticello, AR)",6
1995,6,,153,10.0,Y,,O.J. Cook (minors),RHP,,,,,,,,,,,,,HS,"Liberty HS (Bethlehem, PA)",6
1994,6,,158,11.0,Y,,Mike Asche (minors),SS,,,,,,,,,,,,,4Yr,"University of Nebraska at Kearney (Kearney, NE)",6
1993,6,,178,22.0,N,,Shane McGill (minors),RHP,,,,,,,,,,,,,HS,"Campbell HS (Smyrna, GA)",6
1992,6,,175,23.0,Y,,Sean Lawrence (minors),LHP,-0.4,7.0,6.0,0.0,0.0,0.0,7.0,2.0,1.0,7.32,1.78,0.0,4Yr,"University of St. Francis (Joliet, IL)",6
1991,6,,175,24.0,N,,Mick Kerns (minors),OF,,,,,,,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",6
1990,6,,160,6.0,Y,,Tim Edge (minors),C,,,,,,,,,,,,,4Yr,"Auburn University (Auburn, AL)",6
1989,6,,158,18.0,Y,,Kevin Rychel (minors),RHP,,,,,,,,,,,,,HS,"Midland HS (Midland, TX)",6
1988,6,,148,13.0,Y,,Blas Minor (minors),RHP,0.3,145.0,13.0,0.0,0.154,0.445,157.0,13.0,10.0,4.4,1.34,5.0,4Yr,"Arizona State University (Tempe, AZ)",6
1987,6,,138,2.0,Y,,Mark Thomas (minors),OF,,,,,,,,,,,,,JC,"Santa Rosa Junior College (Santa Rosa, CA)",6
1986,6,,134,1.0,N,,Tom Goodwin (minors),OF,8.5,1288.0,3846.0,24.0,0.268,0.671,,,,,,,HS,"Central HS (Fresno, CA)",6
1985,6,,138,6.0,Y,,Brett Gideon (minors),RHP,-0.3,34.0,1.0,0.0,1.0,2.0,34.0,1.0,5.0,4.46,1.42,3.0,4Yr,"University of Mary Hardin-Baylor (Belton, TX)",6
1984,6,,147,15.0,Y,,Greg Stading (minors),RHP,,,,,,,,,,,,,HS,"Central HS (Billings, MT)",6
1983,6,,144,12.0,Y,,Boris King (minors),1B,,,,,,,,,,,,,HS,"Palm Springs HS (Palm Springs, CA)",6
1982,6,,139,7.0,Y,,Mitch McKelvey (minors),RHP,,,,,,,,,,,,,HS,"Groveton HS (Alexandria, VA)",6
1981,6,,143,14.0,Y,,Mike Zamba (minors),RHP,,,,,,,,,,,,,4Yr,"University of New Haven (West Haven, CT)",6
1980,6,,152,23.0,Y,,Joe Orsulak (minors),OF,5.4,1494.0,4293.0,57.0,0.273,0.698,,,,,,,HS,"Parsippany Hills HS (Parsippany-Troy Hills, NJ)",6
1979,6,,146,16.0,N,,Craig Fitzpatrick (minors),RHP,,,,,,,,,,,,,HS,"Fatima HS (Westphalia, MO)",6
1978,6,,149,19.0,N,,Don McCarthy (minors),P,,,,,,,,,,,,,,,6
1977,6,,148,18.0,N,,Randy Smith (minors),RHP,,,,,,,,,,,,,HS,"Childersburg HS (Childersburg, AL)",6
1976,6,,141,21.0,Y,,Charles Rouse (minors),2B,,,,,,,,,,,,,HS,"Fulton HS (Knoxville, TN)",6
1975,6,,140,20.0,N,,Robert Simond (minors),LHP,,,,,,,,,,,,,HS,"Barrington Community HS (Barrington, IL)",6
1974,6,,131,11.0,Y,,Ed Whitson (minors),RHP,21.3,377.0,576.0,1.0,0.125,0.297,452.0,126.0,123.0,3.79,1.31,8.0,HS,"Unicoi County HS (Erwin, TN)",6
1973,6,,144,24.0,Y,,Dennis Davis (minors),RHP,,,,,,,,,,,,,HS,"Martin County HS (Stuart, FL)",6
1972,6,,143,23.0,Y,,Ken Macha (minors),1B,-0.7,180.0,380.0,1.0,0.258,0.652,,,,,,,4Yr,"University of Pittsburgh (Pittsburgh, PA)",6
1971,6,,145,23.0,Y,,Ray Lilley (minors),RHP,,,,,,,,,,,,,HS,"Tarboro HS (Tarboro, NC)",6
1970,6,,136,14.0,Y,,Gary Gandy (minors),OF,,,,,,,,,,,,,HS,"Westbury HS (Houston, TX)",6
1969,6,,130,10.0,N,,Ed Ratleff (minors),RHP,,,,,,,,,,,,,HS,"East HS (Columbus, OH)",6
1968,6,,117,9.0,N,,Peter Halfman (minors),OF,,,,,,,,,,,,,HS,"Jesuit HS (Carmichael, CA)",6
1967,6,,116,16.0,Y,,Harry Tobergte (minors),RHP,,,,,,,,,,,,,HS,"Badin HS (Hamilton, OH)",6
1966,6,,115,15.0,Y,,Gene Clines (minors),2B,4.6,870.0,2328.0,5.0,0.277,0.67,,,,,,,HS,"Ells HS (Richmond, CA)",6
1965,6,,102,2.0,Y,,Ron Young (minors),LHP,,,,,,,,,,,,,HS,"Canton South HS (Canton, OH)",6
2023,7,,197,3.0,Y,"$271,300",Jaden Woods (minors),P,,,,,,,,,,,,,4Yr,"University of Georgia (Athens, GA)",7
2022,7,,200,4.0,Y,"$150,000",J.P. Massey (minors),P,,,,,,,,,,,,,4Yr,"University of Minnesota (Minneapolis, MN)",7
2021,7,,193,1.0,Y,"$177,500",Wyatt Hendrie (minors),C,,,,,,,,,,,,,4Yr,"San Diego State University (San Diego, CA)",7
2019,7,,214,17.0,Y,"$247,500",Blake Sabol (minors),RF,0.2,110.0,310.0,13.0,0.236,0.695,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",7
2018,7,,204,10.0,Y,"$215,500",Brett Kinneman (minors),LF,,,,,,,,,,,,,4Yr,"North Carolina State University (Raleigh, NC)",7
2017,7,,208,13.0,Y,"$200,000",Jared Oliva (minors),CF,-0.7,26.0,56.0,0.0,0.179,0.435,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",7
2016,7,,225,29.0,Y,"$150,000",Brent Gibbs (minors),C,,,,,,,,,,,,,JC,"Central Arizona College (Coolidge, AZ)",7
2015,7,,217,22.0,Y,"$150,000",Mitchell Tolman (minors),3B,,,,,,,,,,,,,4Yr,"University of Oregon (Eugene, OR)",7
2014,7,,221,26.0,Y,"$125,000",Nelson Jorge (minors),SS,,,,,,,,,,,,,HS,"International Baseball Academy (Ceiba, Puerto Rico)",7
2013,7,,209,13.0,Y,"$180,400",Buddy Borden (minors),RHP,,,,,,,,,,,,,4Yr,"University of Nevada, Las Vegas (Paradise, NV)",7
2012,7,,226,8.0,Y,"$10,000",Jacob Stallings (minors),C,4.7,451.0,1343.0,24.0,0.235,0.647,8.0,0.0,0.0,4.0,1.33,0.0,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",7
2011,7,,212,1.0,Y,"$550,000",Jake Burnette (minors),RHP,,,,,,,,,,,,,HS,"Buford HS (Buford, GA)",7
2010,7,,207,2.0,N,,Austin Kubitza (minors),RHP,,,,,,,,,,,,,HS,"Colleyville Heritage HS (Colleyville, TX)",7
2009,7,,205,4.0,Y,"$350,000",Trent Stevenson (minors),RHP,,,,,,,,,,,,,HS,"Brophy College Preparatory (Phoenix, AZ)",7
2008,7,,204,2.0,Y,"$130,000",Bengie Gonzalez (minors),SS,,,,,,,,,,,,,HS,"Puerto Rico Baseball Academy (Gurabo, Puerto Rico)",7
2007,7,,218,4.0,Y,"$110,000",Juan Garcia (minors),C,,,,,,,,,,,,,HS,"Puerto Rico Baseball Academy (Gurabo, Puerto Rico)",7
2006,7,,200,4.0,Y,"$140,000",Austin McClune (minors),OF,,,,,,,,,,,,,HS,"Edmond Santa Fe HS (Edmond, OK)",7
2005,7,,211,11.0,Y,"$137,000",Justin Vaclavik (minors),RHP,,,,,,,,,,,,,4Yr,"University of Houston (Houston, TX)",7
2004,7,,202,11.0,Y,"$125,000",Jason Quarles (minors),RHP,,,,,,,,,,,,,4Yr,"Southern University and A&M College (Baton Rouge, LA)",7
2003,7,,195,8.0,Y,"$130,500",Russ Johnson (minors),RHP,,,,,,,,,,,,,HS,"Benjamin Russell HS (Alexander City, AL)",7
2002,7,,193,1.0,Y,,Matt Capps (minors),RHP,6.3,311.0,5.0,0.0,0.2,0.533,444.0,29.0,33.0,3.52,1.19,138.0,HS,"Alexander HS (Douglasville, GA)",7
2001,7,,204,8.0,Y,,Mike McCuistion (minors),C,,,,,,,,,,,,,HS,"Yucaipa HS (Yucaipa, CA)",7
2000,7,,209,19.0,Y,,Cole Burzynski (minors),RHP,,,,,,,,,,,,,HS,"Navasota HS (Navasota, TX)",7
1999,7,,212,8.0,Y,,Matt Schneider (minors),OF,,,,,,,,,,,,,4Yr,"University of North Florida (Jacksonville, FL)",7
1998,7,,208,15.0,Y,,James White (minors),RHP,,,,,,,,,,,,,HS,"Chico HS (Chico, CA)",7
1997,7,,212,8.0,Y,,Kory DeHaan (minors),OF,0.0,102.0,114.0,2.0,0.193,0.532,,,,,,,4Yr,"Morningside College (Sioux City, IA)",7
1996,7,,186,1.0,Y,,Andy Hohenstein (minors),RHP,,,,,,,,,,,,,HS,"Norte Vista HS (Riverside, CA)",7
1995,7,,181,10.0,N,,Josh Loggins (minors),C,,,,,,,,,,,,,HS,"Harrison HS (West Lafayette, IN)",7
1994,7,,186,11.0,Y,,Randy Viegas (minors),LHP,,,,,,,,,,,,,HS,"Oakmont HS (Roseville, CA)",7
1993,7,,206,22.0,Y,,Akili Smith (minors),OF,,,,,,,,,,,,,HS,"Abraham Lincoln HS (San Diego, CA)",7
1992,7,,203,23.0,Y,,Dennis Konuszewski (minors),RHP,-0.2,1.0,0.0,0.0,,,1.0,0.0,0.0,54.0,12.0,0.0,4Yr,"University of Michigan (Ann Arbor, MI)",7
1991,7,,201,24.0,Y,,Tony Womack (minors),SS,2.5,1303.0,4963.0,36.0,0.273,0.673,,,,,,,4Yr,"Guilford College (Greensboro, NC)",7
1990,7,,187,6.0,Y,,Kevin Young (minors),3B,5.9,1205.0,3897.0,144.0,0.258,0.762,,,,,,,4Yr,"University of Southern Mississippi (Hattiesburg, MS)",7
1989,7,,184,18.0,Y,,Tim Williams (minors),OF,,,,,,,,,,,,,HS,"Springboro HS (Springboro, OH)",7
1988,7,,174,13.0,Y,,John Wehner (minors),3B,-1.8,461.0,804.0,4.0,0.249,0.626,,,,,,,4Yr,"Indiana University Bloomington (Bloomington, IN)",7
1987,7,,164,2.0,N,,Mickey Morandini (minors),SS,9.8,1298.0,4558.0,32.0,0.268,0.697,,,,,,,4Yr,"Indiana University Bloomington (Bloomington, IN)",7
1986,7,,160,1.0,Y,,Bill Copp (minors),LHP,,,,,,,,,,,,,4Yr,"Iowa State University (Ames, IA)",7
1985,7,,164,6.0,Y,,Tommy Gregg (minors),OF,-1.3,446.0,880.0,20.0,0.243,0.663,,,,,,,4Yr,"Wake Forest University (Winston-Salem, NC)",7
1984,7,,173,15.0,Y,,Kevin Helton (minors),RHP,,,,,,,,,,,,,4Yr,"Carson-Newman University (Jefferson City, TN)",7
1983,7,,170,12.0,Y,,Thad Steele (minors),OF,,,,,,,,,,,,,HS,"Western Hills HS (Cincinnati, OH)",7
1982,7,,165,7.0,Y,,Brian DeValk (minors),OF,,,,,,,,,,,,,4Yr,"University of New Orleans (New Orleans, LA)",7
1981,7,,169,14.0,N,,Scott Wade (minors),OF,,,,,,,,,,,,,HS,"Duval HS (Lanham, MD)",7
1980,7,,178,23.0,Y,,Robert Adkins (minors),RHP,,,,,,,,,,,,,4Yr,"Texas Wesleyan University (Fort Worth, TX)",7
1979,7,,172,16.0,N,,John Alvarez (minors),3B,,,,,,,,,,,,,HS,"Helix HS (La Mesa, CA)",7
1978,7,,175,19.0,N,,Scott Roberts (minors),RHP,,,,,,,,,,,,,HS,"Roosevelt HS (Seattle, WA)",7
1977,7,,174,18.0,Y,,Chuck Powell (minors),LHP,,,,,,,,,,,,,HS,"Fullerton Union HS (Fullerton, CA)",7
1976,7,,165,21.0,N,,Don Crow (minors),C,-0.1,4.0,4.0,0.0,0.0,0.0,,,,,,,HS,"A. C. Davis HS (Yakima, WA)",7
1975,7,,164,20.0,Y,,Heyward Edrington (minors),C,,,,,,,,,,,,,HS,"McCrory-Liston HS (Blair, SC)",7
1974,7,,155,11.0,Y,,Mike Edwards (minors),INF,-1.7,317.0,879.0,2.0,0.25,0.578,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",7
1973,7,,168,24.0,Y,,Henry Welty (minors),C,,,,,,,,,,,,,HS,"Whitesboro HS (Marcy, NY)",7
1972,7,,167,23.0,Y,,Willie Randolph (minors),SS,65.9,2202.0,8018.0,54.0,0.276,0.724,,,,,,,HS,"Samuel J. Tilden HS (Brooklyn, NY)",7
1971,7,,170,23.0,Y,,George Whileyman (minors),RHP,,,,,,,,,,,,,4Yr,"Sam Houston State University (Huntsville, TX)",7
1970,7,,161,14.0,Y,,Brad Albertson (minors),SS,,,,,,,,,,,,,HS,"Cascade HS (Everett, WA)",7
1969,7,,154,10.0,Y,,Michael Semp (minors),OF,,,,,,,,,,,,,JC,"Macomb Community College (Warren, MI)",7
1968,7,,141,9.0,N,,David Van Volkenburg (minors),LHP,,,,,,,,,,,,,HS,"Cathedral Prep HS (Erie, PA)",7
1967,7,,136,16.0,Y,,Dennis Vaughn (minors),C,,,,,,,,,,,,,HS,"Los Gatos HS (Los Gatos, CA)",7
1966,7,,135,15.0,Y,,Bill Laxton (minors),LHP,-0.6,50.0,5.0,0.0,0.2,0.533,121.0,3.0,10.0,4.73,1.52,5.0,HS,"Audubon HS (Audubon, NJ)",7
1965,7,,122,2.0,N,,Steve Schneider (minors),SS,,,,,,,,,,,,,4Yr,"University of Minnesota (Minneapolis, MN)",7
2023,8,,227,3.0,Y,"$197,500",Austin Strickland (minors),P,,,,,,,,,,,,,4Yr,"University of Kentucky (Lexington, KY)",8
2022,8,,230,4.0,Y,"$175,000",Cy Nielson (minors),P,,,,,,,,,,,,,4Yr,"Brigham Young University (Provo, UT)",8
2021,8,,223,1.0,Y,"$175,000",Sean Sullivan (minors),P,,,,,,,,,,,,,4Yr,"University of California, Berkeley (Berkeley, CA)",8
2019,8,,244,17.0,Y,"$166,000",Austin Roberts (minors),P,,,,,,,,,,,,,4Yr,"California State University, Sacramento (Sacramento, CA)",8
2018,8,,234,10.0,Y,"$171,800",Zach Spears (minors),LHP,,,,,,,,,,,,,4Yr,"Miami University of Ohio (Oxford, OH)",8
2017,8,,238,13.0,Y,"$150,000",Blake Weiman (minors),LHP,,,,,,,,,,,,,4Yr,"University of Kansas (Lawrence, KS)",8
2016,8,,255,29.0,Y,"$160,000",Dylan Prohoroff (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",8
2015,8,,247,22.0,Y,"$150,000",Seth McGarry (minors),RHP,,,,,,,,,,,,,4Yr,"Florida Atlantic University (Boca Raton, FL)",8
2014,8,,251,26.0,Y,"$125,000",Austin Coley (minors),RHP,,,,,,,,,,,,,4Yr,"Belmont University (Nashville, TN)",8
2013,8,,239,13.0,Y,"$425,000",Neil Kozikowski (minors),RHp,,,,,,,,,,,,,HS,"Avon Old Farms School (Avon, CT)",8
2012,8,,256,8.0,Y,"$130,000",Kevin Ross (minors),SS,,,,,,,,,,,,,HS,"Niles West HS (Skokie, IL)",8
2011,8,,242,1.0,Y,"$250,000",Jason Creasy (minors),RHP,,,,,,,,,,,,,HS,"Clayton HS (Clayton, NC)",8
2010,8,,237,2.0,N,,Dace Kime (minors),RHP,,,,,,,,,,,,,HS,"Defiance HS (Defiance, OH)",8
2009,8,,235,4.0,Y,"$1,125,000",Colton Cain (minors),LHP,,,,,,,,,,,,,HS,"Waxahachie HS (Waxahachie, TX)",8
2008,8,,234,2.0,Y,"$105,000",Jeremy Farrell (minors),3B,,,,,,,,,,,,,4Yr,"University of Virginia (Charlottesville, VA)",8
2007,8,,248,4.0,Y,"$100,000",Maurice Bankston (minors),RHP,,,,,,,,,,,,,JC,"Texarkana College (Texarkana, TX)",8
2006,8,,230,4.0,Y,"$95,000",Alex Presley (minors),OF,0.6,450.0,1401.0,29.0,0.263,0.694,,,,,,,4Yr,"University of Mississippi (Oxford, MS)",8
2005,8,,241,11.0,Y,"$40,000",Steve Pearce (minors),1B,9.9,766.0,2256.0,91.0,0.254,0.772,,,,,,,4Yr,"University of South Carolina (Columbia, SC)",8
2004,8,,232,11.0,Y,"$100,000",Eric Ridener (minors),RHP,,,,,,,,,,,,,HS,"Taravella HS (Coral Springs, FL)",8
2003,8,,225,8.0,Y,"$85,000",Sergio Silva (minors),RHP,,,,,,,,,,,,,4Yr,"University of the Pacific (Stockton, CA)",8
2002,8,,223,1.0,Y,,Bobby Kingsbury (minors),OF,,,,,,,,,,,,,4Yr,"Fordham University (New York, NY)",8
2001,8,,234,8.0,Y,,Chris Duffy (minors),OF,2.1,212.0,713.0,6.0,0.262,0.675,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",8
2000,8,,239,19.0,Y,,Kurt Shafer (minors),RHP,,,,,,,,,,,,,HS,"Land O'Lakes HS (Land O'Lakes, FL)",8
1999,8,,242,8.0,Y,,Jon Searles (minors),RHP,,,,,,,,,,,,,HS,"Huntington HS (Huntington, NY)",8
1998,8,,238,15.0,N,,Chuck Crowder (minors),LHP,,,,,,,,,,,,,4Yr,"Georgia Institute of Technology (Atlanta, GA)",8
1997,8,,242,8.0,Y,,Paul Stabile (minors),LHP,,,,,,,,,,,,,JC,"Brookdale Community College (Lincroft, NJ)",8
1996,8,,216,1.0,Y,,Robert Vogt (minors),LHP,,,,,,,,,,,,,HS,"Armwood HS (Seffner, FL)",8
1995,8,,209,10.0,Unk,,Brad Weber (minors),OF,,,,,,,,,,,,,HS,"DeKalb HS (Waterloo, IN)",8
1994,8,,214,11.0,Y,,Bo Springfield (minors),OF,,,,,,,,,,,,,HS,"Denison HS (Denison, TX)",8
1993,8,,234,22.0,Y,,Sean Hagen (minors),SS,,,,,,,,,,,,,HS,"Brighton HS (Cottonwood Heights, UT)",8
1992,8,,231,23.0,Y,,Aaron Cannaday (minors),C,,,,,,,,,,,,,4Yr,"Elon University (Elon, NC)",8
1991,8,,227,24.0,Y,,Matt Pontbriant (minors),LHP,,,,,,,,,,,,,JC,"Eastern Florida State College (Cocoa, FL)",8
1990,8,,214,6.0,Y,,Jeff Conger (minors),LHP,,,,,,,,,,,,,HS,"Charlotte Latin HS (Charlotte, NC)",8
1989,8,,210,18.0,Y,,Ricardo Ufret (minors),SS,,,,,,,,,,,,,JC,"Aquinas College (Nashville, TN)",8
1988,8,,200,13.0,Y,,Tim Wakefield (minors),1B,34.4,70.0,111.0,1.0,0.117,0.31,627.0,200.0,180.0,4.41,1.35,22.0,,,8
1987,8,,190,2.0,N,,Kurt Knudsen (minors),RHP,-1.1,0.0,0.0,0.0,,,82.0,6.0,5.0,5.07,1.64,7.0,JC,"American River College (Sacramento, CA)",8
1986,8,,186,1.0,Y,,Tony Longmire (minors),OF,0.5,139.0,256.0,3.0,0.285,0.731,,,,,,,HS,"Hogan HS (Vallejo, CA)",8
1985,8,,190,6.0,Y,,Larry Melton (minors),RHP,,,,,,,,,,,,,4Yr,"University of Portland (Portland, OR)",8
1984,8,,199,15.0,Y,,Greg McClain (minors),SS,,,,,,,,,,,,,4Yr,"University of California, Berkeley (Berkeley, CA)",8
1983,8,,196,12.0,Y,,Jeff Satzinger (minors),RHP,,,,,,,,,,,,,HS,"Coon Rapids HS (Coon Rapids, MN)",8
1982,8,,191,7.0,Y,,Dave Coss (minors),OF,,,,,,,,,,,,,4Yr,"Centenary College of Louisiana (Shreveport, LA)",8
1981,8,,195,14.0,Y,,Kevin Battle (minors),3B,,,,,,,,,,,,,HS,"North Lenoir HS (LaGrange, NC)",8
1980,8,,204,23.0,Y,,Nick Castaneda (minors),C,,,,,,,,,,,,,HS,"San Pedro HS (San Pedro, CA)",8
1979,8,,198,16.0,Y,,Andrew Snaith (minors),2B,,,,,,,,,,,,,HS,"Choctawhatchee HS (Fort Walton Beach, FL)",8
1978,8,,201,19.0,Y,,Donald Cline (minors),RHP,,,,,,,,,,,,,,,8
1977,8,,200,18.0,Y,,Paul Moore (minors),OF,,,,,,,,,,,,,HS,"Fort Chiswell HS (Max Meadows, VA)",8
1976,8,,189,21.0,Y,,Robert Rock (minors),RHP,,,,,,,,,,,,,HS,"Mount Vernon HS (Alexandria, VA)",8
1975,8,,188,20.0,Y,,Jimmy Busby (minors),OF,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",8
1974,8,,179,11.0,Y,,Joseph Isaac (minors),RHP,,,,,,,,,,,,,HS,"East Laurens HS (Dublin, GA)",8
1973,8,,192,24.0,Y,,Robert Hall (minors),SS,,,,,,,,,,,,,HS,"Concord HS (Wilmington, DE)",8
1972,8,,191,23.0,Y,,Michael Redden (minors),RHP,,,,,,,,,,,,,HS,"Brother Rice HS (Chicago, IL)",8
1971,8,,195,23.0,N,,R.B. Bell (minors),RHP,,,,,,,,,,,,,HS,"Sunny Hills HS (Fullerton, CA)",8
1970,8,,186,14.0,N,,John Simontacchi (minors),C,,,,,,,,,,,,,HS,"Fremont HS (Sunnyvale, CA)",8
1969,8,,178,10.0,Y,,Donzell McDonald (minors),OF,,,,,,,,,,,,,HS,"Long Beach Polytechnic HS (Long Beach, CA)",8
1968,8,,165,9.0,Y,,Michael Cooper (minors),RHP,,,,,,,,,,,,,HS,"Kokomo HS (Kokomo, IN)",8
1967,8,,156,16.0,Y,,John Landry (minors),1B,,,,,,,,,,,,,HS,"Istrouma HS (Baton Rouge, LA)",8
1966,8,,155,15.0,Y,,Stan Baker (minors),C,,,,,,,,,,,,,HS,"71st HS (Fayetteville, NC)",8
1965,8,,146,,N,,Terry Thompson (minors),1B,,,,,,,,,,,,,HS,"Sunset HS (Portland, OR)",8
2023,9,,257,3.0,Y,"$157,500",Danny Carrion (minors),P,,,,,,,,,,,,,4Yr,"University of California, Davis (Davis, CA)",9
2022,9,,260,4.0,Y,"$147,500",Mike Walsh (minors),P,,,,,,,,,,,,,4Yr,"Yale University (New Haven, CT)",9
2021,9,,253,1.0,Y,"$72,500",Luke Brown (minors),OF,,,,,,,,,,,,,4Yr,"University of Louisville (Louisville, KY)",9
2019,9,,274,17.0,Y,"$57,500",Ethan Paul (minors),SS,,,,,,,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",9
2018,9,,264,10.0,Y,"$50,000",Logan Stoelke (minors),P,,,,,,,,,,,,,4Yr,"University of Louisiana at Lafayette (Lafayette, LA)",9
2017,9,,268,13.0,Y,"$130,000",Bligh Madris (minors),OF,-1.3,51.0,139.0,1.0,0.173,0.5,1.0,0.0,0.0,9.0,2.0,0.0,4Yr,"Colorado Mesa University (Grand Junction, CO)",9
2016,9,,285,29.0,Y,"$160,000",Clark Eagan (minors),CF,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",9
2015,9,,277,22.0,Y,"$150,000",Bret Helton (minors),RHP,,,,,,,,,,,,,4Yr,"University of Utah (Salt Lake City, UT)",9
2014,9,,281,26.0,Y,"$143,600",Kevin Krause (minors),C,,,,,,,,,,,,,4Yr,"State University of New York at Stony Brook (Stony Brook, NY)",9
2013,9,,269,13.0,Y,"$145,000",Chad Kuhl (minors),RHP,0.8,88.0,113.0,0.0,0.097,0.236,143.0,31.0,45.0,4.98,1.48,1.0,4Yr,"University of Delaware (Newark, DE)",9
2012,9,,286,8.0,Y,"$5,000",D.J. Crumlich (minors),SS,,,,,,,,,,,,,4Yr,"University of California, Irvine (Irvine, CA)",9
2011,9,,272,1.0,Y,"$1,200,000",Clay Holmes (minors),RHP,3.4,90.0,12.0,0.0,0.0,0.0,244.0,21.0,17.0,3.84,1.3,44.0,HS,"Slocomb HS (Slocomb, AL)",9
2010,9,,267,2.0,Y,"$124,500",Brandon Cumpton (minors),RHP,0.1,20.0,26.0,0.0,0.077,0.22,23.0,5.0,5.0,4.05,1.33,0.0,4Yr,"Georgia Institute of Technology (Atlanta, GA)",9
2009,9,,265,4.0,Y,"$125,000",Brock Holt (minors),2B,8.1,751.0,2367.0,25.0,0.262,0.694,3.0,0.0,0.0,7.71,2.57,0.0,4Yr,"Rice University (Houston, TX)",9
2008,9,,264,2.0,Y,"$25,000",Matt Hague (minors),3B,-0.4,43.0,84.0,0.0,0.226,0.548,,,,,,,4Yr,"Oklahoma State University (Stillwater, OK)",9
2007,9,,278,4.0,Y,"$85,000",Tony Watson (minors),LHP,13.1,605.0,8.0,0.0,0.125,0.25,689.0,47.0,29.0,2.9,1.08,32.0,4Yr,"University of Nebraska-Lincoln (Lincoln, NE)",9
2006,9,,260,4.0,Y,"$76,000",Steve MacFarland (minors),RHP,,,,,,,,,,,,,4Yr,"Lamar University (Beaumont, TX)",9
2005,9,,271,11.0,Y,"$71,000",Derrik Moeves (minors),RHP,,,,,,,,,,,,,4Yr,"Northern Kentucky University (Highland Heights, KY)",9
