Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
2013,3,,101,28.0,Y,"$440,000",Chase Johnson (minors),RHP,,,,,,,,,,,,,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",3
2012,3,,115,20.0,Y,"$390,000",Mac Williamson (minors),RF,0.1,160.0,434.0,17.0,0.203,0.63,,,,,,,4Yr,"Wake Forest University (Winston-Salem, NC)",3
2011,3,,116,26.0,Y,"$550,000",Ricky Oropesa (minors),1B,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",3
2010,3,,105,23.0,Y,"$304,200",Carter Jurica (minors),SS,,,,,,,,,,,,,4Yr,"Kansas State University (Manhattan, KS)",3
2009,3,,86,6.0,Y,"$411,300",Chris Dominguez (minors),3B,-0.1,22.0,40.0,2.0,0.175,0.595,,,,,,,4Yr,"University of Louisville (Louisville, KY)",3
2008,3,,82,5.0,Y,"$525,000",Roger Kieschnick (minors),OF,-0.8,63.0,125.0,1.0,0.2,0.513,,,,,,,4Yr,"Texas Tech University (Lubbock, TX)",3
2006,3,,89,13.0,Y,"$425,000",*Clayton Tanner (minors),LHP,,,,,,,,,,,,,HS,"De La Salle HS (Concord, CA)",3
2004,3,,100,29.0,Y,"$405,000",John Bowker (minors),OF,-1.6,240.0,574.0,17.0,0.232,0.665,,,,,,,4Yr,"California State University, Long Beach (Long Beach, CA)",3
2003,3,,93,26.0,Y,"$215,000",Brian Buscher (minors),3B,0.5,164.0,436.0,8.0,0.266,0.699,,,,,,,4Yr,"University of South Carolina (Columbia, SC)",3
2002,3,,97,25.0,Y,"$396,000",Daniel Ortmeier (minors),OF,-0.7,124.0,255.0,6.0,0.255,0.721,,,,,,,4Yr,"University of Texas at Arlington (Arlington, TX)",3
2001,3,,106,30.0,Y,,Julian Benavidez (minors),3B,,,,,,,,,,,,,JC,"Diablo Valley College (Pleasant Hill, CA)",3
2000,3,,91,21.0,Y,"$410,000",Brion Treadway (minors),RHP,,,,,,,,,,,,,4Yr,"University of North Carolina at Charlotte (Charlotte, NC)",3
1999,3,,108,24.0,Y,,Sean McGowan (minors),1B,,,,,,,,,,,,,4Yr,"Boston College (Chestnut Hill, MA)",3
1998,3,,98,25.0,Y,"$195,000",Mike Dean (minors),C,,,,,,,,,,,,,4Yr,"Oral Roberts University (Tulsa, OK)",3
1997,3,,88,4.0,Y,,Jeff Andra (minors),LHP,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",3
1996,3,,72,7.0,Y,,David Kenna (minors),C,,,,,,,,,,,,,HS,"North Fort Myers HS (North Fort Myers, FL)",3
1995,3,,75,16.0,Y,,Darin Blood (minors),RHP,,,,,,,,,,,,,4Yr,"Gonzaga University (Spokane, WA)",3
1994,3,,88,25.0,Y,,Alberto Castillo (minors),1B,0.7,17.0,0.0,0.0,,,79.0,3.0,0.0,4.33,1.52,0.0,4Yr,"Miami Dade College, Wolfson Campus (Miami, FL)",3
1993,3,,78,6.0,Y,"$55,000",Don Denbow (minors),OF,,,,,,,,,,,,,JC,"Blinn College (Brenham, TX)",3
1992,3,,75,7.0,Y,,Benji Simonton (minors),OF,,,,,,,,,,,,,JC,"Diablo Valley College (Pleasant Hill, CA)",3
1990,3,,94,21.0,Y,,Rick Huisman (minors),RHP,0.3,0.0,0.0,0.0,,,29.0,2.0,1.0,5.31,1.49,1.0,4Yr,"Lewis University (Romeoville, IL)",3
1989,3,,74,14.0,Y,,Jason McFarlin (minors),OF,,,,,,,,,,,,,HS,"Pensacola HS (Pensacola, FL)",3
1988,3,,74,17.0,Y,,Rueben Smiley (minors),OF,,,,,,,,,,,,,4Yr,"University of Nebraska-Lincoln (Lincoln, NE)",3
1987,3,,74,16.0,Y,,Mike Benjamin (minors),SS,6.7,818.0,1926.0,24.0,0.23,0.616,1.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Arizona State University (Tempe, AZ)",3
1986,3,,58,3.0,N,,Jack Armstrong (minors),RHP,1.2,116.0,185.0,0.0,0.114,0.257,152.0,40.0,65.0,4.58,1.43,0.0,4Yr,"Rider University (Lawrenceville, NJ)",3
1985,3,,56,2.0,Y,,Doug Robertson (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",3
1984,3,,63,9.0,Y,,Tony Perezchica (minors),SS,-0.3,69.0,101.0,0.0,0.228,0.611,,,,,,,HS,"Palm Springs HS (Palm Springs, CA)",3
1983,3,,70,16.0,Y,,Don Long (minors),3B,,,,,,,,,,,,,4Yr,"Washington State University (Pullman, WA)",3
1982,3,,65,11.0,N,,Gil Villanueva (minors),LHP,,,,,,,,,,,,,HS,"Tehachapi HS (Tehachapi, CA)",3
1981,3,,62,10.0,N,,Brad Powell (minors),RHP,,,,,,,,,,,,,HS,"Ridge HS (Basking Ridge, NJ)",3
1979,3,,70,18.0,Y,,Dave Wilhelmi (minors),RHP,,,,,,,,,,,,,HS,"Joliet Catholic Academy (Joliet, IL)",3
1978,3,,59,7.0,Y,,David Wiggins (minors),LHP,,,,,,,,,,,,,HS,"Seminole HS (Sanford, FL)",3
1977,3,,62,10.0,Y,,Mike Fox (minors),SS,,,,,,,,,,,,,HS,"Fontana HS (Fontana, CA)",3
1976,3,,59,11.0,Y,,John Sylvester (minors),OF,,,,,,,,,,,,,4Yr,"University of Tampa (Tampa, FL)",3
1975,3,,56,8.0,Y,,Jose Barrios (minors),1B,-0.2,10.0,19.0,0.0,0.158,0.358,,,,,,,HS,"South Miami HS (Miami, FL)",3
1974,3,,67,19.0,Y,,Alan Wirth (minors),RHP,0.8,0.0,0.0,0.0,,,23.0,6.0,6.0,3.78,1.37,0.0,HS,"St. Mary's HS (Phoenix, AZ)",3
1973,3,,54,6.0,Y,,Jeff Little (minors),LHP,0.0,7.0,6.0,0.0,0.167,0.333,40.0,3.0,1.0,4.09,1.58,0.0,HS,"Woodmore HS (Elmore, OH)",3
1972,3,,67,19.0,N,,Mike Kirkland (minors),3B,,,,,,,,,,,,,HS,"Pasadena HS (Pasadena, TX)",3
1971,3,,66,18.0,Y,,Willie Prall (minors),LHP,-0.5,3.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,8.59,1.98,0.0,4Yr,"Upsala College (East Orange, NJ)",3
1970,3,,65,17.0,Y,,Kyle Hypes (minors),LHP,,,,,,,,,,,,,HS,"Santana HS (Santee, CA)",3
1969,3,,66,18.0,Y,,Horace Speed (minors),OF,-0.7,113.0,135.0,0.0,0.207,0.576,,,,,,,HS,"Phineas Banning HS (Wilmington, CA)",3
1968,3,,57,17.0,Y,,Alan Cowgill (minors),RHP,,,,,,,,,,,,,4Yr,"Bradley University (Peoria, IL)",3
1967,3,,58,18.0,Y,,Don Carrithers (minors),RHP,-1.9,163.0,153.0,0.0,0.177,0.409,165.0,28.0,32.0,4.45,1.52,3.0,HS,"Lynwood HS (Lynwood, CA)",3
1966,3,,57,17.0,Y,,James Carroll (minors),RHP,,,,,,,,,,,,,4Yr,"Mississippi State University (Mississippi State, MS)",3
1965,3,,54,14.0,Y,,Kenneth Fila (minors),LHP,,,,,,,,,,,,,HS,"Archbishop Ryan HS (Omaha, NE)",3
2023,4,,117,16.0,Y,"$497,500",Maui Ahuna (minors),SS,,,,,,,,,,,,,4Yr,"University of Tennessee (Knoxville, TN)",4
2022,4,,136,30.0,Y,"$347,500",Spencer Miles (minors),P,,,,,,,,,,,,,4Yr,"University of Missouri (Columbia, MO)",4
2021,4,,115,14.0,Y,"$1,497,500",Eric Silva (minors),P,,,,,,,,,,,,,HS,"JSerra Catholic HS (San Juan Capistrano, CA)",4
2020,4,,114,13.0,Y,"$197,500",R.J. Dabovich (minors),P,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",4
2019,4,,116,9.0,Y,"$495,000",Tyler Fitzgerald (minors),SS,0.2,10.0,32.0,2.0,0.219,0.734,,,,,,,4Yr,"University of Louisville (Louisville, KY)",4
2018,4,,106,2.0,Y,"$800,000",Blake Rivera (minors),RHP,,,,,,,,,,,,,JC,"Wallace State Community College (Hanceville, AL)",4
2017,4,,126,21.0,Y,"$417,200",Garrett Cave (minors),RHP,,,,,,,,,,,,,4Yr,"University of Tampa (Tampa, FL)",4
2016,4,,125,19.0,Y,"$500,000",Matt Krook (minors),LHP,-0.4,0.0,0.0,,,,4.0,0.0,0.0,24.75,3.5,0.0,4Yr,"University of Oregon (Eugene, OR)",4
2015,4,,126,21.0,Y,"$750,000",Mac Marshall (minors),LHP,,,,,,,,,,,,,JC,"Chipola College (Marianna, FL)",4
2014,4,,118,13.0,Y,"$600,000",Logan Webb (minors),RHP,14.0,33.0,55.0,1.0,0.127,0.427,113.0,42.0,32.0,3.4,1.17,0.0,HS,"Rocklin HS (Rocklin, CA)",4
2013,4,,132,26.0,Y,"$415,000",Brian Ragira (minors),1B,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",4
2012,4,,148,20.0,Y,"$270,000",Steven Okert (minors),LHP,2.4,98.0,4.0,0.0,0.0,0.0,228.0,12.0,9.0,3.7,1.17,0.0,4Yr,"University of Oklahoma (Norman, OK)",4
2011,4,,147,26.0,Y,"$185,000",Bryce Bandilla (minors),LHP,,,,,,,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",4
2010,4,,138,23.0,Y,"$191,700",Seth Rosin (minors),RHP,-0.2,1.0,0.0,0.0,,,4.0,1.0,0.0,12.0,2.5,0.0,4Yr,"University of Minnesota (Minneapolis, MN)",4
2009,4,,117,6.0,Y,"$254,700",Jason Stoffel (minors),RHP,,,,,,,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",4
2008,4,,117,5.0,Y,"$375,000",Brandon Crawford (minors),SS,29.5,1654.0,5575.0,146.0,0.25,0.715,1.0,0.0,0.0,0.0,2.0,0.0,4Yr,"University of California, Los Angeles (Los Angeles, CA)",4
2006,4,,116,10.0,Y,"$280,000",Ben Snyder (minors),LHP,,,,,,,,,,,,,4Yr,"Ball State University (Muncie, IN)",4
2005,4,,132,22.0,Y,"$227,000",Ben Copeland (minors),OF,,,,,,,,,,,,,4Yr,"University of Pittsburgh (Pittsburgh, PA)",4
2004,4,,130,29.0,Y,"$235,000",Clay Timpner (minors),OF,-0.1,2.0,2.0,0.0,0.0,0.0,,,,,,,4Yr,"University of Central Florida (Orlando, FL)",4
2003,4,,123,26.0,Y,"$105,000",Brooks McNiven (minors),RHP,,,,,,,,,,,,,4Yr,"University of British Columbia (Vancouver, BC)",4
2002,4,,127,25.0,Y,,Kevin Correia (minors),RHP,3.6,303.0,300.0,0.0,0.12,0.291,358.0,76.0,98.0,4.62,1.43,0.0,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",4
2001,4,,136,30.0,Y,,Josh Cram (minors),RHP,,,,,,,,,,,,,4Yr,"Clemson University (Clemson, SC)",4
2000,4,,121,21.0,Y,,Ryan Hannaman (minors),LHP,,,,,,,,,,,,,HS,"Murphy HS (Mobile, AL)",4
1999,4,,138,24.0,Y,,Jeremy Cunningham (minors),RHP,,,,,,,,,,,,,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",4
1998,4,,128,25.0,Y,,Josh Santos (minors),LHP,,,,,,,,,,,,,4Yr,"University of Connecticut (Storrs, CT)",4
1997,4,,118,4.0,N,,Kevin McGerry (minors),RHP,,,,,,,,,,,,,HS,"Father Judge HS (Philadelphia, PA)",4
1996,4,,102,7.0,Y,,Ken Vining (minors),LHP,-0.6,2.0,0.0,0.0,,,8.0,0.0,0.0,17.55,3.3,0.0,4Yr,"Clemson University (Clemson, SC)",4
1995,4,,103,16.0,Y,,Russ Ortiz (minors),RHP,13.2,284.0,507.0,7.0,0.205,0.549,311.0,113.0,89.0,4.51,1.49,0.0,4Yr,"University of Oklahoma (Norman, OK)",4
1994,4,,116,25.0,Y,,Troy Brohawn (minors),LHP,0.2,80.0,2.0,0.0,0.5,1.0,82.0,4.0,4.0,4.86,1.47,1.0,4Yr,"University of Nebraska-Lincoln (Lincoln, NE)",4
1993,4,,106,6.0,Y,,Jay Canizaro (minors),SS,-0.8,195.0,596.0,10.0,0.25,0.673,,,,,,,JC,"Blinn College (Brenham, TX)",4
1992,4,,103,7.0,Y,,Kurt Ehmann (minors),SS,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",4
1991,4,,115,16.0,Y,,Chris Gambs (minors),RHP,,,,,,,,,,,,,HS,"Monta Vista HS (Cupertino, CA)",4
1990,4,,122,23.0,Y,,Mike Myers (minors),LHP,8.1,428.0,2.0,0.0,0.0,0.0,883.0,25.0,24.0,4.29,1.44,14.0,4Yr,"Iowa State University (Ames, IA)",4
1989,4,,101,15.0,Y,,Mike Grahovac (minors),C,,,,,,,,,,,,,4Yr,"Chapman University (Orange, CA)",4
1988,4,,100,17.0,Y,,Carl Hanselman (minors),RHP,,,,,,,,,,,,,HS,"Merritt Island HS (Merritt Island, FL)",4
1987,4,,100,16.0,Y,,Joe Speakes (minors),OF,,,,,,,,,,,,,HS,"John H. Francis Polytechnic HS (Sun Valley, CA)",4
1986,4,,84,3.0,Y,,Paul Meyers (minors),OF,,,,,,,,,,,,,4Yr,"University of Nebraska-Lincoln (Lincoln, NE)",4
1985,4,,82,2.0,Y,,Bobby Jackson (minors),3B,,,,,,,,,,,,,HS,"Galesburg HS (Galesburg, IL)",4
1984,4,,89,9.0,Y,,Keith Silver (minors),RHP,,,,,,,,,,,,,4Yr,"Lamar University (Beaumont, TX)",4
1983,4,,96,16.0,Y,,Charlie Hayes (minors),3B,10.5,1547.0,5262.0,144.0,0.262,0.714,,,,,,,HS,"Forrest County Agricultural HS (Brooklyn, MS)",4
1982,4,,91,11.0,N,,Mike Young (minors),LHP,,,,,,,,,,,,,HS,"Rolling Hills HS (Rolling Hills Estates, CA)",4
1981,4,,87,10.0,N,,Dan Pennar (minors),RHP,,,,,,,,,,,,,HS,"Rio Mesa HS (Oxnard, CA)",4
1979,4,,96,18.0,Y,,Randy Kutcher (minors),SS,1.9,244.0,448.0,10.0,0.228,0.662,,,,,,,HS,"Palmdale HS (Palmdale, CA)",4
1978,4,,85,7.0,Y,,Rob Deer (minors),OF,13.8,1155.0,3881.0,230.0,0.22,0.766,,,,,,,HS,"Canyon HS (Anaheim, CA)",4
1977,4,,88,10.0,Y,,Darnell Baker (minors),OF,,,,,,,,,,,,,HS,"Bishop Gibbons HS (Schenectady, NY)",4
1976,4,,83,11.0,N,,Kevin Rostenkowski (minors),LHP,,,,,,,,,,,,,HS,"Perry Meridian HS (Indianapolis, IN)",4
1975,4,,80,8.0,Y,,Garret Strong (minors),OF,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",4
1974,4,,91,19.0,N,,Rob Lory (minors),LHP,,,,,,,,,,,,,HS,"Buena HS (Ventura, CA)",4
1973,4,,78,6.0,Y,,Terry Coomer (minors),RHP,,,,,,,,,,,,,HS,"Noblesville HS (Noblesville, IN)",4
1972,4,,91,19.0,Y,,Jerry Scarcella (minors),RHP,,,,,,,,,,,,,HS,"Walt Whitman HS (Huntington Station, NY)",4
1971,4,,91,19.0,N,,Rick Anderson (minors),RHP,0.1,0.0,0.0,0.0,,,6.0,0.0,0.0,3.75,1.92,0.0,HS,"Southern California Christian HS (Orange, CA)",4
1970,4,,90,18.0,N,,Mark Lucich (minors),1B,,,,,,,,,,,,,HS,"Eureka HS (Eureka, CA)",4
1969,4,,90,18.0,Y,,Randy Mohler (minors),SS,,,,,,,,,,,,,4Yr,"Taylor University (Upland, IN)",4
1968,4,,77,17.0,N,,Kenneth Rutkowski (minors),OF,,,,,,,,,,,,,4Yr,"University at Buffalo, State University of New York (Buffalo, NY)",4
1967,4,,78,18.0,N,,Steve Busby (minors),RHP,16.1,7.0,15.0,0.0,0.2,0.467,167.0,70.0,54.0,3.72,1.35,0.0,HS,"Fullerton Union HS (Fullerton, CA)",4
1966,4,,77,17.0,N,,Rich Folkers (minors),LHP,1.8,192.0,77.0,0.0,0.143,0.339,195.0,19.0,23.0,4.11,1.39,7.0,JC,"Ellsworth College (Iowa Falls, IA)",4
1965,4,,72,12.0,Y,,Harold Jeffcoat (minors),RHP,,,,,,,,,,,,,HS,"T. R. Robinson HS (Tampa, FL)",4
2023,5,,153,16.0,Y,"$300,450",Quinn McDaniel (minors),2B,,,,,,,,,,,,,4Yr,"University of Maine (Orono, ME)",5
2022,5,,166,30.0,Y,"$317,500",Liam Simon (minors),P,,,,,,,,,,,,,4Yr,"University of Notre Dame (South Bend, IN)",5
2021,5,,146,14.0,Y,"$347,500",Rohan Handa (minors),P,,,,,,,,,,,,,4Yr,"Yale University (New Haven, CT)",5
2020,5,,144,13.0,Y,"$22,500",Ryan Murphy (minors),P,,,,,,,,,,,,,4Yr,"Le Moyne College (Syracuse, NY)",5
2019,5,,146,9.0,Y,"$797,500",Garrett Frechette (minors),1B,,,,,,,,,,,,,HS,"Orange Lutheran HS (Orange, CA)",5
2018,5,,136,2.0,Y,"$500,000",Keaton Winn (minors),RHP,0.3,0.0,0.0,,,,9.0,1.0,3.0,4.68,1.04,1.0,JC,"Iowa Western Community College (Council Bluffs, IA)",5
2017,5,,156,21.0,Y,"$250,000",Jason Bahr (minors),RHP,,,,,,,,,,,,,4Yr,"University of Central Florida (Orlando, FL)",5
2016,5,,155,19.0,Y,"$250,000",Ryan Howard (minors),SS,,,,,,,,,,,,,4Yr,"University of Missouri (Columbia, MO)",5
2015,5,,156,21.0,Y,"$250,000",Ronnie Jebavy (minors),CF,,,,,,,,,,,,,4Yr,"Middle Tennessee State University (Murfreesboro, TN)",5
2014,5,,148,13.0,Y,"$330,000",Sam Coonrod (minors),RHP,-0.5,68.0,1.0,0.0,0.0,0.0,115.0,7.0,5.0,5.54,1.4,5.0,4Yr,"Southern Illinois University Carbondale (Carbondale, IL)",5
2013,5,,162,26.0,Y,"$283,500",Dan Slania (minors),RHP,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,4Yr,"University of Notre Dame (South Bend, IN)",5
2012,5,,178,20.0,Y,"$224,500",Ty Blach (minors),LHP,2.0,91.0,78.0,1.0,0.167,0.454,136.0,20.0,25.0,5.18,1.48,1.0,4Yr,"Creighton University (Omaha, NE)",5
2011,5,,177,26.0,Y,"$145,000",Chris Marlowe (minors),RHP,,,,,,,,,,,,,4Yr,"Oklahoma State University (Stillwater, OK)",5
2010,5,,168,23.0,Y,"$185,000",Heath Hembree (minors),RHP,0.5,78.0,2.0,0.0,0.0,0.0,358.0,21.0,13.0,4.37,1.38,11.0,4Yr,"College of Charleston (Charleston, SC)",5
2009,5,,147,6.0,Y,"$200,000",Brandon Belt (minors),1B,29.6,1413.0,4729.0,194.0,0.261,0.817,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",5
2008,5,,147,5.0,Y,"$193,000",Edwin Quirarte (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Northridge (Los Angeles, CA)",5
2007,5,,164,10.0,Y,"$142,200",Chance Corgan (minors),RHP,,,,,,,,,,,,,4Yr,"Texas Christian University (Fort Worth, TX)",5
2006,5,,146,10.0,Y,"$180,000",Mike McBryde (minors),OF,,,,,,,,,,,,,4Yr,"Florida Atlantic University (Boca Raton, FL)",5
2005,5,,162,22.0,Y,"$170,000",Dan Griffin (minors),RHP,,,,,,,,,,,,,4Yr,"Niagara University (Lewiston, NY)",5
2004,5,,160,29.0,Y,"$160,000",Garrett Broshuis (minors),RHP,,,,,,,,,,,,,4Yr,"University of Missouri (Columbia, MO)",5
2003,5,,153,26.0,Y,"$170,000",Michael Wagner (minors),OF,,,,,,,,,,,,,4Yr,"University of Washington (Seattle, WA)",5
2002,5,,157,25.0,Y,,Kevin Kelly (minors),SS,,,,,,,,,,,,,4Yr,"Duke University (Durham, NC)",5
2001,5,,166,30.0,Y,,Justin Knoedler (minors),RHP,-0.3,14.0,18.0,0.0,0.111,0.269,,,,,,,4Yr,"Miami University of Ohio (Oxford, OH)",5
2000,5,,151,21.0,Y,,Kyle Gross (minors),RHP,,,,,,,,,,,,,JC,"Cuesta College (San Luis Obispo, CA)",5
1999,5,,168,24.0,Y,,Ryan Cox (minors),RHP,,,,,,,,,,,,,4Yr,"Southern Illinois University Edwardsville (Edwardsville, IL)",5
1998,5,,158,25.0,Y,,Ryan Vogelsong (minors),RHP,1.2,274.0,311.0,1.0,0.138,0.369,289.0,61.0,75.0,4.48,1.41,0.0,4Yr,"Kutztown University of Pennsylvania (Kutztown, PA)",5
1997,5,,148,4.0,Y,,Giuseppe Chiaramonte (minors),C,,,,,,,,,,,,,4Yr,"California State University, Fresno (Fresno, CA)",5
1996,5,,132,7.0,Y,,Matt Wells (minors),LHP,,,,,,,,,,,,,4Yr,"University of Nevada, Reno (Reno, NV)",5
1995,5,,131,16.0,Y,,Jim Woodrow (minors),RHP,,,,,,,,,,,,,4Yr,"Flagler College (St. Augustine, FL)",5
1994,5,,144,25.0,Y,,Bob Howry (minors),RHP,10.7,348.0,5.0,0.0,0.2,0.4,769.0,45.0,52.0,3.84,1.25,66.0,4Yr,"McNeese State University (Lake Charles, LA)",5
1993,5,,134,6.0,Y,,Heath Altman (minors),RHP,,,,,,,,,,,,,4Yr,"University of North Carolina at Wilmington (Wilmington, NC)",5
1992,5,,131,7.0,Y,,Doug Mirabelli (minors),C,4.8,566.0,1456.0,58.0,0.232,0.724,,,,,,,4Yr,"Wichita State University (Wichita, KS)",5
1991,5,,141,16.0,Y,,William VanLandingham (minors),RHP,-1.2,82.0,164.0,1.0,0.122,0.302,84.0,27.0,26.0,4.54,1.45,0.0,4Yr,"University of Kentucky (Lexington, KY)",5
1990,5,,149,22.0,Y,,Julio Vega (minors),OF,,,,,,,,,,,,,HS,"Shoreham-Wading River HS (Shoreham, NY)",5
1989,5,,128,15.0,Y,,Brian Dour (minors),RHP,,,,,,,,,,,,,4Yr,"Bradley University (Peoria, IL)",5
1988,5,,126,17.0,Y,,Eddie Tucker (minors),C,-0.5,51.0,103.0,1.0,0.126,0.399,,,,,,,4Yr,"Delta State University (Cleveland, MS)",5
1987,5,,126,16.0,Y,,Steve Hecht (minors),2B,,,,,,,,,,,,,4Yr,"Oral Roberts University (Tulsa, OK)",5
1986,5,,110,3.0,Y,,Jim McNamara (minors),C,-0.2,34.0,81.0,1.0,0.21,0.524,,,,,,,4Yr,"North Carolina State University (Raleigh, NC)",5
1985,5,,108,2.0,Y,,John Verducci (minors),SS,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",5
1984,5,,115,9.0,Y,,T.J. McDonald (minors),OF,,,,,,,,,,,,,4Yr,"Pace University (New York, NY)",5
1983,5,,122,16.0,Y,,Steve Smith (minors),RHP,,,,,,,,,,,,,4Yr,"Baylor University (Waco, TX)",5
1982,5,,117,11.0,N,,David McNeil (minors),OF,,,,,,,,,,,,,HS,"Nathaniel Narbonne HS (Harbor City, CA)",5
1981,5,,113,10.0,N,,Dennis Livingston (minors),LHP,,,,,,,,,,,,,HS,"North Reading HS (North Reading, MA)",5
1980,5,,110,7.0,Unk,,Rollo Adams (minors),C,,,,,,,,,,,,,4Yr,"Southern California Christian College (Costa Mesa, CA)",5
1979,5,,122,18.0,N,,Louis Burmester (minors),RHP,,,,,,,,,,,,,HS,"Herricks HS (New Hyde Park, NY)",5
1978,5,,111,7.0,Y,,Jeff Ransom (minors),C,-0.9,26.0,79.0,1.0,0.19,0.526,,,,,,,HS,"Berkeley HS (Berkeley, CA)",5
1977,5,,114,10.0,N,,Jon Reelhorn (minors),RHP,,,,,,,,,,,,,HS,"Edison HS (Stockton, CA)",5
1976,5,,107,11.0,Y,,Jeffrey O'Donnell (minors),C,,,,,,,,,,,,,HS,"North Hollywood HS (North Hollywood, CA)",5
1975,5,,104,8.0,N,,Bob Shirley (minors),LHP,9.7,266.0,263.0,0.0,0.11,0.274,434.0,67.0,94.0,3.82,1.38,18.0,4Yr,"University of Oklahoma (Norman, OK)",5
1974,5,,115,19.0,Y,,John Proud (minors),SS,,,,,,,,,,,,,HS,"San Luis Obispo HS (San Luis Obispo, CA)",5
1973,5,,102,6.0,N,,Bobby Mitchell (minors),OF,1.3,202.0,617.0,3.0,0.243,0.644,,,,,,,HS,"Chatsworth Charter HS (Chatsworth, CA)",5
1972,5,,115,19.0,Y,,Joe Meade (minors),INF,,,,,,,,,,,,,HS,"Chandler HS (Chandler, AZ)",5
1971,5,,116,19.0,Y,,Skip James (minors),1B,0.0,51.0,36.0,0.0,0.167,0.508,,,,,,,4Yr,"University of Kansas (Lawrence, KS)",5
1970,5,,115,18.0,N,,Jim Otten (minors),RHP,-2.1,55.0,7.0,0.0,0.143,0.286,64.0,1.0,6.0,5.46,1.83,0.0,JC,"Mesa Community College (Mesa, AZ)",5
1969,5,,114,18.0,Y,,Raymond Lombardo (minors),C,,,,,,,,,,,,,HS,"Crespi Carmelite HS (Encino, CA)",5
1968,5,,101,17.0,Y,,Kerry Horn (minors),OF,,,,,,,,,,,,,HS,"Fairfield HS (Fairfield, AL)",5
1967,5,,98,18.0,N,,Marty Pfenninger (minors),SS,,,,,,,,,,,,,HS,"Hunterdon Central Regional HS (Flemington, NJ)",5
1966,5,,97,17.0,N,,Dave Lemonds (minors),OF,1.2,36.0,26.0,0.0,0.115,0.264,33.0,4.0,8.0,2.99,1.36,0.0,HS,"Garinger HS (Charlotte, NC)",5
1965,5,,92,12.0,Y,,Rich Robertson (minors),RHP,-1.9,86.0,86.0,2.0,0.093,0.3,86.0,13.0,14.0,4.94,1.61,2.0,4Yr,"Santa Clara University (Santa Clara, CA)",5
2023,6,,180,16.0,Y,"$272,500",Luke Shliger (minors),C,,,,,,,,,,,,,4Yr,"University of Maryland (College Park, MD)",6
2022,6,,196,30.0,Y,"$187,500",Hayden Birdsong (minors),P,,,,,,,,,,,,,4Yr,"Eastern Illinois University (Charleston, IL)",6
2021,6,,176,14.0,Y,"$297,500",Seth Lonsway (minors),P,,,,,,,,,,,,,4Yr,"The Ohio State University (Columbus, OH)",6
2019,6,,176,9.0,Y,"$647,500",Dilan Rosario (minors),SS,,,,,,,,,,,,,HS,"Colegio Marista (Manati, Puerto Rico)",6
2018,6,,166,2.0,Y,"$520,000",P.J. Hilson (minors),OF,,,,,,,,,,,,,HS,"Nettleton HS (Jonesboro, AR)",6
2017,6,,186,21.0,Y,"$210,000",Bryce Johnson (minors),CF,-0.5,41.0,61.0,1.0,0.148,0.422,,,,,,,4Yr,"Sam Houston State University (Huntsville, TX)",6
2016,6,,185,19.0,Y,,Gio Brusa (minors),LF,,,,,,,,,,,,,4Yr,"University of the Pacific (Stockton, CA)",6
2015,6,,186,21.0,Y,"$248,800",Steven Duggar (minors),CF,2.1,271.0,776.0,14.0,0.236,0.66,,,,,,,4Yr,"Clemson University (Clemson, SC)",6
2014,6,,178,13.0,Y,"$247,000",Skyler Ewing (minors),1B,,,,,,,,,,,,,4Yr,"Rice University (Houston, TX)",6
2013,6,,192,26.0,Y,"$218,000",Nick Vander Tuig (minors),RHP,,,,,,,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",6
2012,6,,208,20.0,Y,"$180,000",Stephen Johnson (minors),RHP,,,,,,,,,,,,,4Yr,"St. Edward's University (Austin, TX)",6
2011,6,,207,26.0,Y,"$450,000",Josh Osich (minors),LHP,-0.9,169.0,1.0,0.0,0.0,0.0,251.0,13.0,6.0,5.02,1.39,1.0,4Yr,"Oregon State University (Corvallis, OR)",6
