Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
1996,9,,273,28.0,Y,,Sean DePaula (minors),RHP,-0.4,0.0,0.0,0.0,,,29.0,1.0,1.0,6.75,1.7,0.0,4Yr,"Wake Forest University (Winston-Salem, NC)",9
1995,9,,250,23.0,Y,,Mike Edwards (minors),SS,-0.4,106.0,259.0,3.0,0.243,0.628,,,,,,,HS,"Mechanicsburg Area HS (Mechanicsburg, PA)",9
1994,9,,241,10.0,Y,,Brad Tiller (minors),SS,,,,,,,,,,,,,HS,"Sheldon Clark HS (Inez, KY)",9
1993,9,,251,11.0,Y,,Greg Thomas (minors),1B,,,,,,,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",9
1992,9,,238,2.0,N,,Larry Schneider (minors),C,,,,,,,,,,,,,4Yr,"Tulane University (New Orleans, LA)",9
1991,9,,242,13.0,Y,,Paul Meade (minors),SS,,,,,,,,,,,,,4Yr,"Oral Roberts University (Tulsa, OK)",9
1990,9,,244,9.0,Y,,Rod McCall (minors),1B,,,,,,,,,,,,,JC,"Orange Coast College (Costa Mesa, CA)",9
1989,9,,229,11.0,Y,,Chad Allen (minors),RHP,,,,,,,,,,,,,4Yr,"Gonzaga University (Spokane, WA)",9
1988,9,,215,2.0,Y,,Brett Merriman (minors),RHP,-1.2,0.0,0.0,0.0,,,34.0,1.0,2.0,8.39,2.07,0.0,4Yr,"Grand Canyon University (Phoenix, AZ)",9
1987,9,,229,15.0,Y,,Greg Roscoe (minors),RHP,,,,,,,,,,,,,4Yr,"University of Nevada, Las Vegas (Paradise, NV)",9
1986,9,,213,2.0,Y,,Ray Williamson (minors),OF,,,,,,,,,,,,,4Yr,"Santa Clara University (Santa Clara, CA)",9
1985,9,,219,9.0,Y,,Luis Medina (minors),1B,0.0,51.0,150.0,10.0,0.207,0.674,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",9
1984,9,,214,4.0,Y,,Chris Beasley (minors),RHP,0.2,0.0,0.0,0.0,,,22.0,0.0,1.0,3.38,1.35,0.0,4Yr,"Arizona State University (Tempe, AZ)",9
1983,9,,221,11.0,Y,,Joe Kramer (minors),OF,,,,,,,,,,,,,4Yr,"Cleveland State University (Cleveland, OH)",9
1982,9,,222,12.0,Y,,Andre Holmes (minors),OF,,,,,,,,,,,,,HS,"Monrovia HS (Monrovia, CA)",9
1981,9,,220,13.0,N,,Tommy Gregg (minors),OF,-1.3,446.0,880.0,20.0,0.243,0.663,,,,,,,HS,"Richard J. Reynolds HS (Winston-Salem, NC)",9
1980,9,,217,10.0,Y,,Eddie Tanner (minors),SS,,,,,,,,,,,,,HS,"Brookland-Cayce HS (Cayce, SC)",9
1979,9,,215,7.0,Y,,Ricky Baker (minors),OF,,,,,,,,,,,,,4Yr,"San Francisco State University (San Francisco, CA)",9
1978,9,,218,10.0,Y,,Peter Peltz (minors),3B,,,,,,,,,,,,,4Yr,"Clemson University (Clemson, SC)",9
1977,9,,219,11.0,Y,,Steven McMurray (minors),C,,,,,,,,,,,,,JC,"Polk State College (Winter Haven, FL)",9
1976,9,,206,14.0,Y,,John Teising (minors),LHP,,,,,,,,,,,,,JC,"Nunez Community College (Chalmette, LA)",9
1975,9,,199,7.0,N,,Jerry Schmidt (minors),RHP,,,,,,,,,,,,,4Yr,"Lewis-Clark State College (Lewiston, ID)",9
1974,9,,196,4.0,N,,Ward Wilson (minors),C,,,,,,,,,,,,,HS,"Dunedin HS (Dunedin, FL)",9
1973,9,,197,5.0,N,,Gary Ezell (minors),SS,,,,,,,,,,,,,HS,"Elgin HS (Elgin, OK)",9
1972,9,,194,2.0,N,,Mike Armstrong (minors),RHP,1.3,22.0,3.0,0.0,0.0,0.0,197.0,19.0,17.0,4.1,1.35,11.0,HS,"North Shore HS (Glen Head, NY)",9
1971,9,,207,10.0,Y,,Larry Marshall (minors),OF,,,,,,,,,,,,,HS,"San Fernando HS (San Fernando, CA)",9
1970,9,,200,3.0,Y,,Gary Tucker (minors),1B,,,,,,,,,,,,,HS,"A. P. Leto HS (Tampa, FL)",9
1969,9,,207,15.0,Y,,William Duffy (minors),LHP,,,,,,,,,,,,,HS,"Justin F. Kimball HS (Dallas, TX)",9
1968,9,,186,6.0,Y,,Larry Johnson (minors),C,-0.2,12.0,26.0,0.0,0.192,0.519,,,,,,,HS,"East Tech HS (Cleveland, OH)",9
1967,9,,171,11.0,Y,,Vic Correll (minors),C,-0.6,410.0,1132.0,29.0,0.229,0.675,,,,,,,4Yr,"Georgia Southern University (Statesboro, GA)",9
1966,9,,172,12.0,N,,Daniel McNulty (minors),2B,,,,,,,,,,,,,HS,"Waterloo HS (Waterloo, NY)",9
1965,9,,173,,Y,,Vic Albury (minors),1B,1.7,3.0,1.0,0.0,0.0,0.0,101.0,18.0,17.0,4.11,1.5,1.0,HS,"Key West HS (Key West, FL)",9
2023,10,,308,24.0,Y,"$110,000",Matt Wilkinson (minors),P,,,,,,,,,,,,,JC,"Central Arizona College (Coolidge, AZ)",10
2022,10,,301,15.0,Y,"$1,200,000",Jacob Zibin (minors),P,,,,,,,,,,,,,HS,"TNXL Academy (Altamonte Springs, FL)",10
2021,10,,306,24.0,Y,"$175,000",Franco Aleman (minors),P,,,,,,,,,,,,,4Yr,"University of Florida (Gainesville, FL)",10
2019,10,,310,23.0,Y,"$5,000",Zach Hart (minors),P,,,,,,,,,,,,,4Yr,"Franklin Pierce University (Rindge, NH)",10
2018,10,,313,29.0,Y,"$136,800",Robert Broom (minors),RHP,,,,,,,,,,,,,4Yr,"Mercer University (Macon, GA)",10
2017,10,,312,27.0,Y,"$131,300",Jesse Berardi (minors),SS,,,,,,,,,,,,,4Yr,"St. John's University (Queens, NY)",10
2016,10,,302,16.0,Y,"$125,000",Samad Taylor (minors),SS,-0.2,31.0,60.0,0.0,0.2,0.546,,,,,,,HS,"Corona HS (Corona, CA)",10
2015,10,,304,19.0,Y,"$5,000",Billy Strode (minors),LHP,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",10
2014,10,,308,23.0,Y,"$10,000",Steven Patterson (minors),2B,,,,,,,,,,,,,4Yr,"University of California, Davis (Davis, CA)",10
2013,10,,291,5.0,N,,Ross Kivett (minors),2B,,,,,,,,,,,,,4Yr,"Kansas State University (Manhattan, KS)",10
2012,10,,323,15.0,Y,"$5,000",Josh Martin (minors),RHP,,,,,,,,,,,,,4Yr,"Samford University (Homewood, AL)",10
2011,10,,308,7.0,Y,"$100,000",Jeff Johnson (minors),RHP,,,,,,,,,,,,,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",10
2010,10,,300,5.0,Y,"$500,000",Tyler Holt (minors),CF,-1.2,156.0,281.0,0.0,0.228,0.58,1.0,0.0,0.0,0.0,0.0,0.0,4Yr,"Florida State University (Tallahassee, FL)",10
2009,10,,305,14.0,Y,"$70,000",Brett Brach (minors),RHP,,,,,,,,,,,,,4Yr,"Monmouth University (West Long Branch, NJ)",10
2008,10,,321,29.0,Y,"$100,000",Donnie Webb (minors),OF,,,,,,,,,,,,,4Yr,"Oklahoma State University (Stillwater, OK)",10
2007,10,,317,13.0,Y,"$55,000",Heath Taylor (minors),LHP,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",10
2006,10,,311,25.0,Y,"$150,000",Paolo Espino (minors),RHP,1.2,38.0,34.0,0.0,0.177,0.353,94.0,5.0,14.0,5.01,1.35,1.0,HS,"IMG Academy (Bradenton, FL)",10
2005,10,,304,14.0,Y,"$50,000",Jason Schutt (minors),RHP,,,,,,,,,,,,,4Yr,"University of Central Missouri (Warrensburg, MO)",10
2004,10,,287,6.0,N,,Reinaldo Alicano (minors),OF,,,,,,,,,,,,,HS,"Josefina Barcelo HS (Guaynabo, Puerto Rico)",10
2003,10,,288,11.0,Y,"$55,000",Scott Roehl (minors),RHP,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",10
2002,10,,304,22.0,Y,,Keith Ramsey (minors),LHP,,,,,,,,,,,,,4Yr,"University of Florida (Gainesville, FL)",10
2001,10,,307,21.0,N,,Brian Harrison (minors),RHP,,,,,,,,,,,,,HS,"Dalton HS (Dalton, GA)",10
2000,10,,306,26.0,Y,,Tom Canale (minors),RHP,,,,,,,,,,,,,4Yr,"California Lutheran University (Thousand Oaks, CA)",10
1999,10,,317,23.0,Y,,Fernando Cabrera (minors),RHP,-0.5,5.0,0.0,0.0,,,132.0,8.0,7.0,5.24,1.53,1.0,HS,"Academia Discipulos de Cristo (Bayamon, Puerto Rico)",10
1998,10,,303,20.0,Y,,Mike McPadden (minors),RHP,,,,,,,,,,,,,HS,"Port St. Lucie HS (Port St. Lucie, FL)",10
1997,10,,321,27.0,Y,,Joe Kilburg (minors),2B,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",10
1996,10,,303,28.0,Y,,William Jackson (minors),OF,,,,,,,,,,,,,JC,"Collin College (Dallas, TX)",10
1995,10,,278,23.0,Y,,Jason Bennett (minors),RHP,,,,,,,,,,,,,4Yr,"Shippensburg University of Pennsylvania (Shippensburg, PA)",10
1994,10,,269,10.0,Y,,Jay Vaught (minors),RHP,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",10
1993,10,,279,11.0,N,,Derrick Cook (minors),RHP,,,,,,,,,,,,,,,10
1992,10,,266,2.0,N,,Ryan Ritter (minors),SS,,,,,,,,,,,,,HS,"Wheeler HS (Marietta, GA)",10
1991,10,,268,13.0,Y,,Scott Sharts (minors),1B,,,,,,,,,,,,,4Yr,"California State University, Northridge (Los Angeles, CA)",10
1990,10,,271,9.0,Y,,Robbie Smith (minors),2B,,,,,,,,,,,,,JC,"Allen Community College (Iola, KS)",10
1989,10,,255,11.0,Y,,John Cotton (minors),2B,,,,,,,,,,,,,JC,"Angelina College (Lufkin, TX)",10
1988,10,,241,2.0,N,,Tom Duffin (minors),3B,,,,,,,,,,,,,JC,"Miami Dade College (Miami, FL)",10
1987,10,,255,15.0,Y,,Ever Magallanes (minors),SS,0.0,3.0,2.0,0.0,0.0,0.333,,,,,,,4Yr,"Texas A&M University (College Station, TX)",10
1986,10,,239,2.0,Y,,Doyle Wilson (minors),C,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",10
1985,10,,245,9.0,Y,,Mike Rountree (minors),OF,,,,,,,,,,,,,4Yr,"Claremont McKenna College (Claremont, CA)",10
1984,10,,240,4.0,Y,,Bill Leslie (minors),3B,,,,,,,,,,,,,HS,"San Marino HS (San Marino, CA)",10
1983,10,,247,11.0,Y,,Mickey Street (minors),RHP,,,,,,,,,,,,,4Yr,"Rochester Institute of Technology (Henrietta, NY)",10
1982,10,,248,12.0,Y,,Richard Filippo (minors),LHP,,,,,,,,,,,,,4Yr,"University of Illinois at Urbana-Champaign (Champaign, IL)",10
1981,10,,246,13.0,Y,,Wayne Johnson (minors),LHP,,,,,,,,,,,,,HS,"Orange Park HS (Orange Park, FL)",10
1980,10,,243,10.0,Y,,Lawrence Dotson (minors),OF,,,,,,,,,,,,,4Yr,"University of California, Irvine (Irvine, CA)",10
1979,10,,241,7.0,N,,Len Bradley (minors),RHP,,,,,,,,,,,,,4Yr,"Clemson University (Clemson, SC)",10
1978,10,,244,10.0,Y,,Kenneth Henderson (minors),2B,,,,,,,,,,,,,,,10
1977,10,,245,11.0,Y,,Albert Rausch (minors),SS,,,,,,,,,,,,,4Yr,"Jacksonville University (Jacksonville, FL)",10
1976,10,,230,14.0,N,,Dennis Doss (minors),RHP,,,,,,,,,,,,,4Yr,"Mid-America Christian University (Oklahoma City, OK)",10
1975,10,,223,7.0,Y,,Dave Schuler (minors),LHP,0.1,9.0,0.0,0.0,,,18.0,0.0,1.0,5.4,1.56,0.0,4Yr,"University of New Haven (West Haven, CT)",10
1974,10,,220,4.0,Y,,Ben Heise (minors),SS,,,,,,,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",10
1973,10,,221,5.0,N,,Leslie Hemby (minors),C,,,,,,,,,,,,,JC,"Blinn College (Brenham, TX)",10
1972,10,,218,2.0,N,,Pete Redfern (minors),RHP,1.5,1.0,0.0,0.0,,,170.0,42.0,48.0,4.54,1.5,3.0,HS,"Sylmar HS (Sylmar, CA)",10
1971,10,,232,10.0,Y,,Terry Wedgewood (minors),3B,,,,,,,,,,,,,4Yr,"Purdue University (West Lafayette, IN)",10
1970,10,,225,3.0,Y,,Dennis Kinney (minors),LHP,-1.2,70.0,14.0,0.0,0.071,0.205,97.0,4.0,9.0,4.55,1.45,6.0,HS,"Bedford HS (Temperance, MI)",10
1969,10,,231,15.0,Y,,Michael Young (minors),2B,,,,,,,,,,,,,HS,"Timmonsville HS (Timmonsville, SC)",10
1968,10,,210,6.0,N,,Ken Conlin (minors),2B,,,,,,,,,,,,,HS,"East Valley HS (Yakima, WA)",10
1967,10,,191,11.0,N,,Thomas Jenner (minors),SS,,,,,,,,,,,,,HS,"Lake Mills HS (Lake Mills, WI)",10
1966,10,,192,12.0,Y,,Ollie Coffey (minors),C,,,,,,,,,,,,,HS,"East Tech HS (Cleveland, OH)",10
1965,10,,232,,N,,Greg Washburn (minors),RHP,-0.4,8.0,0.0,0.0,,,8.0,0.0,2.0,7.94,2.29,0.0,HS,"Coal City HS (Coal City, IL)",10
