Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
1971,6,,130,8.0,Y,,Greg Pryor (minors),2B,4.6,789.0,1883.0,14.0,0.25,0.618,,,,,,,4Yr,"Florida Southern College (Lakeland, FL)",6
1970,6,,137,15.0,N,,Richard Baker (minors),RHP,,,,,,,,,,,,,HS,"Holy Cross HS (Lynchburg, VA)",6
1969,6,,121,1.0,N,,Geoff Brandt (minors),OF,,,,,,,,,,,,,HS,"El Camino Fundamental HS (Sacramento, CA)",6
1968,6,,116,8.0,N,,Mike Cubbage (minors),SS,6.4,703.0,1951.0,34.0,0.258,0.699,,,,,,,HS,"Lane HS (Charlottesville, VA)",6
1967,6,,105,5.0,Y,,Michael Schooff (minors),LHP,,,,,,,,,,,,,HS,"Woodbridge HS (Woodbridge, VA)",6
1966,6,,106,6.0,N,,Kim Hillstrom (minors),RHP,,,,,,,,,,,,,4Yr,"Central Michigan University (Mount Pleasant, MI)",6
1965,6,,103,3.0,Y,,John Taylor (minors),SS,,,,,,,,,,,,,HS,"Alleghany HS (Covington, VA)",6
2023,7,,201,7.0,Y,"$180,000",Izack Tiger (minors),P,,,,,,,,,,,,,JC,"Butler Community College (El Dorado, KS)",7
2022,7,,199,3.0,Y,"$250,000",Luis Ramirez (minors),P,,,,,,,,,,,,,4Yr,"California State University, Long Beach (Long Beach, CA)",7
2021,7,,194,2.0,Y,"$10,000",Bradford Webb (minors),RHP,,,,,,,,,,,,,4Yr,"Virginia Commonwealth University (Richmond, VA)",7
2019,7,,205,8.0,N,,Brandon Sproat (minors),P,,,,,,,,,,,,,HS,"Pace HS (Pace, FL)",7
2018,7,,209,15.0,Y,"$206,800",Tim Brennan (minors),RHP,,,,,,,,,,,,,4Yr,"St. Joseph's University (Philadelphia, PA)",7
2017,7,,224,29.0,Y,"$150,000",Joel Urena (minors),LHP,,,,,,,,,,,,,JC,"Monroe Community College (Rochester, NY)",7
2016,7,,219,23.0,Y,"$225,000",Sam Huff (minors),C,1.1,75.0,195.0,10.0,0.262,0.776,,,,,,,HS,"Arcadia HS (Phoenix, AZ)",7
2015,7,,198,3.0,Y,"$10,000",Dylan Moore (minors),SS,4.7,448.0,1066.0,42.0,0.208,0.705,1.0,0.0,0.0,36.0,7.0,0.0,4Yr,"University of Central Florida (Orlando, FL)",7
2014,7,,216,21.0,Y,"$5,000",Nick Green (minors),RHP,,,,,,,,,,,,,JC,"Indian Hills Community College (Centerville, IA)",7
2013,7,,220,24.0,Y,"$162,300",Nick Gardewine (minors),RHP,-0.1,2.0,0.0,0.0,,,15.0,0.0,0.0,4.85,1.85,0.0,JC,"Kaskaskia College (Arcola, IL)",7
2012,7,,246,28.0,Y,"$10,000",Cam Schiller (minors),2B,,,,,,,,,,,,,4Yr,"Oral Roberts University (Tulsa, OK)",7
2011,7,,234,23.0,N,,Max Pentecost (minors),C,,,,,,,,,,,,,HS,"Winder-Barrow HS (Winder, GA)",7
2010,7,,226,21.0,Y,"$125,000",Jimmy Reyes (minors),LHP,,,,,,,,,,,,,4Yr,"Elon University (Elon, NC)",7
2009,7,,214,13.0,Y,"$125,000",Braxton Lane (minors),CF,,,,,,,,,,,,,HS,"Sandy Creek HS (Tyrone, GA)",7
2008,7,,213,11.0,Y,"$600,000",Matt Thompson (minors),RHP,,,,,,,,,,,,,HS,"Grace Prep Academy (Arlington, TX)",7
2007,7,,230,16.0,Y,"$98,000",Tim Smith (minors),OF,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",7
2006,7,,208,12.0,Y,"$27,500",Grant Gerrard (minors),OF,,,,,,,,,,,,,4Yr,"Southern Illinois University Carbondale (Carbondale, IL)",7
2005,7,,219,19.0,Y,"$250,000",Jake Rasner (minors),RHP,,,,,,,,,,,,,HS,"Earl Wooster HS (Reno, NV)",7
2004,7,,201,10.0,Y,,Ben Harrison (minors),OF,,,,,,,,,,,,,4Yr,"University of Florida (Gainesville, FL)",7
2003,7,,196,9.0,Y,"$138,000",Matt Farnum (minors),RHP,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",7
2002,7,,202,10.0,Y,,Andrew Tisdale (minors),RHP,,,,,,,,,,,,,4Yr,"Chapman University (Orange, CA)",7
2001,7,,201,5.0,Y,,Patrick Boyd (minors),OF,,,,,,,,,,,,,4Yr,"Clemson University (Clemson, SC)",7
2000,7,,214,24.0,N,,Virgil Vasquez (minors),RHP,-1.1,14.0,10.0,0.0,0.0,0.0,19.0,2.0,6.0,6.6,1.76,0.0,HS,"Santa Barbara HS (Santa Barbara, CA)",7
1999,7,,225,21.0,N,,Luz Portobanco (minors),RHP,,,,,,,,,,,,,HS,"Miami Senior HS (Miami, FL)",7
1998,7,,203,10.0,Y,,John Stewart (minors),LHP,,,,,,,,,,,,,4Yr,"Western Michigan University (Kalamazoo, MI)",7
1997,7,,227,23.0,Y,,Mike Lamb (minors),C,4.0,975.0,2706.0,69.0,0.276,0.747,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",7
1996,7,,203,18.0,Unk,,Juan Piniella (minors),OF,,,,,,,,,,,,,HS,"North Stafford HS (Stafford, VA)",7
1995,7,,178,7.0,Y,"$700,000",Jorge Carrion (minors),RHP,,,,,,,,,,,,,HS,"DeWitt Clinton HS (Bronx, NY)",7
1994,7,,197,22.0,Y,,Bucky Buckles (minors),RHP,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",7
1993,7,,199,15.0,Y,,Dan Smith (minors),RHP,0.0,83.0,29.0,0.0,0.069,0.225,87.0,7.0,12.0,5.23,1.48,2.0,HS,"Girard HS (Girard, KS)",7
1992,7,,202,22.0,Y,,Jeff Runion (minors),RHP,,,,,,,,,,,,,HS,"Riverdale HS (Riverdale, GA)",7
1991,7,,196,19.0,Y,,Bert Gerhart (minors),RHP,,,,,,,,,,,,,HS,"New Hope HS (Columbus, MS)",7
1990,7,,198,17.0,Y,,Terry Burrows (minors),LHP,-1.1,13.0,0.0,0.0,,,50.0,4.0,4.0,6.42,1.79,1.0,4Yr,"McNeese State University (Lake Charles, LA)",7
1989,7,,171,5.0,Y,,Dave Giberti (minors),LHP,,,,,,,,,,,,,HS,"Alhambra HS (Martinez, CA)",7
1988,7,,167,6.0,Y,,Dominic Pierce (minors),3B,,,,,,,,,,,,,JC,"Skyline College (San Bruno, CA)",7
1987,7,,181,19.0,Y,,Tony Scruggs (minors),OF,-0.2,5.0,6.0,0.0,0.0,0.0,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",7
1986,7,,163,4.0,Y,,Mike Loynd (minors),RHP,-0.9,0.0,0.0,0.0,,,35.0,3.0,7.0,5.82,1.69,2.0,4Yr,"Florida State University (Tallahassee, FL)",7
1985,7,,161,3.0,Y,,Dan Olsson (minors),RHP,,,,,,,,,,,,,4Yr,"Montclair State University (Montclair, NJ)",7
1984,7,,170,12.0,Y,,Scott Anderson (minors),RHP,-0.1,4.0,4.0,0.0,0.0,0.0,18.0,1.0,2.0,5.43,1.45,0.0,4Yr,"Oregon State University (Corvallis, OR)",7
1983,7,,161,3.0,Y,,Kirk Killingsworth (minors),RHP,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",7
1982,7,,174,16.0,Y,,Kevin Stock (minors),3B,,,,,,,,,,,,,HS,"Stadium HS (Tacoma, WA)",7
1981,7,,164,9.0,Y,,Marty Leach (minors),RHP,,,,,,,,,,,,,4Yr,"Saint Leo University (St. Leo, FL)",7
1980,7,,169,14.0,N,,Tony Hudson (minors),LHP,,,,,,,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",7
1979,7,,173,17.0,Y,,Larry D'Onofrio (minors),C,,,,,,,,,,,,,4Yr,"University of St. Francis (Joliet, IL)",7
1978,7,,176,20.0,Y,,Jerry Neufang (minors),C,,,,,,,,,,,,,HS,"Hayfield HS (Alexandria, VA)",7
1977,7,,165,9.0,Y,,Odie Davis (minors),SS,-0.1,17.0,8.0,0.0,0.125,0.25,,,,,,,4Yr,"Prairie View A&M University (Prairie View, TX)",7
1976,7,,156,12.0,Y,,Ted Davis (minors),RHP,,,,,,,,,,,,,HS,"Fairmont Heights HS (Cheverly, ME)",7
1975,7,,161,17.0,Y,,Dave Rivera (minors),OF,,,,,,,,,,,,,HS,"King City HS (King City, CA)",7
1974,7,,146,2.0,Y,,Bill Patten (minors),LHP,,,,,,,,,,,,,HS,"Northrop HS (Fort Wayne, IN)",7
1973,7,,145,1.0,Y,,Drew Nickerson (minors),RHP,,,,,,,,,,,,,HS,"Reseda HS (Reseda, CA)",7
1972,7,,148,4.0,N,,Mark Ackerman (minors),RHP,,,,,,,,,,,,,HS,"Sunny Hills HS (Fullerton, CA)",7
1971,7,,155,8.0,N,,Leslie Clark (minors),SS,,,,,,,,,,,,,HS,"Prince Edward County HS (Farmville, VA)",7
1970,7,,162,15.0,Y,,Rick Kemp (minors),LHP,,,,,,,,,,,,,4Yr,"Kankakee Community College (Kankakee, IL)",7
1969,7,,145,1.0,Y,,Johnny Williams (minors),OF,,,,,,,,,,,,,4Yr,"University of North Carolina at Pembroke (Pembroke, NC)",7
1968,7,,140,8.0,N,,Harold Richmond (minors),RHP,,,,,,,,,,,,,HS,"William B. Travis HS (Austin, TX)",7
1967,7,,125,5.0,Y,,Melvin Lowe (minors),OF,,,,,,,,,,,,,HS,"Lakewood HS (Lakewood, NJ)",7
1966,7,,126,6.0,N,,John Fryer (minors),RHP,,,,,,,,,,,,,JC,"Eastern Florida State College (Cocoa, FL)",7
1965,7,,123,3.0,Y,,Fred Jacobs (minors),2B,,,,,,,,,,,,,4Yr,"Carleton College (Northfield, MN)",7
2023,8,,231,7.0,Y,"$255,000",Julian Brock (minors),C,,,,,,,,,,,,,4Yr,"University of Louisiana at Lafayette (Lafayette, LA)",8
2022,8,,229,3.0,Y,"$5,000",Matt Brosky (minors),P,,,,,,,,,,,,,4Yr,"Youngstown State University (Youngstown, OH)",8
2021,8,,224,2.0,Y,"$150,000",Larson Kindreich (minors),P,,,,,,,,,,,,,4Yr,"Biola University (La Mirada, CA)",8
2019,8,,235,8.0,Y,"$177,400",John Matthews (minors),P,,,,,,,,,,,,,4Yr,"Kent State University (Kent, OH)",8
2018,8,,239,15.0,Y,"$166,400",Jax Biggers (minors),SS,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",8
2017,8,,254,29.0,Y,"$135,000",Tyreque Reed (minors),1B,,,,,,,,,,,,,JC,"Itawamba Community College (Fulton, MS)",8
2016,8,,249,23.0,Y,"$175,800",Tai Tiedemann (minors),RHP,,,,,,,,,,,,,JC,"Long Beach City College (Long Beach, CA)",8
2015,8,,228,3.0,Y,"$10,000",Blake Bass (minors),RHP,,,,,,,,,,,,,4Yr,"Angelo State University (San Angelo, TX)",8
2014,8,,246,21.0,Y,"$155,600",Erik Swanson (minors),RHP,2.3,7.0,2.0,0.0,0.0,0.0,195.0,8.0,14.0,3.78,1.09,10.0,JC,"Iowa Western Community College (Council Bluffs, IA)",8
2013,8,,250,24.0,Y,"$151,600",Evan Van Hoosier (minors),2B,,,,,,,,,,,,,JC,"College of Southern Nevada (Henderson, NV)",8
2012,8,,276,28.0,Y,"$5,000",Cody Kendall (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Fresno (Fresno, CA)",8
2011,8,,264,23.0,Y,"$125,000",Kyle Hendricks (minors),RHP,23.0,188.0,358.0,0.0,0.103,0.252,247.0,93.0,69.0,3.48,1.16,0.0,4Yr,"Dartmouth College (Hanover, NH)",8
2010,8,,256,21.0,Y,"$125,000",Jonathan Roof (minors),SS,,,,,,,,,,,,,4Yr,"Michigan State University (East Lansing, MI)",8
2009,8,,244,13.0,Y,"$90,000",Braden Tullis (minors),RHP,,,,,,,,,,,,,JC,"Skagit Valley College (Mount Vernon, WA)",8
2008,8,,243,11.0,Y,"$175,000",Mike Bianucci (minors),OF,,,,,,,,,,,,,4Yr,"Auburn University (Auburn, AL)",8
2007,8,,260,16.0,Y,"$80,000",Jonathan Greene (minors),C,,,,,,,,,,,,,4Yr,"Western Carolina University (Cullowhee, NC)",8
2006,8,,238,12.0,Y,"$85,000",Josh Bradbury (minors),OF,,,,,,,,,,,,,JC,"Orange Coast College (Costa Mesa, CA)",8
2005,8,,249,19.0,N,,Bradley Barragar (minors),RHP,,,,,,,,,,,,,JC,"Golden West College (Huntington Beach, CA)",8
2004,8,,231,10.0,Y,"$20,000",Mark Roberts (minors),RHP,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",8
2003,8,,226,9.0,Y,"$85,000",Jeremy Cleveland (minors),OF,,,,,,,,,,,,,4Yr,"University of North Carolina at Asheville (Asheville, NC)",8
2002,8,,232,10.0,Y,,Chris O'Riordan (minors),2B,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",8
2001,8,,231,5.0,Y,,Masjid Khairy (minors),OF,,,,,,,,,,,,,4Yr,"Los Angeles City College (Los Angeles, CA)",8
2000,8,,244,24.0,Y,"$225,000",Nick Masset (minors),RHP,2.4,311.0,5.0,0.0,0.0,0.0,387.0,20.0,16.0,4.06,1.46,4.0,HS,"Pinellas Park HS (Largo, FL)",8
1999,8,,255,21.0,Y,,Josh Rahrer (minors),RHP,,,,,,,,,,,,,HS,"Emmett HS (Emmett, ID)",8
1998,8,,233,10.0,N,,Brad Ticehurst (minors),OF,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",8
1997,8,,257,23.0,Y,,Billy Diaz (minors),RHP,,,,,,,,,,,,,HS,"Academia Adventista HS (Caguas, Puerto Rico)",8
1996,8,,233,18.0,Y,,Luis Acevedo (minors),SS,,,,,,,,,,,,,HS,"Francisco Mendoza HS (Isabella, Puerto Rico)",8
1995,8,,206,7.0,Y,,Craig Monroe (minors),SS,3.6,814.0,2691.0,115.0,0.252,0.742,,,,,,,HS,"Texas HS (Texarkana, TX)",8
1994,8,,225,22.0,Y,,Mark Little (minors),OF,0.5,148.0,247.0,3.0,0.247,0.684,,,,,,,4Yr,"University of Memphis (Memphis, TN)",8
1993,8,,227,15.0,Y,,Jack Stanczak (minors),3B,,,,,,,,,,,,,4Yr,"Villanova University (Villanova, PA)",8
1992,8,,230,22.0,Y,,Kevin Dunivan (minors),RHP,,,,,,,,,,,,,HS,"Captain Shreve HS (Shreveport, LA)",8
1991,8,,222,19.0,Y,,Roger Luce (minors),C,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",8
1990,8,,225,17.0,Y,,Steve Dreyer (minors),RHP,-0.3,0.0,0.0,0.0,,,15.0,4.0,4.0,5.71,1.63,0.0,4Yr,"University of Northern Iowa (Cedar Falls, IA)",8
1989,8,,197,5.0,Y,,Jay Franklin (minors),RHP,,,,,,,,,,,,,4Yr,"Oral Roberts University (Tulsa, OK)",8
1988,8,,193,6.0,Y,,Travis Law (minors),OF,,,,,,,,,,,,,4Yr,"Oklahoma State University (Stillwater, OK)",8
1987,8,,207,19.0,Y,,Gary Alexander (minors),OF,,,,,,,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",8
1986,8,,189,4.0,Y,,Brad Fontes (minors),C,,,,,,,,,,,,,HS,"McLane HS (Fresno, CA)",8
1985,8,,187,3.0,Y,,Mitch Thomas (minors),RHP,,,,,,,,,,,,,4Yr,"University of Louisiana at Monroe (Monroe, LA)",8
1984,8,,196,12.0,Y,,Huck Hibberd (minors),RHP,,,,,,,,,,,,,4Yr,"San Jose State University (San Jose, CA)",8
1983,8,,187,3.0,Y,,John Harrington (minors),RHP,,,,,,,,,,,,,4Yr,"Alcorn State University (Lorman, MS)",8
1982,8,,200,16.0,N,,Eric Lane (minors),C,,,,,,,,,,,,,4Yr,"Tulane University (New Orleans, LA)",8
1981,8,,190,9.0,Y,,Mike Schmid (minors),LHP,,,,,,,,,,,,,4Yr,"University of Massachusetts Lowell (Lowell, MA)",8
1980,8,,195,14.0,Y,,Craig Goodin (minors),SS,,,,,,,,,,,,,HS,"Tulare Union HS (Tulare, CA)",8
1979,8,,199,17.0,Y,,Michael Roberts (minors),RHP,,,,,,,,,,,,,4Yr,"Baylor University (Waco, TX)",8
1978,8,,202,20.0,Y,,Wayne Tolleson (minors),SS,2.3,863.0,2322.0,9.0,0.241,0.6,,,,,,,4Yr,"Western Carolina University (Cullowhee, NC)",8
1977,8,,191,9.0,N,,Joseph Knight (minors),RHP,,,,,,,,,,,,,HS,"Texas HS (Texarkana, TX)",8
1976,8,,180,12.0,Y,,Kevin Keenan (minors),RHP,,,,,,,,,,,,,4Yr,"Slippery Rock University of Pennsylvania (Slippery Rock, PA)",8
1975,8,,185,17.0,N,,John Shouse (minors),1B,,,,,,,,,,,,,HS,"Chamberlain HS (Tampa, FL)",8
1974,8,,170,2.0,Y,,Ward Smith (minors),LHP,,,,,,,,,,,,,HS,"Mira Loma HS (Sacramento, CA)",8
1973,8,,169,1.0,N,,Wayne Steele (minors),LHP,,,,,,,,,,,,,HS,"Herbert Hoover HS (San Diego, CA)",8
1972,8,,172,4.0,N,,Jim Sundberg (minors),C,40.5,1962.0,6021.0,95.0,0.248,0.674,,,,,,,4Yr,"University of Iowa (Iowa City, IA)",8
1971,8,,180,8.0,N,,Michael Agosto (minors),OF,,,,,,,,,,,,,HS,"Clairemont HS (San Diego, CA)",8
1970,8,,187,15.0,N,,Paul Stombaugh (minors),OF,,,,,,,,,,,,,HS,"High Point HS (Beltsville, MD)",8
1969,8,,169,1.0,N,,Eric Florence (minors),C,,,,,,,,,,,,,HS,"Waynesville HS (Waynesville, OH)",8
1968,8,,164,8.0,Y,,Gene Wiley (minors),RHP,,,,,,,,,,,,,HS,"Threadgill HS (Greenwood, MS)",8
1967,8,,145,5.0,N,,Thomas Elgin (minors),LHP,,,,,,,,,,,,,HS,"North Hagerstown HS (Hagerstown, MD)",8
1966,8,,146,6.0,N,,John Bowman (minors),LHP,,,,,,,,,,,,,4Yr,"Trinity University (San Antonio, TX)",8
1965,8,,174,,Y,,Eddie Lupton (minors),LHP,,,,,,,,,,,,,4Yr,"University of Notre Dame (South Bend, IN)",8
2023,9,,261,7.0,Y,"$200,000",Quincy Scott (minors),OF,,,,,,,,,,,,,JC,"Palomar College (San Marcos, CA)",9
2022,9,,259,3.0,Y,"$1,000",Griffin Cheney (minors),SS,,,,,,,,,,,,,4Yr,"Georgia State University (Atlanta, GA)",9
2021,9,,254,2.0,Y,"$30,000",Liam Hicks (minors),C,,,,,,,,,,,,,4Yr,"Arkansas State University (Jonesboro, AR)",9
2019,9,,265,8.0,Y,"$140,000",Zak Kent (minors),P,,,,,,,,,,,,,4Yr,"Virginia Military Institute (Lexington, VA)",9
2018,9,,269,15.0,Y,"$15,000",Chandler Sanburn (minors),RHP,,,,,,,,,,,,,4Yr,"Wichita State University (Wichita, KS)",9
2017,9,,284,29.0,Y,"$130,000",Tanner Gardner (minors),OF,,,,,,,,,,,,,4Yr,"Texas Tech University (Lubbock, TX)",9
2016,9,,279,23.0,Y,"$164,300",Hever Bueno (minors),RHP,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",9
2015,9,,258,3.0,Y,"$100,000",Pete Fairbanks (minors),RHP,2.7,8.0,0.0,0.0,,,168.0,13.0,16.0,3.21,1.22,40.0,4Yr,"University of Missouri (Columbia, MO)",9
2014,9,,276,21.0,Y,"$10,000",Doug Votolato (minors),CF,,,,,,,,,,,,,4Yr,"University of Central Arkansas (Conway, AR)",9
2013,9,,280,24.0,Y,"$10,000",Jose Samayoa (minors),RHP,,,,,,,,,,,,,4Yr,"Lee University (Cleveland, TN)",9
2012,9,,306,28.0,Y,"$10,000",John Niggli (minors),RHP,,,,,,,,,,,,,4Yr,"Liberty University (Lynchburg, VA)",9
2011,9,,294,23.0,Y,"$100,000",Rashad Harlin (minors),CF,,,,,,,,,,,,,HS,"Helix HS (La Mesa, CA)",9
2010,9,,286,21.0,Y,"$20,000",Zach Osborne (minors),RHP,,,,,,,,,,,,,4Yr,"University of Louisiana at Lafayette (Lafayette, LA)",9
2009,9,,274,13.0,N,,Jabari Blash (minors),RF,-1.0,123.0,274.0,8.0,0.186,0.612,,,,,,,4Yr,"Miami Dade College, Kendall Campus (Miami, FL)",9
2008,9,,273,11.0,Y,"$123,300",Jared Bolden (minors),OF,,,,,,,,,,,,,4Yr,"Virginia Commonwealth University (Richmond, VA)",9
2007,9,,290,16.0,Y,"$10,000",Davis Stoneburner (minors),inf,,,,,,,,,,,,,4Yr,"James Madison University (Harrisonburg, VA)",9
2006,9,,268,12.0,Y,"$65,000",Brennan Garr (minors),RHP,,,,,,,,,,,,,4Yr,"University of Northern Colorado (Greeley, CO)",9
2005,9,,279,19.0,Y,"$235,000",R.J. Anderson (minors),OF,,,,,,,,,,,,,HS,"Armwood HS (Seffner, FL)",9
2004,9,,261,10.0,Y,"$70,000",Jim Fasano (minors),1B,,,,,,,,,,,,,4Yr,"University of Richmond (Richmond, VA)",9
2003,9,,256,9.0,Y,"$20,000",Tim Cunningham (minors),LHP,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",9
2002,9,,262,10.0,N,,Steven Herce (minors),RHP,,,,,,,,,,,,,4Yr,"Rice University (Houston, TX)",9
2001,9,,261,5.0,Y,,Gerald Smiley (minors),RHP,,,,,,,,,,,,,HS,"Rainier Beach HS (Seattle, WA)",9
2000,9,,274,24.0,Y,,Edwin Encarnaci�n (minors),3B,35.5,1960.0,7040.0,424.0,0.26,0.846,,,,,,,HS,"Manuela Toro HS (Caguas, Puerto Rico)",9
1999,9,,285,21.0,Y,,Brett Cadiente (minors),OF,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",9
1998,9,,263,10.0,Y,,Andy Pratt (minors),LHP,-0.3,5.0,0.0,0.0,,,5.0,0.0,1.0,15.0,4.0,0.0,HS,"Chino Valley HS (Chino Valley, AZ)",9
1997,9,,287,23.0,Y,,Carlos Figueroa (minors),LHP,,,,,,,,,,,,,HS,"Dr Jose M Lazaro HS (Carolina, Puerto Rico)",9
1996,9,,263,18.0,N,,Randy Rodriguez (minors),LHP,,,,,,,,,,,,,HS,"Florida Air Academy HS (Melbourne, FL)",9
1995,9,,234,7.0,Y,,Juan Rivera (minors),C,,,,,,,,,,,,,HS,"Dr Jose M Lazaro HS (Carolina, Puerto Rico)",9
1994,9,,253,22.0,Y,,John Powell (minors),RHP,,,,,,,,,,,,,4Yr,"Auburn University (Auburn, AL)",9
1993,9,,255,15.0,Y,,Pete Hartmann (minors),LHP,,,,,,,,,,,,,4Yr,"Oklahoma City University (Oklahoma City, OK)",9
1992,9,,258,22.0,Y,,Scott Malone (minors),OF,,,,,,,,,,,,,4Yr,"Texas Christian University (Fort Worth, TX)",9
1991,9,,248,19.0,Y,,Scott Eyre (minors),LHP,7.3,458.0,13.0,0.0,0.154,0.368,617.0,28.0,30.0,4.23,1.52,4.0,JC,"College of Southern Idaho (Twin Falls, ID)",9
1990,9,,252,17.0,Y,,Tim Wells (minors),RHP,,,,,,,,,,,,,4Yr,"Missouri State University (Springfield, MO)",9
1989,9,,223,5.0,Y,,Randy Marshall (minors),OF,,,,,,,,,,,,,4Yr,"Le Moyne College (Syracuse, NY)",9
1988,9,,219,6.0,Y,,Trey McCoy (minors),OF,,,,,,,,,,,,,4Yr,"Virginia Polytechnic Institute and State University (Blacksburg, VA)",9
1987,9,,233,19.0,N,,Bert Heffernan (minors),C,-0.3,8.0,11.0,0.0,0.091,0.273,,,,,,,4Yr,"Clemson University (Clemson, SC)",9
1986,9,,215,4.0,N,,David Howell (minors),LHP,,,,,,,,,,,,,HS,"Swampscott HS (Swampscott, MA)",9
1985,9,,213,3.0,Y,,Michael Jackson (minors),OF,,,,,,,,,,,,,HS,"Appomattox County HS (Appomattox, VA)",9
1984,9,,222,12.0,Y,,Scott Russell (minors),OF,,,,,,,,,,,,,HS,"Mount Whitney HS (Visalia, CA)",9
1983,9,,213,3.0,Y,,Steve Kordish (minors),RHP,,,,,,,,,,,,,4Yr,"Princeton University (Princeton, NJ)",9
1982,9,,226,16.0,Y,,Eric Dersin (minors),RHP,,,,,,,,,,,,,HS,"Frankfort HS (Ridgeley, WV)",9
1981,9,,216,9.0,Y,,Larry McLane (minors),LHP,,,,,,,,,,,,,4Yr,"Chapman University (Orange, CA)",9
1980,9,,221,14.0,N,,Doug Shields (minors),SS,,,,,,,,,,,,,HS,"H. B. Plant HS (Tampa, FL)",9
1979,9,,225,17.0,N,,Jeffrey Johnson (minors),RHP,,,,,,,,,,,,,HS,"John Muir HS (Pasadena, CA)",9
1978,9,,228,20.0,Y,,Tracy Cowger (minors),OF,,,,,,,,,,,,,4Yr,"Loyola Marymount University (Los Angeles, CA)",9
1977,9,,217,9.0,Y,,Bob Johnson (minors),C,0.2,98.0,249.0,9.0,0.197,0.606,,,,,,,HS,"Justin F. Kimball HS (Dallas, TX)",9
1976,9,,204,12.0,Y,,Alphonso Lewis (minors),OF,,,,,,,,,,,,,HS,"Pensacola HS (Pensacola, FL)",9
1975,9,,209,17.0,Y,,Randall Reynolds (minors),C,,,,,,,,,,,,,4Yr,"York College of Pennsylvania (York, PA)",9
1974,9,,194,2.0,Y,,Eddie Holman (minors),LHP,,,,,,,,,,,,,4Yr,"Louisiana Tech University (Ruston, LA)",9
1973,9,,193,1.0,Y,,Donald Thomas (minors),3B,,,,,,,,,,,,,4Yr,"University of California, Berkeley (Berkeley, CA)",9
1972,9,,196,4.0,N,,Steve Correll (minors),RHP,,,,,,,,,,,,,HS,"Blue Island HS (New Ringgold, PA)",9
1971,9,,205,8.0,Y,,James Penner (minors),RHP,,,,,,,,,,,,,HS,"McLane HS (Fresno, CA)",9
1970,9,,212,15.0,Y,,David Daniels (minors),SS,,,,,,,,,,,,,HS,"Union HS (Union, NJ)",9
1969,9,,193,1.0,Y,,Ricky Rowe (minors),SS,,,,,,,,,,,,,HS,"Georgetown HS (Georgetown, SC)",9
1968,9,,188,8.0,N,,Bruce Clarke (minors),RHP,,,,,,,,,,,,,HS,"Pawtucket West HS (Pawtucket, RI)",9
1967,9,,165,5.0,N,,Chris Cammack (minors),3B,,,,,,,,,,,,,HS,"Fayetteville HS (Fayetteville, NC)",9
1966,9,,166,6.0,Y,,Robert Miller (minors),3B,,,,,,,,,,,,,4Yr,"Lewis University (Romeoville, IL)",9
1965,9,,178,,N,,Garry Hill (minors),RHP,-0.2,1.0,0.0,0.0,,,1.0,0.0,1.0,15.43,3.0,0.0,HS,"Garinger HS (Charlotte, NC)",9
2023,10,,291,7.0,Y,"$155,000",Case Matter (minors),P,,,,,,,,,,,,,4Yr,"University of Washington (Seattle, WA)",10
2022,10,,289,3.0,Y,"$1,000",Josh Hatcher (minors),OF,,,,,,,,,,,,,4Yr,"Kennesaw State University (Kennesaw, GA)",10
2021,10,,284,2.0,Y,"$20,000",C.J. Widger (minors),LHP,,,,,,,,,,,,,JC,"Rowan College of South Jersey-Gloucester (Sewell, NJ)",10
2019,10,,295,8.0,Y,"$10,000",Joe Corbett (minors),P,,,,,,,,,,,,,4Yr,"West Texas A&M University (Canyon, TX)",10
2018,10,,299,15.0,Y,"$125,000",Leury Tejada (minors),RHP,,,,,,,,,,,,,HS,"Walton HS (Bronx, NY)",10
2017,10,,314,29.0,Y,"$10,000",John King (minors),LHP,0.6,4.0,1.0,0.0,0.0,0.0,107.0,11.0,10.0,3.91,1.38,0.0,4Yr,"University of Houston (Houston, TX)",10
2016,10,,309,23.0,Y,"$5,000",Josh Merrigan (minors),OF,,,,,,,,,,,,,4Yr,"Georgia Gwinnett College (Lawrenceville, GA)",10
