Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
2012,6,,211,23.0,Y,"$125,000",Justin Haley (minors),RHP,-0.1,1.0,0.0,0.0,,,14.0,0.0,0.0,5.61,1.6,1.0,4Yr,"California State University, Fresno (Fresno, CA)",6
2011,6,,202,21.0,Y,"$85,000",Miguel Pena (minors),LHP,,,,,,,,,,,,,JC,"San Jacinto College, North Campus (Houston, TX)",6
2010,6,,203,28.0,Y,"$628,000",Kendrick Perkins (minors),CF,,,,,,,,,,,,,HS,"La Porte HS (La Porte, TX)",6
2009,6,,198,27.0,N,,Branden Kline (minors),RHP,0.1,3.0,0.0,0.0,,,37.0,1.0,4.0,5.48,1.48,0.0,HS,"Governor Thomas Johnson HS (Frederick, MD)",6
2008,6,,202,30.0,Y,"$325,000",Ryan Lavarnway (minors),3B,-1.2,165.0,447.0,9.0,0.217,0.617,,,,,,,4Yr,"Yale University (New Haven, CT)",6
2007,6,,204,20.0,Y,"$325,000",Anthony Rizzo (minors),1B,39.7,1635.0,5951.0,295.0,0.263,0.838,2.0,0.0,0.0,0.0,1.0,0.0,HS,"Marjory Stoneman Douglas HS (Parkland, FL)",6
2006,6,,193,27.0,Y,"$30,000",Zach Daeges (minors),3B,,,,,,,,,,,,,4Yr,"Creighton University (Omaha, NE)",6
2005,6,,198,28.0,Y,"$50,000",Jeff Corsaletti (minors),OF,,,,,,,,,,,,,4Yr,"University of Florida (Gainesville, FL)",6
2004,6,,185,24.0,Y,"$135,000",Cla Meredith (minors),RHP,2.9,225.0,2.0,0.0,0.0,0.0,286.0,14.0,14.0,3.62,1.34,1.0,4Yr,"Virginia Commonwealth University (Richmond, VA)",6
2003,6,,174,17.0,Y,"$120,000",Jessie Corn (minors),RHP,,,,,,,,,,,,,4Yr,"Jacksonville State University (Jacksonville, AL)",6
2002,6,,178,16.0,N,,Barret Browning (minors),LHP,-0.2,22.0,1.0,0.0,0.0,0.0,22.0,1.0,3.0,5.12,1.29,0.0,HS,"Wayne County HS (Jesup, GA)",6
2001,6,,183,17.0,N,,Justin James (minors),RHP,0.0,0.0,0.0,0.0,,,5.0,0.0,0.0,4.5,2.75,0.0,HS,"Yukon HS (Yukon, OK)",6
2000,6,,182,22.0,Y,,Kenny Perez (minors),SS,,,,,,,,,,,,,HS,"South Miami HS (Miami, FL)",6
1999,6,,199,25.0,N,,Jon Kail (minors),OF,,,,,,,,,,,,,HS,"Baldwin HS (Pittsburgh, PA)",6
1998,6,,175,12.0,Y,,Ric Riccobono (minors),RHP,,,,,,,,,,,,,HS,"Commack HS (Commack, NY)",6
1997,6,,191,17.0,N,,Kris Wilken (minors),C,,,,,,,,,,,,,HS,"Eldorado HS (Albuquerque, NM)",6
1996,6,,181,26.0,Y,,Mike Perini (minors),OF,,,,,,,,,,,,,HS,"Carlsbad HS (Carlsbad, NM)",6
1995,6,,158,15.0,Y,,Matt Kinney (minors),RHP,0.3,69.0,69.0,0.0,0.073,0.186,103.0,19.0,27.0,5.29,1.58,0.0,HS,"Bangor HS (Bangor, ME)",6
1994,6,,159,12.0,Y,,Joe Mamott (minors),RHP,,,,,,,,,,,,,4Yr,"Canisius College (Buffalo, NY)",6
1993,6,,163,7.0,N,,Peter Munro (minors),RHP,0.6,78.0,53.0,0.0,0.094,0.25,120.0,13.0,19.0,4.88,1.57,0.0,HS,"Benjamin N. Cardozo HS (Bayside, NY)",6
1992,6,,170,18.0,Y,,Derek Vinyard (minors),OF,,,,,,,,,,,,,4Yr,"San Diego State University (San Diego, CA)",6
1991,6,,174,23.0,Y,,Donny Jones (minors),OF,,,,,,,,,,,,,HS,"Poway HS (Poway, CA)",6
1990,6,,173,19.0,Y,,Gar Finnvold (minors),RHP,0.0,0.0,0.0,0.0,,,8.0,0.0,4.0,5.94,1.65,0.0,4Yr,"Florida State University (Tallahassee, FL)",6
1989,6,,163,23.0,Y,,Paul Quantrill (minors),RHP,17.8,274.0,67.0,0.0,0.105,0.259,841.0,68.0,78.0,3.83,1.42,21.0,4Yr,"University of Wisconsin at Madison (Madison, WI)",6
1988,6,,147,12.0,Y,,Ed Riley (minors),LHP,,,,,,,,,,,,,HS,"St. Peter's HS (Worcester, MA)",6
1987,6,,162,26.0,Y,,Ronnie Richardson (minors),RHP,,,,,,,,,,,,,HS,"Lee HS (Columbus, MS)",6
1986,6,,147,14.0,Y,,Bart Haley (minors),LHP,,,,,,,,,,,,,4Yr,"Grand Canyon University (Phoenix, AZ)",6
1985,6,,153,21.0,Y,,Todd Pratt (minors),C,4.3,662.0,1612.0,49.0,0.251,0.741,,,,,,,HS,"Hilltop HS (Chula Vista, CA)",6
1984,6,,146,14.0,N,,Larry Schwartz (minors),LHP,,,,,,,,,,,,,4Yr,"Seton Hall University (South Orange, NJ)",6
1983,6,,151,19.0,Y,,Gary Tremblay (minors),C,,,,,,,,,,,,,4Yr,"Coastal Carolina University (Conway, SC)",6
1982,6,,150,18.0,Y,,Sam Nattile (minors),3B,,,,,,,,,,,,,4Yr,"University of Central Florida (Orlando, FL)",6
1981,6,,148,19.0,Y,,Kevin Clinton (minors),RHP,,,,,,,,,,,,,4Yr,"University of Kansas (Lawrence, KS)",6
1980,6,,153,24.0,Y,,Pat Dodson (minors),1B,-0.5,52.0,99.0,4.0,0.202,0.738,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",6
1979,6,,156,26.0,N,,Richard Thompson (minors),SS,,,,,,,,,,,,,HS,"Glen Oak HS (Canton, OH)",6
1978,6,,154,24.0,Y,,Steven Schaefer (minors),RHP,,,,,,,,,,,,,HS,"Alhambra HS (Alhambra, CA)",6
1977,6,,143,13.0,Y,,Scott Burk (minors),3B,,,,,,,,,,,,,4Yr,"Oklahoma State University (Stillwater, OK)",6
1976,6,,142,22.0,N,,Ron Kovach (minors),LHP,,,,,,,,,,,,,HS,"Grand Junction HS (Grand Junction, CO)",6
1975,6,,135,15.0,Y,,Mike Howard (minors),RHP,,,,,,,,,,,,,HS,"South Portland HS (South Portland, ME)",6
1974,6,,140,20.0,Y,,Robert Klass (minors),RHP,,,,,,,,,,,,,4Yr,"Southern Illinois University Carbondale (Carbondale, IL)",6
1973,6,,137,17.0,Y,,Glenn Bannister (minors),C,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",6
1972,6,,136,16.0,Y,,Don Aase (minors),RHP,15.0,81.0,5.0,0.0,0.0,0.0,448.0,66.0,60.0,3.8,1.39,82.0,HS,"Savanna HS (Anaheim, CA)",6
1971,6,,138,16.0,Y,,Terry Stokes (minors),SS,,,,,,,,,,,,,4Yr,"University of Pittsburgh (Pittsburgh, PA)",6
1970,6,,139,17.0,Y,,Tom Jones (minors),RHP,,,,,,,,,,,,,4Yr,"Carson-Newman University (Jefferson City, TN)",6
1970,6,,139,17.0,N,,Tom Jones (minors),RHP,,,,,,,,,,,,,4Yr,"Carson-Newman University (Jefferson City, TN)",6
1969,6,,133,13.0,Y,,Mike Cummings (minors),SS,,,,,,,,,,,,,4Yr,"Grambling State University (Grambling, LA)",6
1968,6,,128,20.0,Y,,Cecil Cooper (minors),1B,36.0,1896.0,7349.0,241.0,0.298,0.803,,,,,,,HS,"Brenham HS (Brenham, TX)",6
1967,6,,103,3.0,Y,,Samuel Phillips (minors),RHP,,,,,,,,,,,,,HS,"Eastern Hills HS (Fort Worth, TX)",6
1966,6,,104,4.0,Y,,Mike Nagy (minors),RHP,2.1,88.0,133.0,0.0,0.135,0.352,87.0,20.0,13.0,4.15,1.53,0.0,HS,"St. Helena HS (Bronx, NY)",6
1965,6,,115,15.0,Y,,James Thomas (minors),LHP,,,,,,,,,,,,,4Yr,"California State University, Sacramento (Sacramento, CA)",6
2023,7,,208,14.0,Y,"$150,000",Caden Rose (minors),OF,,,,,,,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",7
2022,7,,219,23.0,Y,"$7,500",Caleb Bolden (minors),P,,,,,,,,,,,,,4Yr,"Texas Christian University (Fort Worth, TX)",7
2021,7,,196,4.0,Y,"$236,500",Wyatt Olds (minors),P,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",7
2019,7,,227,30.0,Y,"$465,000",Brock Bell (minors),RHP,,,,,,,,,,,,,JC,"State College of Florida, Manatee-Sarasota (Bradenton, FL)",7
2018,7,,220,26.0,Y,"$189,800",Jarren Duran (minors),2B,1.3,193.0,643.0,13.0,0.258,0.729,,,,,,,4Yr,"California State University, Long Beach (Long Beach, CA)",7
2017,7,,221,26.0,Y,"$250,000",Tyler Esplin (minors),OF,,,,,,,,,,,,,HS,"IMG Academy (Bradenton, FL)",7
2016,7,,208,12.0,Y,"$10,000",Ryan Scott (minors),LF,,,,,,,,,,,,,4Yr,"University of Arkansas at Little Rock (Little Rock, AR)",7
2015,7,,201,6.0,Y,"$10,000",Ben Taylor (minors),RHP,-0.1,2.0,0.0,0.0,,,20.0,0.0,1.0,5.4,1.54,1.0,4Yr,"University of South Alabama (Mobile, AL)",7
2014,7,,224,29.0,Y,"$107,500",Reed Reilly (minors),RHP,,,,,,,,,,,,,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",7
2013,7,,203,7.0,Y,"$150,000",Mike Adams (minors),LHP,,,,,,,,,,,,,4Yr,"University of Tampa (Tampa, FL)",7
2012,7,,241,23.0,Y,"$1,000",Kyle Kraus (minors),RHP,,,,,,,,,,,,,4Yr,"University of Portland (Portland, OR)",7
2011,7,,232,21.0,Y,"$800,000",Cody Kukuk (minors),LHP,,,,,,,,,,,,,HS,"Free State HS (Lawrence, KS)",7
2010,7,,233,28.0,Y,"$375,000",Chris Hernandez (minors),LHP,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",7
2009,7,,228,27.0,Y,"$975,000",Madison Younginer (minors),RHP,-0.1,8.0,0.0,0.0,,,8.0,0.0,0.0,6.43,2.29,0.0,HS,"Mauldin HS (Mauldin, SC)",7
2008,7,,232,30.0,Y,"$150,000",Tim Federowicz (minors),C,-1.1,163.0,406.0,12.0,0.192,0.568,1.0,0.0,0.0,9.0,3.0,0.0,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",7
2007,7,,234,20.0,Y,"$550,000",David Mailman (minors),1B,,,,,,,,,,,,,HS,"Providence HS (Charlotte, NC)",7
2006,7,,223,27.0,Y,"$105,000",Kristopher Negr�n (minors),SS,1.9,170.0,375.0,9.0,0.221,0.627,,,,,,,JC,"Cosumnes River College (Sacramento, CA)",7
2005,7,,228,28.0,Y,"$90,000",Yahmed Yema (minors),OF,,,,,,,,,,,,,4Yr,"Florida International University (Miami, FL)",7
2004,7,,215,24.0,Y,"$95,000",Patrick Perry (minors),C,,,,,,,,,,,,,4Yr,"University of Northern Colorado (Greeley, CO)",7
2003,7,,204,17.0,Y,"$105,000",Jeremy West (minors),C,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",7
2002,7,,208,16.0,Unk,,Jason Neighborgall (minors),RHP,,,,,,,,,,,,,HS,"Riverside HS (Durham, NC)",7
2001,7,,213,17.0,Y,,Rolando Viera (minors),LHP,,,,,,,,,,,,,,,7
2000,7,,212,22.0,Y,,Tony Fontana (minors),RHP,,,,,,,,,,,,,4Yr,"Bowling Green State University (Bowling Green, OH)",7
1999,7,,229,25.0,N,,Rich Carroll (minors),1B,,,,,,,,,,,,,HS,"Venice HS (Venice, FL)",7
1998,7,,205,12.0,N,,Keto Anderson (minors),2B,,,,,,,,,,,,,HS,"Prattville HS (Prattville, AL)",7
1997,7,,221,17.0,Y,,Jeff Taglienti (minors),RHP,,,,,,,,,,,,,4Yr,"Tufts University (Medford, MA)",7
1996,7,,211,26.0,Y,,Robert Ramsay (minors),LHP,0.8,1.0,0.0,0.0,,,43.0,1.0,3.0,4.19,1.67,0.0,4Yr,"Washington State University (Pullman, WA)",7
1995,7,,186,15.0,Y,,Cole Liniak (minors),SS,-0.7,15.0,32.0,0.0,0.219,0.524,,,,,,,HS,"San Dieguito HS Academy (Encinitas, CA)",7
1994,7,,187,12.0,Y,,Denis McLaughlin (minors),RHP,,,,,,,,,,,,,4Yr,"Old Dominion University (Norfolk, VA)",7
1993,7,,191,7.0,Y,,Dave Gibralter (minors),3B,,,,,,,,,,,,,HS,"Duncanville HS (Duncanville, TX)",7
1992,7,,198,18.0,Y,,Joe DePastino (minors),LHP,-0.1,2.0,2.0,0.0,0.0,0.0,,,,,,,HS,"Riverview HS (Sarasota, FL)",7
1991,7,,200,23.0,Y,,Dan Collier (minors),OF,,,,,,,,,,,,,JC,"Enterprise State Community College (Enterprise, AL)",7
1990,7,,200,19.0,Y,,Todd Miller (minors),RHP,,,,,,,,,,,,,4Yr,"Temple University (Philadelphia, PA)",7
1989,7,,189,23.0,N,,Paul Anacki (minors),RHP,,,,,,,,,,,,,HS,"Sandwich HS (East Sandwich, MA)",7
1988,7,,173,12.0,Y,,Dave Owen (minors),LHP,,,,,,,,,,,,,4Yr,"Carson-Newman University (Jefferson City, TN)",7
1987,7,,188,26.0,N,,Scott Vonderlieth (minors),LHP,,,,,,,,,,,,,HS,"Mission Bay HS (San Diego, CA)",7
1986,7,,173,14.0,N,,Mike Garcia (minors),RHP,-0.6,20.0,3.0,0.0,0.333,0.667,20.0,1.0,2.0,7.36,1.8,0.0,HS,"North Riverside HS (Riverside, CA)",7
1985,7,,179,21.0,Y,,Gary Gouldrup (minors),3B,,,,,,,,,,,,,HS,"Oliver Ames HS (North Easton, MA)",7
1984,7,,172,14.0,Y,,Steve Curry (minors),RHP,-0.3,0.0,0.0,0.0,,,3.0,0.0,1.0,8.18,2.64,0.0,JC,"State College of Florida, Manatee-Sarasota (Bradenton, FL)",7
1983,7,,177,19.0,Y,,John Mitchell (minors),RHP,-0.5,27.0,38.0,0.0,0.105,0.237,51.0,9.0,14.0,4.35,1.52,0.0,HS,"Overton HS (Nashville, TN)",7
1982,7,,176,18.0,N,,Jay Grate (minors),RHP,,,,,,,,,,,,,HS,"East Noble HS (Kendaliville, IN)",7
1981,7,,174,19.0,N,,Kevin Fowler (minors),SS,,,,,,,,,,,,,HS,"Donar HS (Stillwater, OK)",7
1980,7,,179,24.0,N,,Mark Margis (minors),LHP,,,,,,,,,,,,,HS,"Culver City HS (Culver City, CA)",7
1979,7,,182,26.0,Y,,Tom McCarthy (minors),RHP,0.7,0.0,0.0,0.0,,,40.0,3.0,2.0,3.61,1.35,1.0,HS,"Plymouth Carver HS (Plymouth, MA)",7
1978,7,,180,24.0,Y,,Kenneth Hagemann (minors),1B,,,,,,,,,,,,,HS,"Tottenville HS (Staten Island, NY)",7
1977,7,,169,13.0,Y,,Richard Parr (minors),OF,,,,,,,,,,,,,4Yr,"Greenville University (Greenville, IL)",7
1976,7,,166,22.0,Y,,Wade Boggs (minors),SS,91.4,2439.0,9180.0,118.0,0.328,0.858,2.0,0.0,0.0,3.86,1.71,0.0,HS,"H. B. Plant HS (Tampa, FL)",7
1975,7,,159,15.0,N,,Larry Littleton (minors),OF,-0.7,26.0,23.0,0.0,0.0,0.111,,,,,,,4Yr,"University of Georgia (Athens, GA)",7
1974,7,,164,20.0,Y,,Sam Bowen (minors),2B,0.0,16.0,22.0,1.0,0.136,0.513,,,,,,,4Yr,"Valdosta State University (Valdosta, GA)",7
1973,7,,161,17.0,N,,William St. Claire (minors),LHP,,,,,,,,,,,,,HS,"Springfield HS of Science and Technology (Springfield, MA)",7
1972,7,,160,16.0,Y,,Steven Samuelson (minors),RHP,,,,,,,,,,,,,4Yr,"University of St. Thomas (St. Paul, MN)",7
1971,7,,163,16.0,Y,,Paul Flanagan (minors),OF,,,,,,,,,,,,,HS,"Columbus HS (Dorchester, MA)",7
1970,7,,164,17.0,Y,,Jerry Spencer (minors),RHP,,,,,,,,,,,,,HS,"East Central HS (San Antonio, TX)",7
1969,7,,157,13.0,Y,,Steve Barr (minors),LHP,-1.5,0.0,0.0,0.0,,,24.0,3.0,7.0,5.16,1.73,0.0,HS,"Carson HS (Carson, CA)",7
1968,7,,152,20.0,Y,,Hal Kurtzman (minors),INF,,,,,,,,,,,,,HS,"University HS (Los Angeles, CA)",7
1967,7,,123,3.0,Y,,Alan Wolfenbarger (minors),SS,,,,,,,,,,,,,HS,"Rutledge HS (Rutledge, TN)",7
1966,7,,124,4.0,Y,,Danny Smith (minors),SS,,,,,,,,,,,,,HS,"Red Lion HS (Red Lion, PA)",7
1965,7,,135,15.0,Y,,Jim Hutto (minors),3B,-0.5,61.0,97.0,3.0,0.175,0.5,,,,,,,HS,"Pensacola HS (Pensacola, FL)",7
2023,8,,238,14.0,Y,"$50,000",Trennor O'Donnell (minors),P,,,,,,,,,,,,,4Yr,"Ball State University (Muncie, IN)",8
2022,8,,249,23.0,Y,"$7,500",Jonathan Brand (minors),P,,,,,,,,,,,,,4Yr,"Miami University of Ohio (Oxford, OH)",8
2021,8,,226,4.0,Y,"$197,500",Hunter Dobbins (minors),P,,,,,,,,,,,,,4Yr,"Texas Tech University (Lubbock, TX)",8
2019,8,,257,30.0,Y,"$135,000",Wil Dalton (minors),CF,,,,,,,,,,,,,4Yr,"University of Florida (Gainesville, FL)",8
2018,8,,250,26.0,Y,"$157,700",Elih Marrero (minors),C,,,,,,,,,,,,,4Yr,"St. Thomas University (Miami Gardens, FL)",8
2017,8,,251,26.0,Y,"$5,000",Zach Sterry (minors),1B,,,,,,,,,,,,,4Yr,"Oakland University (Rochester, MI)",8
2016,8,,238,12.0,Y,"$160,000",Alan Marrero (minors),C,,,,,,,,,,,,,,,8
2015,8,,231,6.0,Y,"$725,000",Logan Allen (minors),LHP,-1.1,8.0,5.0,0.0,0.2,0.533,33.0,5.0,10.0,5.89,1.66,0.0,HS,"IMG Academy (Bradenton, FL)",8
2014,8,,254,29.0,Y,"$152,700",Ben Moore (minors),C,,,,,,,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",8
2013,8,,233,7.0,Y,"$10,000",Forrestt Allday (minors),CF,,,,,,,,,,,,,4Yr,"University of Central Arkansas (Conway, AR)",8
2012,8,,271,23.0,Y,"$10,000",Nathan Minnich (minors),1B,,,,,,,,,,,,,4Yr,"Shepherd University (Shepherdstown, WV)",8
2011,8,,262,21.0,N,,Senquez Golson (minors),CF,,,,,,,,,,,,,HS,"Pascagoula HS (Pascagoula, MS)",8
2010,8,,263,28.0,Y,"$415,000",Matthew Price (minors),RHP,,,,,,,,,,,,,4Yr,"Virginia Polytechnic Institute and State University (Blacksburg, VA)",8
2009,8,,258,27.0,Y,"$100,000",Shannon Wilkerson (minors),RF,,,,,,,,,,,,,4Yr,"Augusta University (Augusta, GA)",8
2008,8,,262,30.0,Y,"$100,000",Mike Lee (minors),RHP,,,,,,,,,,,,,4Yr,"Oklahoma City University (Oklahoma City, OK)",8
2007,8,,264,20.0,Y,"$25,000",Adam Mills (minors),RHP,,,,,,,,,,,,,4Yr,"University of North Carolina at Charlotte (Charlotte, NC)",8
2006,8,,253,27.0,Y,"$65,000",Rafael Cabreja (minors),OF,,,,,,,,,,,,,HS,"James Monroe HS (New York, NY)",8
2005,8,,258,28.0,Y,"$75,000",J.T. Zink (minors),RHP,,,,,,,,,,,,,JC,"Everett Community College (Everett, WA)",8
2004,8,,245,24.0,Y,"$432,000",Kyle Bono (minors),RHP,,,,,,,,,,,,,4Yr,"University of Central Florida (Orlando, FL)",8
2003,8,,234,17.0,Y,"$25,000",Lee Curtis (minors),2B,,,,,,,,,,,,,4Yr,"College of Charleston (Charleston, SC)",8
2002,8,,238,16.0,Y,,Brandon Moss (minors),SS,5.0,1016.0,3133.0,160.0,0.237,0.766,,,,,,,HS,"Loganville HS (Loganville, GA)",8
2001,8,,243,17.0,Y,,Kevin Youkilis (minors),3B,32.4,1061.0,3749.0,150.0,0.281,0.861,,,,,,,4Yr,"University of Cincinnati (Cincinnati, OH)",8
2000,8,,242,22.0,Y,,Brian Adams (minors),LHP,,,,,,,,,,,,,4Yr,"Liberty University (Lynchburg, VA)",8
1999,8,,259,25.0,N,,Andy Heimbach (minors),RHP,,,,,,,,,,,,,4Yr,"Mount Vernon Nazarene University (Mount Vernon, OH)",8
1998,8,,235,12.0,Y,,Will Silverthorn (minors),LHP,,,,,,,,,,,,,HS,"J. J. Pearce HS (Richardson, TX)",8
1997,8,,251,17.0,Y,,Andy Hazlett (minors),LHP,,,,,,,,,,,,,4Yr,"University of Portland (Portland, OR)",8
1996,8,,241,26.0,Y,,Justin Duchscherer (minors),RHP,9.9,10.0,6.0,0.0,0.0,0.0,224.0,33.0,25.0,3.13,1.14,14.0,HS,"Coronado HS (Lubbock, TX)",8
1995,8,,214,15.0,Y,,Luis Cardona (minors),C,,,,,,,,,,,,,HS,"Manuel Mendez Liciaga HS (San Sebastian, Puerto Rico)",8
1994,8,,215,12.0,Y,,Steve Barnhardt (minors),C,,,,,,,,,,,,,HS,"Lake Wales HS (Lake Wales, FL)",8
1993,8,,219,7.0,N,,Sean DePaula (minors),RHP,-0.4,0.0,0.0,0.0,,,29.0,1.0,1.0,6.75,1.7,0.0,HS,"Cardinal Cushing Central HS (Boston, MA)",8
1992,8,,226,18.0,Y,,John Bowles (minors),3B,,,,,,,,,,,,,HS,"Richard Montgomery HS (Rockville, MD)",8
1991,8,,226,23.0,Y,,Luis Ortiz (minors),3B,-1.2,60.0,145.0,2.0,0.228,0.615,,,,,,,4Yr,"Union University (Jackson, TN)",8
1990,8,,227,19.0,N,,Aaron Knieper (minors),RHP,,,,,,,,,,,,,HS,"Nouvel Catholic HS (Saginaw, MI)",8
1989,8,,215,23.0,N,,Stoney Burke (minors),C,,,,,,,,,,,,,HS,"Avon HS (Avon, IN)",8
1988,8,,199,12.0,Y,,Tim Naehring (minors),SS,12.7,547.0,1872.0,49.0,0.282,0.785,,,,,,,4Yr,"Miami University of Ohio (Oxford, OH)",8
1987,8,,214,26.0,Y,,Jim Byrd (minors),SS,0.0,2.0,0.0,0.0,,,,,,,,,JC,"Seminole State College (Seminole, OK)",8
1986,8,,199,14.0,Y,,Dave Milstien (minors),SS,,,,,,,,,,,,,HS,"Simi Valley HS (Simi Valley, CA)",8
1985,8,,205,21.0,N,,Scott Middaugh (minors),RHP,,,,,,,,,,,,,HS,"Patrick Henry HS (San Diego, CA)",8
1984,8,,198,14.0,Y,,Jody Reed (minors),SS,15.9,1284.0,4554.0,27.0,0.27,0.7,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",8
1983,8,,203,19.0,Y,,Dana Kiecker (minors),RHP,1.5,0.0,0.0,0.0,,,50.0,10.0,12.0,4.68,1.45,0.0,4Yr,"St. Cloud State University (St. Cloud, MN)",8
1982,8,,202,18.0,Y,,Jeff Sellers (minors),RHP,1.0,0.0,0.0,0.0,,,61.0,13.0,22.0,4.97,1.6,0.0,HS,"Paramount HS (Paramount, CA)",8
1981,8,,200,19.0,Y,,John Key (minors),RHP,,,,,,,,,,,,,HS,"Central HS (Muskogee, OK)",8
1980,8,,205,24.0,Y,,Al Nipper (minors),RHP,5.4,22.0,23.0,0.0,0.087,0.217,144.0,46.0,50.0,4.52,1.44,1.0,4Yr,"Truman State University (Kirksville, MO)",8
1979,8,,208,26.0,N,,Steve True (minors),LHP,,,,,,,,,,,,,HS,"Marlow HS (Marlow, OK)",8
1978,8,,206,24.0,Y,,Kenny Young (minors),OF,,,,,,,,,,,,,4Yr,"University of New Haven (West Haven, CT)",8
1977,8,,195,13.0,Y,,Roger LaFrancois (minors),C,0.1,8.0,10.0,0.0,0.4,0.9,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",8
1976,8,,190,22.0,Y,,Ronnie Harrington (minors),C,,,,,,,,,,,,,4Yr,"William Carey University (Hattiesburg, MS)",8
1975,8,,183,15.0,Y,,Bob Hampton (minors),OF,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",8
1974,8,,188,20.0,Y,,Paul McClure (minors),INF,,,,,,,,,,,,,4Yr,"University of Wyoming (Laramie, WY)",8
1973,8,,185,17.0,Y,,Butch Hobson (minors),3B,-0.1,738.0,2556.0,98.0,0.248,0.719,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",8
1972,8,,184,16.0,Y,,Mark Jones (minors),INF,,,,,,,,,,,,,HS,"Arlington Heights HS (Fort Worth, TX)",8
1971,8,,188,16.0,Y,,James Snypes (minors),INF,,,,,,,,,,,,,4Yr,"University of South Alabama (Mobile, AL)",8
1970,8,,189,17.0,Y,,Keith Durant (minors),OF,,,,,,,,,,,,,HS,"Rippowam HS (Stamford, CT)",8
1969,8,,181,13.0,N,,Eric Brown (minors),C,,,,,,,,,,,,,HS,"Morristown East HS (Morristown, TN)",8
1968,8,,176,20.0,Y,,Roy Handel (minors),C,,,,,,,,,,,,,HS,"Columbus HS (Columbus, GA)",8
1967,8,,143,3.0,N,,Steve Salata (minors),C,,,,,,,,,,,,,HS,"Trinity-Pawling School (Pawling, NY)",8
1966,8,,144,4.0,Y,,Roger McComas (minors),P,,,,,,,,,,,,,,,8
1965,8,,171,,Y,,Douglas Shores (minors),C,,,,,,,,,,,,,HS,"Northeast HS (Greensboro, NC)",8
2023,9,,268,14.0,Y,"$100,000",Blake Wehunt (minors),P,,,,,,,,,,,,,4Yr,"Kennesaw State University (Kennesaw, GA)",9
2022,9,,279,23.0,Y,"$712,500",Brooks Brannon (minors),C,,,,,,,,,,,,,HS,"Randleman HS (Randleman, NC)",9
2021,9,,256,4.0,Y,"$157,800",Tyler Miller (minors),1B,,,,,,,,,,,,,4Yr,"Auburn University (Auburn, AL)",9
2019,9,,287,30.0,Y,"$100,000",Cody Scroggins (minors),P,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",9
2018,9,,280,26.0,Y,"$2,500",Brian Brown (minors),P,,,,,,,,,,,,,4Yr,"North Carolina State University (Raleigh, NC)",9
2017,9,,281,26.0,Y,"$5,000",Tanner Nishioka (minors),2B,,,,,,,,,,,,,4Yr,"Pomona College/Pitzer College (Claremont, CA)",9
2016,9,,268,12.0,Y,"$10,000",Matt McLean (minors),CF,,,,,,,,,,,,,4Yr,"University of Texas at Arlington (Arlington, TX)",9
2015,9,,261,6.0,Y,"$5,000",Tucker Tubbs (minors),1B,,,,,,,,,,,,,4Yr,"University of Memphis (Memphis, TN)",9
2014,9,,284,29.0,Y,"$255,000",Kevin Steen (minors),RHP,,,,,,,,,,,,,HS,"Oak Ridge HS (Oak Ridge, TN)",9
2013,9,,263,7.0,Y,"$10,000",Kyle Martin (minors),RHP,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,3.86,1.71,0.0,4Yr,"Texas A&M University (College Station, TX)",9
2012,9,,301,23.0,Y,"$5,000",Mike Miller (minors),SS,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",9
2011,9,,292,21.0,Y,"$110,000",Travis Shaw (minors),3B,8.4,733.0,2374.0,114.0,0.237,0.757,,,,,,,4Yr,"Kent State University (Kent, OH)",9
2010,9,,293,28.0,N,,Tyler Barnette (minors),RHP,,,,,,,,,,,,,HS,"Hickory HS (Hickory, NC)",9
2009,9,,288,27.0,Y,"$550,000",Kendal Volz (minors),RHP,,,,,,,,,,,,,4Yr,"Baylor University (Waco, TX)",9
2008,9,,292,30.0,Y,"$80,000",Christian V�zquez (minors),C,6.8,835.0,2760.0,61.0,0.257,0.684,,,,,,,HS,"Puerto Rico Baseball Academy (Gurabo, Puerto Rico)",9
2007,9,,294,20.0,Y,"$123,000",Kade Keowen (minors),OF,,,,,,,,,,,,,JC,"Louisiana State University, Eunice (Eunice, LA)",9
