Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
1998,3,,92,19.0,N,,Brad Busbin (minors),RHP,,,,,,,,,,,,,HS,"Dr. Phillips HS (Orlando, FL)",3
1997,3,,100,16.0,N,,Scott Barrett (minors),LHP,,,,,,,,,,,,,HS,"Mayde Creek HS (Houston, TX)",3
1996,3,,84,19.0,Y,,Brandon Byrd (minors),3B,,,,,,,,,,,,,HS,"Trinity Presbyterian HS (Montgomery, AL)",3
1995,3,,81,22.0,Y,,Chad Alexander (minors),OF,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",3
1994,3,,80,17.0,Y,,Oscar Robles (minors),SS,0.2,163.0,423.0,5.0,0.26,0.671,,,,,,,HS,"Montgomery HS (San Diego, CA)",3
1992,3,,69,1.0,Y,,Chris Holt (minors),RHP,3.5,102.0,177.0,0.0,0.09,0.236,133.0,28.0,51.0,4.76,1.5,1.0,JC,"Navarro College (Corsicana, TX)",3
1991,3,,79,6.0,Y,,Chris Durkin (minors),OF,,,,,,,,,,,,,4Yr,"Youngstown State University (Youngstown, OH)",3
1990,3,,88,15.0,Y,,Chris Hatcher (minors),OF,-0.2,8.0,15.0,0.0,0.067,0.192,,,,,,,4Yr,"University of Iowa (Iowa City, IA)",3
1989,3,,72,12.0,Y,,Shane Reynolds (minors),RHP,17.8,296.0,546.0,5.0,0.141,0.361,305.0,114.0,96.0,4.09,1.31,0.0,4Yr,"University of Texas at Austin (Austin, TX)",3
1988,3,,64,7.0,Y,,Scott Servais (minors),C,3.1,820.0,2493.0,63.0,0.245,0.681,,,,,,,4Yr,"Creighton University (Omaha, NE)",3
1987,3,,80,22.0,Y,,Dave Henderson (minors),SS,,,,,,,,,,,,,HS,"McAlester HS (McAlester, OK)",3
1986,3,,68,13.0,Y,,Karl Rhodes (minors),OF,-0.3,225.0,590.0,13.0,0.224,0.659,,,,,,,HS,"Western Hills HS (Cincinnati, OH)",3
1985,3,,66,12.0,N,,Mike Hensley (minors),RHP,,,,,,,,,,,,,HS,"Latta HS (Ada, OK)",3
1984,3,,71,17.0,Y,,Ken Caminiti (minors),3B,33.4,1760.0,6288.0,239.0,0.272,0.794,,,,,,,4Yr,"San Jose State University (San Jose, CA)",3
1983,3,,62,8.0,Y,,Mike Friedrich (minors),RHP,,,,,,,,,,,,,HS,"Fredericksburg HS (Fredericksburg, TX)",3
1982,3,,69,15.0,Y,,Mark Knudson (minors),RHP,2.0,17.0,13.0,0.0,0.0,0.133,121.0,24.0,29.0,4.72,1.43,0.0,4Yr,"Colorado State University (Fort Collins, CO)",3
1981,3,,75,23.0,Y,,Curtis Burke (minors),OF,,,,,,,,,,,,,4Yr,"Tennessee State University (Nashville, TN)",3
1980,3,,69,17.0,Y,,Jeff Calhoun (minors),LHP,2.3,118.0,6.0,0.0,0.0,0.125,118.0,6.0,7.0,2.51,1.23,5.0,4Yr,"University of Mississippi (Oxford, MS)",3
1979,3,,60,8.0,Y,,Cliff Wherry (minors),SS,,,,,,,,,,,,,4Yr,"University of California, Riverside (Riverside, CA)",3
1978,3,,63,11.0,Y,,John Hessler (minors),RHP,,,,,,,,,,,,,4Yr,"University of Tulsa (Tulsa, OK)",3
1977,3,,66,14.0,Y,,Kevin Houston (minors),LHP,,,,,,,,,,,,,HS,"Liberty HS (Liberty, MO)",3
1976,3,,49,1.0,Y,,Reggie Baldwin (minors),C,-0.4,52.0,87.0,1.0,0.241,0.612,,,,,,,4Yr,"Grambling State University (Grambling, LA)",3
1975,3,,62,14.0,Y,,Bobby Hallgren (minors),OF,,,,,,,,,,,,,HS,"Charles Francis Adams HS (Clarkston, WA)",3
1974,3,,63,15.0,Y,,Alan Knicely (minors),RHP,-1.4,228.0,521.0,12.0,0.213,0.618,,,,,,,HS,"Turner Ashby HS (Bridgewater, VA)",3
1973,3,,68,20.0,Y,,David Aloi (minors),RHP,,,,,,,,,,,,,HS,"Edgewood HS (West Covina, CA)",3
1972,3,,57,9.0,Y,,Lonnie Newland (minors),SS,,,,,,,,,,,,,HS,"Hobbs HS (Hobbs, NM)",3
1971,3,,60,12.0,Y,,Paul Siebert (minors),LHP,0.2,87.0,13.0,0.0,0.0,0.0,87.0,3.0,8.0,3.77,1.57,3.0,HS,"Edina HS (Edina, MN)",3
1970,3,,55,7.0,Y,,Don Stratton (minors),RHP,,,,,,,,,,,,,HS,"Los Altos HS (Los Altos, CA)",3
1969,3,,50,2.0,Y,,Harlan Keller (minors),C,,,,,,,,,,,,,HS,"William Howard Taft Charter HS (Woodland Hills, CA)",3
1968,3,,43,3.0,Y,,Bill Greif (minors),RHP,-1.6,234.0,166.0,0.0,0.072,0.235,231.0,31.0,67.0,4.41,1.44,19.0,HS,"John H. Reagan HS (Austin, TX)",3
1967,3,,46,6.0,Y,,Craig Hilden (minors),LHP,,,,,,,,,,,,,HS,"Bellarmine Preparatory School (Tacoma, WA)",3
1966,3,,43,3.0,N,,John D'Auria (minors),RHP,,,,,,,,,,,,,HS,"Arcadia HS (Arcadia, CA)",3
1965,3,,44,4.0,Y,,James Monin (minors),SS,,,,,,,,,,,,,4Yr,"University of Kentucky (Lexington, KY)",3
2023,4,,131,30.0,Y,"$497,500",Cam Fisher (minors),OF,,,,,,,,,,,,,4Yr,"University of North Carolina at Charlotte (Charlotte, NC)",4
2022,4,,133,27.0,Y,"$441,400",Trey Dombroski (minors),P,,,,,,,,,,,,,4Yr,"Monmouth University (West Long Branch, NJ)",4
2021,4,,117,16.0,Unk,,Alex Ulloa (minors),SS,,,,,,,,,,,,,HS,"Calvary Christian HS (Fort Lauderdale, FL)",4
2021,4,,132,31.0,Y,"$372,500",Chayce McDermott (minors),P,,,,,,,,,,,,,4Yr,"Ball State University (Muncie, IN)",4
2020,4,,131,30.0,Y,"$400,000",Zach Daniels (minors),OF,,,,,,,,,,,,,4Yr,"University of Tennessee (Knoxville, TN)",4
2019,4,,136,29.0,Y,"$1,000,000",Colin Barber (minors),CF,,,,,,,,,,,,,HS,"Pleasant Valley HS (Chico, CA)",4
2018,4,,132,28.0,Y,"$432,500",Alex McKenna (minors),OF,,,,,,,,,,,,,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",4
2017,4,,121,16.0,Y,"$420,000",Peter Solomon (minors),RHP,-0.1,1.0,0.0,0.0,,,11.0,1.0,0.0,6.59,1.68,0.0,4Yr,"University of Notre Dame (South Bend, IN)",4
2016,4,,127,21.0,Y,"$430,000",Brett Adcock (minors),LHP,,,,,,,,,,,,,4Yr,"University of Michigan (Ann Arbor, MI)",4
2015,4,,109,4.0,Y,"$250,000",Anthony Hermelyn (minors),C,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",4
2014,4,,106,1.0,Y,"$470,000",Daniel Mengden (minors),RHP,2.4,5.0,13.0,0.0,0.154,0.368,65.0,17.0,21.0,4.65,1.32,2.0,4Yr,"Texas A&M University (College Station, TX)",4
2013,4,,107,1.0,Y,"$481,900",Conrad Gregor (minors),1B,,,,,,,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",4
2012,4,,129,1.0,Y,"$1,850,000",Rio Ruiz (minors),3B,0.3,315.0,849.0,28.0,0.212,0.644,,,,,,,HS,"Bishop Amat Memorial HS (La Puente, CA)",4
2011,4,,130,9.0,Y,"$215,000",Chris Lee (minors),LHP,,,,,,,,,,,,,JC,"Santa Fe College (Gainesville, FL)",4
2010,4,,123,8.0,Y,"$236,700",Bobby Doran (minors),RHP,,,,,,,,,,,,,4Yr,"Texas Tech University (Lubbock, TX)",4
2009,4,,131,20.0,Y,"$200,000",B.J. Hyatt (minors),RHP,,,,,,,,,,,,,JC,"University of South Carolina Sumter (Sumter, SC)",4
2008,4,,122,10.0,Y,"$267,000",T.J. Steele (minors),OF,,,,,,,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",4
2007,4,,141,17.0,N,,Brett Eibner (minors),RHP,-0.8,87.0,220.0,8.0,0.191,0.618,3.0,0.0,0.0,13.5,3.3,0.0,HS,"The Woodlands HS (The Woodlands, TX)",4
2006,4,,129,23.0,Y,"$242,500",Chris Johnson (minors),3B,0.6,839.0,2811.0,63.0,0.275,0.717,,,,,,,4Yr,"Stetson University (DeLand, FL)",4
2005,4,,134,24.0,Y,"$217,500",Josh Flores (minors),OF,,,,,,,,,,,,,JC,"Triton College (River Grove, IL)",4
2004,4,,124,23.0,Y,"$260,000",Lou Santangelo (minors),C,,,,,,,,,,,,,4Yr,"Clemson University (Clemson, SC)",4
2003,4,,119,22.0,Y,"$265,000",Josh Anderson (minors),OF,0.4,179.0,486.0,4.0,0.272,0.665,,,,,,,4Yr,"Eastern Kentucky University (Richmond, KY)",4
2002,4,,131,29.0,Y,,Mark McLemore (minors),LHP,0.4,29.0,0.0,0.0,,,29.0,3.0,0.0,3.86,1.6,0.0,4Yr,"Oregon State University (Corvallis, OR)",4
2001,4,,116,10.0,Y,,Philip Barzilla (minors),LHP,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0.0,3.0,0.0,4Yr,"Rice University (Houston, TX)",4
2000,4,,127,27.0,N,,Eric Keefner (minors),3B,,,,,,,,,,,,,HS,"De La Salle Insitute (Chicago, IL)",4
1999,4,,143,29.0,Y,,Jon Topolski (minors),OF,,,,,,,,,,,,,4Yr,"Baylor University (Waco, TX)",4
1998,4,,122,19.0,N,,Jason Van Meetren (minors),OF,,,,,,,,,,,,,HS,"Bishop Gorman HS (Las Vegas, NV)",4
1997,4,,130,16.0,N,,Eric Byrnes (minors),OF,10.5,963.0,3202.0,109.0,0.258,0.759,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",4
1996,4,,114,19.0,Y,,Bryan Braswell (minors),LHP,,,,,,,,,,,,,4Yr,"University of Toledo (Toledo, OH)",4
1995,4,,109,22.0,Y,,Brian Sikorski (minors),RHP,-0.1,12.0,0.0,0.0,,,40.0,4.0,5.0,5.4,1.59,0.0,4Yr,"Western Michigan University (Kalamazoo, MI)",4
1994,4,,108,17.0,Y,,Paul O'Malley (minors),RHP,,,,,,,,,,,,,4Yr,"Illinois State University (Normal, IL)",4
1993,4,,112,12.0,Y,,Steve Verduzco (minors),SS,,,,,,,,,,,,,,,4
1992,4,,97,1.0,N,,Chad Sheffer (minors),SS,,,,,,,,,,,,,HS,"Bloomingdale HS (Valrico, FL)",4
1991,4,,105,6.0,Y,,Brian Holliday (minors),RHP,,,,,,,,,,,,,4Yr,"San Diego State University (San Diego, CA)",4
1990,4,,116,17.0,Y,,Perry Berry (minors),2B,,,,,,,,,,,,,4Yr,"University of Louisiana at Lafayette (Lafayette, LA)",4
1989,4,,99,13.0,Y,,Tyrone Scott (minors),LHP,,,,,,,,,,,,,HS,"Leuzinger HS (Lawndale, CA)",4
1988,4,,90,7.0,Y,,Luis Gonzalez (minors),1B,51.6,2591.0,9157.0,354.0,0.283,0.846,,,,,,,4Yr,"University of South Alabama (Mobile, AL)",4
1987,4,,106,22.0,Y,,Joe Locke (minors),RHP,,,,,,,,,,,,,HS,"Sparkman HS (Harvest, AL)",4
1986,4,,94,13.0,Y,,Fred Costello (minors),RHP,,,,,,,,,,,,,HS,"Oceana HS (Pacifica, CA)",4
1985,4,,92,12.0,Y,,Blaise Ilsley (minors),LHP,-0.3,10.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,7.8,2.27,0.0,4Yr,"Indiana State University (Terre Haute, IN)",4
1984,4,,97,17.0,Y,,Don Dunster (minors),RHP,,,,,,,,,,,,,4Yr,"Saint Mary's College of California (Moraga, CA)",4
1983,4,,88,8.0,Y,,Greg Dube (minors),RHP,,,,,,,,,,,,,4Yr,"University of Portland (Portland, OR)",4
1982,4,,95,15.0,Y,,Richard Thompson (minors),SS,,,,,,,,,,,,,4Yr,"Purdue University (West Lafayette, IN)",4
1981,4,,101,24.0,Y,,Benny Snyder (minors),RHP,,,,,,,,,,,,,4Yr,"Saint Mary's College of California (Moraga, CA)",4
1980,4,,94,17.0,Y,,Kenneth Elsee (minors),RHP,,,,,,,,,,,,,4Yr,"University of Nevada, Las Vegas (Paradise, NV)",4
1979,4,,86,8.0,Y,,Larry Ray (minors),OF,-0.1,5.0,6.0,0.0,0.167,0.31,,,,,,,4Yr,"Kentucky Wesleyan College (Owensboro, KY)",4
1978,4,,89,11.0,Y,,Ron Meridith (minors),LHP,-0.2,35.0,4.0,0.0,0.25,0.65,51.0,5.0,2.0,4.78,1.66,1.0,4Yr,"Oral Roberts University (Tulsa, OK)",4
1977,4,,92,14.0,N,,Terry Byrum (minors),SS,,,,,,,,,,,,,HS,"James Madison HS (Houston, TX)",4
1976,4,,73,1.0,Y,,Jim Pankovits (minors),3B,1.1,318.0,567.0,9.0,0.25,0.656,,,,,,,4Yr,"University of South Carolina (Columbia, SC)",4
1975,4,,86,14.0,Y,,Jack Cloherty (minors),RHP,,,,,,,,,,,,,HS,"St. Patrick's HS (Watertown, MA)",4
1974,4,,87,15.0,Y,,Fay Thompson (minors),1B,,,,,,,,,,,,,HS,"Vallejo HS (Vallejo, CA)",4
1973,4,,92,20.0,Y,,Michael Jones (minors),OF,,,,,,,,,,,,,HS,"Fremont HS (Los Angeles, CA)",4
1972,4,,81,9.0,Y,,David Brooks (minors),RHP,,,,,,,,,,,,,HS,"Merced HS (Merced, CA)",4
1971,4,,85,13.0,Y,,David Warburton (minors),RHP,,,,,,,,,,,,,HS,"Hale HS (Tulsa, OK)",4
1970,4,,80,8.0,Y,,Greg Gross (minors),OF,12.4,1809.0,3745.0,7.0,0.287,0.723,2.0,0.0,0.0,10.8,3.6,0.0,HS,"Red Land HS (Lewisberry, PA)",4
1969,4,,74,2.0,Y,,Larry Elenes (minors),RHP,,,,,,,,,,,,,HS,"Western HS (Buena Park, CA)",4
1968,4,,63,3.0,Y,,Larry Mansfield (minors),1B,,,,,,,,,,,,,4Yr,"University of Tennessee (Knoxville, TN)",4
1967,4,,66,6.0,Y,,Tom Brown (minors),3B,,,,,,,,,,,,,JC,"Laney College (Oakland, CA)",4
1966,4,,63,3.0,N,,Elliott Maddox (minors),INF,14.9,1029.0,2843.0,18.0,0.261,0.692,,,,,,,HS,"Union HS (Union, NJ)",4
1965,4,,76,16.0,N,,Pat Jacquez (minors),RHP,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.5,3.0,0.0,HS,"Amos Alonzo Stagg HS (Stockton, CA)",4
2023,5,,164,27.0,Y,"$847,500",Chase Jaworsky (minors),SS,,,,,,,,,,,,,HS,"Rock Canyon HS (Littleton, CO)",5
2022,5,,163,27.0,Y,"$197,500",Nolan DeVos (minors),P,,,,,,,,,,,,,4Yr,"Davidson College (Davidson, NC)",5
2021,5,,148,16.0,Y,"$47,500",Quincy Hamilton (minors),OF,,,,,,,,,,,,,4Yr,"Wright State University (Dayton, OH)",5
2020,5,,160,29.0,Y,"$56,000",Shay Whitcomb (minors),SS,,,,,,,,,,,,,4Yr,"University of California, San Diego (La Jolla, CA)",5
2019,5,,166,29.0,Y,"$325,000",Hunter Brown (minors),P,0.9,0.0,0.0,0.0,,,38.0,13.0,13.0,4.6,1.33,0.0,4Yr,"Wayne State University (Detroit, MI)",5
2018,5,,162,28.0,Y,"$285,000",Cody Deason (minors),RHP,,,,,,,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",5
2017,5,,151,16.0,Y,"$230,000",Nathan Perry (minors),C,,,,,,,,,,,,,HS,"Bassett HS (Bassett, VA)",5
2016,5,,157,21.0,Y,"$250,000",Abraham Toro (minors),3B,1.0,271.0,842.0,28.0,0.211,0.636,,,,,,,JC,"Seminole State College (Seminole, OK)",5
2015,5,,139,4.0,Y,"$325,000",Trent Thornton (minors),RHP,1.4,5.0,3.0,0.0,0.667,1.333,131.0,8.0,16.0,4.53,1.39,0.0,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",5
2014,5,,136,1.0,N,,Jacob Nix (minors),RHP,-1.1,9.0,15.0,0.0,0.0,0.0,9.0,2.0,5.0,7.02,1.54,0.0,HS,"Los Alamitos HS (Los Alamitos, CA)",5
2013,5,,137,1.0,Y,"$250,000",Tony Kemp (minors),2B,3.5,734.0,1936.0,35.0,0.238,0.677,,,,,,,4Yr,"Vanderbilt University (Nashville, TN)",5
2012,5,,159,1.0,Y,"$220,000",Andrew Aplin (minors),CF,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",5
2011,5,,160,9.0,Y,"$155,700",Nick Tropeano (minors),RHP,1.8,7.0,4.0,0.0,0.0,0.2,54.0,14.0,14.0,4.22,1.37,0.0,4Yr,"State University of New York at Stony Brook (Stony Brook, NY)",5
2010,5,,153,8.0,Y,"$160,000",Ben Heath (minors),C,,,,,,,,,,,,,4Yr,"Pennsylvania State University (State College, PA)",5
2009,5,,161,20.0,Y,"$154,000",Brandon Wikoff (minors),SS,,,,,,,,,,,,,4Yr,"University of Illinois at Urbana-Champaign (Champaign, IL)",5
2008,5,,152,10.0,Y,"$185,000",David Duncan (minors),LHP,,,,,,,,,,,,,4Yr,"Georgia Institute of Technology (Atlanta, GA)",5
2007,5,,171,17.0,Y,"$135,000",Collin DeLome (minors),OF,,,,,,,,,,,,,4Yr,"Lamar University (Beaumont, TX)",5
2006,5,,159,23.0,Y,"$163,000",Casey Hudspeth (minors),RHP,,,,,,,,,,,,,4Yr,"University of South Florida (Tampa, FL)",5
2005,5,,164,24.0,Y,"$158,000",Billy Hart (minors),3B,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",5
2004,5,,154,23.0,Y,"$170,000",Mitch Einertson (minors),2B,,,,,,,,,,,,,HS,"Rancho Buena Vista HS (Vista, CA)",5
2003,5,,149,22.0,Y,"$175,000",Josh Muecke (minors),LHP,,,,,,,,,,,,,4Yr,"Loyola Marymount University (Los Angeles, CA)",5
2002,5,,161,29.0,N,,Pat Misch (minors),LHP,0.5,76.0,39.0,0.0,0.077,0.22,78.0,4.0,15.0,4.8,1.42,0.0,4Yr,"Western Michigan University (Kalamazoo, MI)",5
2001,5,,146,10.0,Y,,Charlton Jimerson (minors),OF,0.3,31.0,9.0,2.0,0.444,1.556,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",5
2000,5,,157,27.0,Y,,Jake Whitesides (minors),OF,,,,,,,,,,,,,HS,"Hickman HS (Columbia, MO)",5
1999,5,,173,29.0,Y,,Mike Gallo (minors),LHP,0.7,158.0,4.0,0.0,0.0,0.0,160.0,4.0,3.0,4.11,1.52,0.0,4Yr,"California State University, Long Beach (Long Beach, CA)",5
1998,5,,152,19.0,Y,,Scott Barrett (minors),LHP,,,,,,,,,,,,,JC,"San Jacinto College (Pasadena, TX)",5
1997,5,,160,16.0,N,,Derek Stanford (minors),RHP,,,,,,,,,,,,,HS,"Temple HS (Temple, TX)",5
1996,5,,144,19.0,Y,,Tucker Barr (minors),C,,,,,,,,,,,,,4Yr,"Georgia Institute of Technology (Atlanta, GA)",5
1995,5,,137,22.0,Y,,Mike Rose (minors),C,-0.4,27.0,54.0,1.0,0.204,0.542,,,,,,,HS,"Jesuit HS (Carmichael, CA)",5
1994,5,,136,17.0,Y,,Mike Gunderson (minors),RHP,,,,,,,,,,,,,4Yr,"North Dakota State University (Fargo, ND)",5
1993,5,,140,12.0,Y,,Derek Root (minors),1B,,,,,,,,,,,,,HS,"St. Edward HS (Lakewood, OH)",5
1992,5,,125,1.0,Y,,Sean Runyan (minors),LHP,1.1,3.0,0.0,0.0,,,103.0,1.0,5.0,3.66,1.42,1.0,HS,"Urbandale HS (Urbandale, IA)",5
1991,5,,131,6.0,Y,,Dan Grapenthien (minors),1B,,,,,,,,,,,,,HS,"Thornton Fractional South HS (Lansing, IL)",5
1990,5,,143,16.0,Y,,Quentin Harley (minors),OF,,,,,,,,,,,,,HS,"Henry D. Sheldon HS (Eugene, OR)",5
1989,5,,126,13.0,N,,Jack Stanczak (minors),1B,,,,,,,,,,,,,HS,"La Salle College HS (Wyndmoor, PA)",5
1988,5,,116,7.0,N,,Terry Christopher (minors),RHP,,,,,,,,,,,,,4Yr,"University of Kentucky (Lexington, KY)",5
1987,5,,132,22.0,Y,,Harold Allen (minors),LHP,,,,,,,,,,,,,4Yr,"Indiana State University (Terre Haute, IN)",5
1986,5,,120,13.0,Y,,Dave Rohde (minors),SS,-1.0,93.0,146.0,0.0,0.158,0.447,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",5
1985,5,,118,12.0,Y,,Troy Aleshire (minors),C,,,,,,,,,,,,,HS,"Meadowbrook HS (Byesville, OH)",5
1984,5,,123,17.0,Y,,Dan Walters (minors),C,0.1,84.0,273.0,5.0,0.234,0.629,,,,,,,HS,"Santana HS (Santee, CA)",5
1983,5,,114,8.0,Y,,Rayner Noble (minors),LHP,,,,,,,,,,,,,4Yr,"University of Houston (Houston, TX)",5
1982,5,,121,15.0,Y,,Mike Stellern (minors),OF,,,,,,,,,,,,,4Yr,"University of Missouri-St. Louis (St. Louis, MO)",5
1981,5,,127,24.0,Y,,Steve McAllister (minors),SS,,,,,,,,,,,,,4Yr,"Bradley University (Peoria, IL)",5
1980,5,,120,17.0,Y,,Tom Hawk (minors),RHP,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",5
1979,5,,112,8.0,Y,,Mark Strucher (minors),1B,,,,,,,,,,,,,4Yr,"Georgia Southern University (Statesboro, GA)",5
1978,5,,115,11.0,Y,,Douglas Stokke (minors),SS,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",5
1977,5,,118,14.0,Y,,Scott Loucks (minors),OF,0.5,73.0,80.0,0.0,0.263,0.634,,,,,,,4Yr,"Southeastern Oklahoma State University (Durant, OK)",5
1976,5,,97,1.0,N,,Joe Isaacs (minors),RHP,,,,,,,,,,,,,HS,"Asher HS (Asher, OK)",5
1975,5,,110,14.0,Y,,Joe Pittman (minors),3B,0.5,139.0,285.0,0.0,0.263,0.611,,,,,,,4Yr,"Southern University and A&M College (Baton Rouge, LA)",5
1974,5,,111,15.0,Y,,David Buckley (minors),LHP,,,,,,,,,,,,,JC,"Bellevue College (Bellevue, WA)",5
1973,5,,116,20.0,Y,,Mike Mendoza (minors),RHP,0.0,2.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,HS,"McClintock HS (Tempe, AZ)",5
1972,5,,105,9.0,Y,,Kenny Reed (minors),2B,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",5
1971,5,,110,13.0,N,,James Donker (minors),RHP,,,,,,,,,,,,,HS,"Arcadia HS (Phoenix, AZ)",5
1970,5,,105,8.0,Y,,Ronald DeJean (minors),P,,,,,,,,,,,,,HS,"Aurora Central HS (Aurora, CO)",5
1969,5,,98,2.0,Y,,Robert Fernley (minors),SS,,,,,,,,,,,,,HS,"Torrance HS (Torrance, CA)",5
1968,5,,87,3.0,Y,,Larry Yount (minors),RHP,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,,,0.0,HS,"William Howard Taft Charter HS (Woodland Hills, CA)",5
1967,5,,86,6.0,Y,,Doug Olson (minors),RHP,,,,,,,,,,,,,HS,"Bergenfield HS (Bergenfield, NJ)",5
1966,5,,83,3.0,Y,,Cliff Johnson (minors),C,16.2,1369.0,3945.0,196.0,0.258,0.815,,,,,,,HS,"Wheatley HS (San Antonio, TX)",5
1965,5,,96,16.0,N,,Billy Martin (minors),OF,,,,,,,,,,,,,HS,"Colonial Heights HS (Colonial Heights, VA)",5
2023,6,,194,30.0,Y,"$247,500",Ethan Pecko (minors),P,,,,,,,,,,,,,4Yr,"Towson University (Towson, MD)",6
2022,6,,193,27.0,Y,"$122,500",Collin Price (minors),C,,,,,,,,,,,,,4Yr,"Mercer University (Macon, GA)",6
2021,6,,178,16.0,Y,"$147,500",Spencer Arrighetti (minors),P,,,,,,,,,,,,,4Yr,"University of Louisiana at Lafayette (Lafayette, LA)",6
2019,6,,196,29.0,Y,"$150,000",Matthew Barefoot (minors),CF,,,,,,,,,,,,,4Yr,"Campbell University (Buies Creek, NC)",6
2018,6,,192,28.0,Y,"$348,800",R.J. Freure (minors),RHP,,,,,,,,,,,,,4Yr,"University of Pittsburgh (Pittsburgh, PA)",6
2017,6,,181,16.0,Y,"$210,000",Jake Adams (minors),1B,,,,,,,,,,,,,4Yr,"University of Iowa (Iowa City, IA)",6
2016,6,,187,21.0,Y,"$257,900",Stephen Wrenn (minors),CF,,,,,,,,,,,,,4Yr,"University of Georgia (Athens, GA)",6
2015,6,,169,4.0,Y,"$250,000",Nestor Muriel (minors),CF,,,,,,,,,,,,,HS,"Carlos Beltran Baseball Academy (Florida, Puerto Rico)",6
2014,6,,166,1.0,Y,"$250,000",Brock Dykxhoorn (minors),RHP,,,,,,,,,,,,,JC,"Central Arizona College (Coolidge, AZ)",6
2013,6,,167,1.0,Y,"$300,000",Jacob Nottingham (minors),C,0.5,53.0,114.0,8.0,0.184,0.698,,,,,,,HS,"Redlands HS (Redlands, CA)",6
2012,6,,189,1.0,Y,"$300,000",Brett Phillips (minors),CF,4.7,393.0,854.0,31.0,0.187,0.619,5.0,0.0,0.0,15.19,3.19,0.0,HS,"Seminole HS (Seminole, FL)",6
2011,6,,190,9.0,Y,"$150,000",Brandon Meredith (minors),LF,,,,,,,,,,,,,4Yr,"San Diego State University (San Diego, CA)",6
2010,6,,183,8.0,N,,Adam Plutko (minors),RHP,-0.6,8.0,2.0,0.0,0.0,0.0,88.0,14.0,14.0,5.39,1.38,3.0,HS,"Glendora HS (Glendora, CA)",6
2009,6,,191,20.0,Y,"$150,000",Enrique Hern�ndez (minors),SS,16.4,1057.0,3125.0,108.0,0.239,0.719,1.0,0.0,1.0,81.0,9.0,0.0,HS,"American Military Academy (Toa Baja, Puerto Rico)",6
2008,6,,182,10.0,Y,"$150,000",JB Shuck (minors),OF,-1.5,460.0,1172.0,8.0,0.243,0.61,2.0,0.0,0.0,4.5,1.5,0.0,4Yr,"The Ohio State University (Columbus, OH)",6
2007,6,,201,17.0,Y,"$123,000",David Dinelli (minors),RHP,,,,,,,,,,,,,JC,"Sierra College (Rocklin, CA)",6
2006,6,,189,23.0,Y,"$140,000",Bud Norris (minors),RHP,5.4,227.0,204.0,0.0,0.157,0.382,355.0,67.0,90.0,4.45,1.4,47.0,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",6
2005,6,,194,24.0,Y,"$130,000",Brandon Barnes (minors),OF,0.7,484.0,1172.0,20.0,0.242,0.647,,,,,,,JC,"Cypress College (Cypress, CA)",6
2004,6,,184,23.0,Y,"$55,000",Ben Zobrist (minors),2B,44.5,1651.0,5880.0,167.0,0.266,0.783,1.0,0.0,0.0,0.0,2.0,0.0,4Yr,"Dallas Baptist University (Dallas, TX)",6
2003,6,,179,22.0,Y,"$200,000",Cliff Davis (minors),RHP,,,,,,,,,,,,,HS,"Eupora HS (Eupora, MS)",6
2002,6,,191,29.0,Y,,J.P. Duran (minors),RHP,,,,,,,,,,,,,4Yr,"St. Mary's University (San Antonio, TX)",6
2001,6,,176,10.0,Y,,Russ Rohlicek (minors),LHP,,,,,,,,,,,,,4Yr,"California State University, Long Beach (Long Beach, CA)",6
2000,6,,187,27.0,Y,,Tommy Whiteman (minors),SS,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",6
1999,6,,203,29.0,Y,,Jason Lane (minors),OF,1.8,500.0,1211.0,61.0,0.241,0.771,3.0,0.0,1.0,0.87,0.68,0.0,4Yr,"University of Southern California (Los Angeles, CA)",6
