Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
1966,2,,27,7.0,Y,,Danny Barrett (minors),SS,,,,,,,,,,,,,HS,"Hillcrest HS (Springfield, MO)",2
1965,2,,40,20.0,Y,,Terry Milani (minors),1B,,,,,,,,,,,,,4Yr,"Lewis University (Romeoville, IL)",2
2023,3,,90,20.0,Y,"$700,000",Travis Honeyman (minors),OF,,,,,,,,,,,,,4Yr,"Boston College (Chestnut Hill, MA)",3
2022,3,,97,17.0,Y,"$629,800",Pete Hansen (minors),P,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",3
2021,3,,90,19.0,Y,"$600,000",Austin Love (minors),P,,,,,,,,,,,,,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",3
2020,3,,93,21.0,Y,"$575,000",Levi Prater (minors),P,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",3
2019,3,,96,18.0,Y,"$604,800",Tony Locey (minors),P,,,,,,,,,,,,,4Yr,"University of Georgia (Athens, GA)",3
2018,3,,95,17.0,Y,"$900,000",Mateo Gil (minors),SS,,,,,,,,,,,,,HS,"Timber Creek HS (Fort Worth, TX)",3
2017,3,,94,19.0,Y,"$450,000",Scott Hurst (minors),CF,-0.1,7.0,5.0,0.0,0.0,0.0,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",3
2016,3,,106,29.0,Y,"$563,100",Zac Gallen (minors),RHP,17.0,36.0,51.0,0.0,0.157,0.369,115.0,39.0,31.0,3.21,1.11,0.0,4Yr,"University of North Carolina at Chapel Hill (Chapel Hill, NC)",3
2015,3,,100,25.0,Y,"$400,000",Harrison Bader (minors),OF,12.1,635.0,1895.0,59.0,0.243,0.706,,,,,,,4Yr,"University of Florida (Gainesville, FL)",3
2015,3,,105,30.0,Y,"$600,000",Jordan Hicks (minors),RHP,1.6,105.0,1.0,0.0,0.0,0.0,212.0,11.0,21.0,3.85,1.3,32.0,HS,"Cypress Creek HS (Houston, TX)",3
2014,3,,104,30.0,N,,Trevor Megill (minors),RHP,-1.2,27.0,0.0,0.0,,,98.0,6.0,5.0,5.23,1.53,0.0,4Yr,"Loyola Marymount University (Los Angeles, CA)",3
2013,3,,93,20.0,Y,"$510,000",Mike Mayers (minors),RHP,0.0,80.0,2.0,0.0,0.0,0.333,204.0,12.0,11.0,5.21,1.43,5.0,4Yr,"University of Mississippi (Oxford, MS)",3
2012,3,,117,22.0,Y,"$404,400",Tim Cooney (minors),LHP,0.7,6.0,10.0,0.0,0.3,0.7,6.0,1.0,0.0,3.16,1.21,0.0,4Yr,"Wake Forest University (Winston-Salem, NC)",3
2011,3,,109,19.0,Y,"$510,000",C.J. McElroy (minors),CF,,,,,,,,,,,,,HS,"Clear Creek HS (League City, TX)",3
2010,3,,106,24.0,Y,"$299,700",Sam Tuivailala (minors),SS,1.9,90.0,0.0,0.0,,,124.0,8.0,7.0,3.33,1.33,0.0,HS,"Aragon HS (San Mateo, CA)",3
2009,3,,98,18.0,Y,"$341,000",Joe Kelly (minors),RHP,5.8,189.0,92.0,0.0,0.163,0.385,450.0,53.0,37.0,3.95,1.36,7.0,4Yr,"University of California, Riverside (Riverside, CA)",3
2008,3,,91,14.0,Y,"$423,000",Niko Vasquez (minors),SS,,,,,,,,,,,,,HS,"Durango HS (Las Vegas, NV)",3
2007,3,,112,18.0,Y,"$255,000",Daniel Descalso (minors),3B,0.4,1079.0,2519.0,48.0,0.235,0.683,6.0,0.0,0.0,6.75,1.05,0.0,4Yr,"University of California, Davis (Davis, CA)",3
2006,3,,106,30.0,Y,"$325,000",Gary Daley (minors),RHP,,,,,,,,,,,,,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",3
2005,3,,110,30.0,Y,"$450,000",Daryl Jones (minors),OF,,,,,,,,,,,,,HS,"Spring HS (Spring, TX)",3
2004,3,,90,19.0,Y,"$422,500",Eric Haberer (minors),LHP,,,,,,,,,,,,,4Yr,"Southern Illinois University Carbondale (Carbondale, IL)",3
2003,3,,95,28.0,Y,"$400,000",Dennis Dove (minors),RHP,-0.2,3.0,0.0,0.0,,,3.0,0.0,0.0,15.0,2.0,0.0,4Yr,"Georgia Southern University (Statesboro, GA)",3
2002,3,,102,30.0,Y,,Calvin Hayes (minors),SS,,,,,,,,,,,,,HS,"East Rowan HS (Salisbury, NC)",3
2001,3,,104,28.0,Y,,Joe Mather (minors),SS,-2.5,229.0,493.0,14.0,0.219,0.628,2.0,0.0,1.0,7.71,2.57,0.0,HS,"Mountain Pointe HS (Phoenix, AZ)",3
2000,3,,83,13.0,Y,"$430,000",Chase Voshell (minors),SS,,,,,,,,,,,,,4Yr,"Wake Forest University (Winston-Salem, NC)",3
1999,3,,102,18.0,Y,,B.R. Cook (minors),RHP,,,,,,,,,,,,,4Yr,"Oregon State University (Corvallis, OR)",3
1998,3,,78,5.0,Y,"$220,000",Gabe Johnson (minors),C,,,,,,,,,,,,,HS,"Atlantic Community HS (Delray Beach, FL)",3
1997,3,,104,20.0,Y,,Patrick Coogan (minors),RHP,,,,,,,,,,,,,4Yr,"Louisiana State University (Baton Rouge, LA)",3
1996,3,,68,3.0,Y,,Brent Butler (minors),SS,-0.3,203.0,553.0,11.0,0.248,0.664,,,,,,,HS,"Scotland HS (Laurinburg, NC)",3
1995,3,,71,12.0,Y,,Billy Deck (minors),1B,,,,,,,,,,,,,HS,"Potomac HS (Dumfries, VA)",3
1994,3,,82,19.0,Y,,Corey Avrard (minors),RHP,,,,,,,,,,,,,HS,"Archbishop Rummel HS (Metairie, LA)",3
1993,3,,88,16.0,Y,,Eli Marrero (minors),C,4.9,724.0,1906.0,66.0,0.243,0.714,,,,,,,HS,"Coral Gables HS (Coral Gables, FL)",3
1992,3,,83,15.0,Y,,Steve Montgomery (minors),RHP,0.6,54.0,1.0,0.0,1.0,2.0,72.0,2.0,8.0,4.98,1.59,3.0,4Yr,"Pepperdine University (Malibu, CA)",3
1991,3,,77,4.0,Y,,Basil Shabazz (minors),OF,,,,,,,,,,,,,HS,"Pine Bluff HS (Pine Bluff, AR)",3
1990,3,,86,13.0,Y,,Marc Ronan (minors),C,-0.2,6.0,12.0,0.0,0.083,0.167,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",3
1989,3,,66,6.0,Y,,Tripp Cromer (minors),SS,-0.5,196.0,524.0,12.0,0.225,0.605,,,,,,,4Yr,"University of South Carolina (Columbia, SC)",3
1988,3,,80,23.0,Y,,Charlie White (minors),OF,,,,,,,,,,,,,4Yr,"University of New Orleans (New Orleans, LA)",3
1987,3,,72,14.0,Y,,Ray Lankford (minors),OF,38.2,1701.0,5747.0,238.0,0.272,0.841,,,,,,,JC,"Modesto Junior College (Modesto, CA)",3
1986,3,,78,23.0,Y,,Dave Sala (minors),LHP,,,,,,,,,,,,,4Yr,"University of Cincinnati (Cincinnati, OH)",3
1985,3,,72,18.0,Y,,Mike Henry (minors),RHP,,,,,,,,,,,,,HS,"Chamberlain HS (Tampa, FL)",3
1984,3,,61,7.0,Y,,Ron Johns (minors),1B,,,,,,,,,,,,,4Yr,"California State Polytechnic University, Pomona (Pomona, CA)",3
1983,3,,78,24.0,Y,,John Rigos (minors),OF,,,,,,,,,,,,,4Yr,"Coastal Carolina University (Conway, SC)",3
1982,3,,75,21.0,Y,,John Young (minors),LHP,,,,,,,,,,,,,4Yr,"Bradley University (Peoria, IL)",3
1981,3,,60,8.0,Y,,Tom Nieto (minors),C,-2.3,251.0,619.0,5.0,0.205,0.561,,,,,,,4Yr,"Oral Roberts University (Tulsa, OK)",3
1980,3,,67,15.0,Unk,,Dan Stryffeler (minors),OF,,,,,,,,,,,,,HS,"Austintown Fitch HS (Austintown, OH)",3
1979,3,,58,6.0,N,,Ed Vosberg (minors),LHP,1.9,106.0,2.0,0.0,0.0,0.0,266.0,10.0,15.0,4.32,1.54,13.0,HS,"Salpointe Catholic HS (Tucson, AZ)",3
1978,3,,67,15.0,N,,Mike Moore (minors),RHP,27.9,4.0,1.0,0.0,0.0,0.0,450.0,161.0,176.0,4.39,1.42,2.0,HS,"Eakly HS (Eakly, OK)",3
1977,3,,58,6.0,Y,,Joe DeSa (minors),1B,0.0,35.0,55.0,2.0,0.2,0.587,,,,,,,HS,"Damien HS (Honolulu, HI)",3
1976,3,,63,15.0,Y,,Jere Schuler (minors),LHP,,,,,,,,,,,,,HS,"Lampeter-Strasburg HS (Lampeter, PA)",3
1975,3,,64,16.0,Y,,Mike Ramsey (minors),SS,-1.3,394.0,786.0,2.0,0.241,0.581,,,,,,,4Yr,"Appalachian State University (Boone, NC)",3
1974,3,,61,13.0,Y,,Gregory Herman (minors),LHP,,,,,,,,,,,,,HS,"Lakewood HS (Lakewood, CA)",3
1973,3,,60,12.0,Y,,Paul Husband (minors),OF,,,,,,,,,,,,,4Yr,"University of Mississippi (Oxford, MS)",3
1972,3,,69,21.0,Y,,John Crider (minors),OF,,,,,,,,,,,,,HS,"Carlsbad HS (Carlsbad, NM)",3
1971,3,,56,8.0,Y,,Larry Herndon (minors),OF,15.1,1537.0,4877.0,107.0,0.274,0.731,,,,,,,HS,"Douglass HS (Memphis, TN)",3
1970,3,,59,11.0,Y,,Eddie Wheeler (minors),INF,,,,,,,,,,,,,HS,"Sarasota HS (Sarasota, FL)",3
1969,3,,68,20.0,Y,,Mick Kelleher (minors),SS,-2.4,622.0,1081.0,0.0,0.213,0.52,,,,,,,4Yr,"University of Puget Sound (Tacoma, WA)",3
1968,3,,59,19.0,N,,Mark Kitchell (minors),OF,,,,,,,,,,,,,HS,"Mamaroneck HS (Mamaroneck, NY)",3
1967,3,,50,10.0,N,,Bart Johnson (minors),RHP,9.7,84.0,93.0,0.0,0.215,0.495,185.0,43.0,51.0,3.94,1.43,17.0,HS,"Torrance HS (Torrance, CA)",3
1966,3,,47,7.0,Y,,Clay Kirby (minors),RHP,7.0,265.0,478.0,0.0,0.098,0.265,261.0,75.0,104.0,3.84,1.38,0.0,HS,"Washington-Liberty HS (Arlington, VA)",3
1965,3,,60,20.0,Y,,Billy Wolff (minors),OF,,,,,,,,,,,,,4Yr,"University of Cincinnati (Cincinnati, OH)",3
2023,4,,122,21.0,Y,"$600,000",Quinn Mathews (minors),P,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",4
2022,4,,127,21.0,Y,"$470,300",Jimmy Crooks (minors),C,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",4
2021,4,,120,19.0,Y,"$375,000",Zane Mills (minors),P,,,,,,,,,,,,,4Yr,"Washington State University (Pullman, WA)",4
2020,4,,122,21.0,Y,"$800,000",Ian Bedell (minors),P,,,,,,,,,,,,,4Yr,"University of Missouri (Columbia, MO)",4
2019,4,,125,18.0,Y,"$455,600",Andre Pallante (minors),P,1.6,0.0,0.0,0.0,,,109.0,10.0,6.0,3.78,1.47,0.0,4Yr,"University of California, Irvine (Irvine, CA)",4
2018,4,,123,19.0,Y,"$825,000",Steven Gingery (minors),LHP,,,,,,,,,,,,,4Yr,"Texas Tech University (Lubbock, TX)",4
2017,4,,124,19.0,Y,"$150,000",Kramer Robertson (minors),SS,-0.1,2.0,1.0,0.0,0.0,0.0,,,,,,,4Yr,"Louisiana State University (Baton Rouge, LA)",4
2016,4,,136,30.0,Y,"$600,000",Jeremy Martinez (minors),C,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",4
2015,4,,131,26.0,Y,"$200,000",Paul DeJong (minors),3B,12.7,729.0,2526.0,116.0,0.229,0.716,,,,,,,4Yr,"Illinois State University (Normal, IL)",4
2014,4,,135,30.0,Y,"$374,100",Austin Gomber (minors),LHP,3.1,49.0,51.0,0.0,0.137,0.311,126.0,30.0,28.0,4.9,1.38,0.0,4Yr,"Florida Atlantic University (Boca Raton, FL)",4
2013,4,,125,19.0,Y,"$95,000",Mason Katz (minors),2B,,,,,,,,,,,,,4Yr,"Louisiana State University (Baton Rouge, LA)",4
2012,4,,150,22.0,Y,"$250,000",Alex Mejia (minors),SS,-0.1,29.0,46.0,1.0,0.109,0.32,,,,,,,4Yr,"University of Arizona (Tucson, AZ)",4
2011,4,,140,19.0,Y,"$200,000",Kenny Peoples-Walls (minors),SS,,,,,,,,,,,,,HS,"Westchester HS (Los Angeles, CA)",4
2010,4,,139,24.0,Y,"$189,000",Cody Stanley (minors),C,0.0,9.0,10.0,0.0,0.4,0.9,,,,,,,4Yr,"University of North Carolina at Wilmington (Wilmington, NC)",4
2009,4,,129,18.0,Y,"$75,000",Scott Bittle (minors),RHP,,,,,,,,,,,,,4Yr,"University of Mississippi (Oxford, MS)",4
2008,4,,125,13.0,Y,"$250,000",Scott Gorgen (minors),RHP,,,,,,,,,,,,,4Yr,"University of California, Irvine (Irvine, CA)",4
2007,4,,142,18.0,N,,Kyle Russell (minors),OF,,,,,,,,,,,,,4Yr,"University of Texas at Austin (Austin, TX)",4
2006,4,,136,30.0,Y,"$100,000",Eddie Degerman (minors),RHP,,,,,,,,,,,,,4Yr,"Rice University (Houston, TX)",4
2005,4,,140,30.0,Y,"$250,000",Bryan Anderson (minors),C,-0.5,40.0,68.0,0.0,0.221,0.556,,,,,,,HS,"Simi Valley HS (Simi Valley, CA)",4
2004,4,,120,19.0,Y,"$235,000",Donnie Smith (minors),RHP,,,,,,,,,,,,,4Yr,"Old Dominion University (Norfolk, VA)",4
2003,4,,125,28.0,Y,"$220,550",Mark Michael (minors),RHP,,,,,,,,,,,,,4Yr,"University of Delaware (Newark, DE)",4
2002,4,,132,30.0,Y,,Kyle Boyer (minors),SS,,,,,,,,,,,,,4Yr,"Utah Tech University (St. George, UT)",4
2001,4,,134,28.0,Y,,Josh Brey (minors),LHP,,,,,,,,,,,,,4Yr,"Liberty University (Lynchburg, VA)",4
2000,4,,113,13.0,Y,,Yadier Molina (minors),C,42.1,2224.0,7817.0,176.0,0.277,0.726,2.0,0.0,0.0,18.0,3.0,0.0,HS,"Ladislao Martinez HS (Vega Alta, Puerto Rico)",4
1999,4,,127,13.0,Y,,*Ben Johnson (minors),OF,0.2,98.0,222.0,7.0,0.23,0.728,,,,,,,HS,"Germantown HS (Germantown, TN)",4
1999,4,,132,18.0,Y,,Jimmy Journell (minors),RHP,-0.4,11.0,0.0,0.0,,,12.0,0.0,1.0,7.43,2.4,0.0,4Yr,"University of Illinois at Urbana-Champaign (Champaign, IL)",4
1998,4,,108,5.0,Y,,Bud Smith (minors),LHP,-0.3,25.0,39.0,0.0,0.18,0.425,27.0,7.0,8.0,4.95,1.45,0.0,JC,"Los Angeles Harbor College (Wilmington, CA)",4
1997,4,,134,20.0,N,,Xavier Nady (minors),SS,3.7,961.0,2969.0,104.0,0.268,0.755,,,,,,,HS,"Salinas HS (Salinas, CA)",4
1996,4,,98,3.0,Y,,Bryan Britt (minors),OF,,,,,,,,,,,,,4Yr,"University of North Carolina at Wilmington (Wilmington, NC)",4
1995,4,,99,12.0,Y,,Brian Barfield (minors),RHP,,,,,,,,,,,,,JC,"Georgia Perimeter College (Covington, GA)",4
1994,4,,110,19.0,Y,,Yates Hall (minors),RHP,,,,,,,,,,,,,4Yr,"University of Virginia (Charlottesville, VA)",4
1993,4,,116,16.0,N,,Darrell Nicholas (minors),OF,,,,,,,,,,,,,4Yr,"University of New Orleans (New Orleans, LA)",4
1992,4,,111,15.0,Y,,Mark Williams (minors),C,,,,,,,,,,,,,HS,"Coral Springs HS (Coral Springs, FL)",4
1991,4,,103,4.0,Y,,Andy Bruce (minors),3B,,,,,,,,,,,,,4Yr,"Georgia Institute of Technology (Atlanta, GA)",4
1990,4,,114,15.0,Y,,Andy Beasley (minors),C,,,,,,,,,,,,,4Yr,"Virginia Military Institute (Lexington, VA)",4
1989,4,,93,7.0,N,,Jon Farrell (minors),OF,,,,,,,,,,,,,HS,"Sandalwood HS (Jacksonville, FL)",4
1988,4,,106,23.0,Y,,Mike Ross (minors),2B,,,,,,,,,,,,,4Yr,"California State University, Fullerton (Fullerton, CA)",4
1987,4,,98,14.0,N,,Mike Ignasiak (minors),RHP,0.9,0.0,0.0,0.0,,,79.0,10.0,4.0,4.8,1.5,0.0,4Yr,"University of Michigan (Ann Arbor, MI)",4
1986,4,,104,23.0,N,,Mark Guthrie (minors),LHP,9.2,370.0,14.0,0.0,0.071,0.143,765.0,51.0,54.0,4.05,1.4,14.0,4Yr,"Louisiana State University (Baton Rouge, LA)",4
1985,4,,98,18.0,Y,,Chico Singletary (minors),OF,,,,,,,,,,,,,HS,"C. Leon King HS (Tampa, FL)",4
1984,4,,87,7.0,Y,,Brett Harrison (minors),SS,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",4
1983,4,,104,24.0,Y,,Kevin Whitaker (minors),LHP,,,,,,,,,,,,,HS,"Millikan HS (Long Beach, CA)",4
1982,4,,101,21.0,Y,,Mike Shade (minors),RHP,,,,,,,,,,,,,4Yr,"West Chester University of Pennsylvania (West Chester, PA)",4
1981,4,,85,8.0,Y,,Curt Ford (minors),2B,1.5,406.0,742.0,7.0,0.245,0.65,,,,,,,4Yr,"Jackson State University (Jackson, MS)",4
1980,4,,92,15.0,Y,,Ricky Horton (minors),LHP,4.9,276.0,110.0,0.0,0.109,0.311,325.0,32.0,27.0,3.76,1.36,15.0,4Yr,"University of Virginia (Charlottesville, VA)",4
1979,4,,84,6.0,Y,,John DelMonte (minors),OF,,,,,,,,,,,,,4Yr,"St. Joseph's University (Philadelphia, PA)",4
1978,4,,93,15.0,Y,,George Bjorkman (minors),C,0.3,29.0,75.0,2.0,0.227,0.73,,,,,,,4Yr,"Oral Roberts University (Tulsa, OK)",4
1977,4,,84,6.0,Y,,Jim Gott (minors),OF,10.5,455.0,73.0,4.0,0.178,0.57,554.0,56.0,74.0,3.87,1.38,91.0,HS,"San Marino HS (San Marino, CA)",4
1976,4,,87,15.0,Y,,Randy Thomas (minors),SS,,,,,,,,,,,,,4Yr,"University of Lynchburg (Lynchburg, VA)",4
1975,4,,88,16.0,Y,,James Propst (minors),RHP,,,,,,,,,,,,,HS,"West HS (Columbus, OH)",4
1974,4,,85,13.0,Y,,Kenneth Grassano (minors),RHP,,,,,,,,,,,,,HS,"Springfield Gardens HS (Springfield Gardens, NY)",4
1973,4,,84,12.0,Y,,Clinton Myers (minors),3B,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",4
1972,4,,93,21.0,N,,Dave Bialas (minors),C,,,,,,,,,,,,,HS,"Bellaire HS (Bellaire, TX)",4
1971,4,,81,9.0,Y,,Jerry Mumphrey (minors),SS,22.3,1585.0,4993.0,70.0,0.289,0.745,,,,,,,HS,"Chapel Hill HS (Tyler, TX)",4
1970,4,,84,12.0,Y,,Mark Covert (minors),RHP,,,,,,,,,,,,,HS,"Boulder HS (Boulder, CO)",4
1969,4,,92,20.0,Y,,Bill Stein (minors),SS,5.4,959.0,2811.0,44.0,0.267,0.684,,,,,,,4Yr,"Southern Illinois University Carbondale (Carbondale, IL)",4
1968,4,,79,19.0,Y,,Dick McVay (minors),RHP,,,,,,,,,,,,,HS,"Norway HS (Norway, IA)",4
1967,4,,70,10.0,Y,,Ron McCollum (minors),C,,,,,,,,,,,,,HS,"Shaker HS (Latham, NY)",4
1966,4,,67,7.0,N,,Bob Spence (minors),1B,-0.9,72.0,183.0,4.0,0.202,0.571,,,,,,,4Yr,"Santa Clara University (Santa Clara, CA)",4
1965,4,,73,13.0,Y,,Harry Parker (minors),RHP,2.3,121.0,70.0,0.0,0.086,0.255,124.0,15.0,21.0,3.85,1.4,12.0,HS,"Collinsville HS (Collinsville, IL)",4
2023,5,,158,21.0,Y,"$381,300",Zach Levenson (minors),OF,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",5
2022,5,,157,21.0,Y,"$350,400",Victor Scott (minors),OF,,,,,,,,,,,,,4Yr,"West Virginia University (Morgantown, WV)",5
2021,5,,151,19.0,Y,"$300,000",Gordon Graceffo (minors),P,,,,,,,,,,,,,4Yr,"Villanova University (Villanova, PA)",5
2020,5,,152,21.0,Y,"$100,000",L.J. Jones (minors),OF,,,,,,,,,,,,,4Yr,"California State University, Long Beach (Long Beach, CA)",5
2019,5,,155,18.0,Y,"$340,000",Connor Thomas (minors),P,,,,,,,,,,,,,4Yr,"Georgia Institute of Technology (Atlanta, GA)",5
2018,5,,153,19.0,Y,"$310,000",Nick Dunn (minors),2B,,,,,,,,,,,,,4Yr,"University of Maryland (College Park, MD)",5
2017,5,,154,19.0,Y,"$317,100",Zach Kirtley (minors),2B,,,,,,,,,,,,,4Yr,"Saint Mary's College of California (Moraga, CA)",5
2016,5,,166,30.0,Y,"$450,000",Walker Robbins (minors),OF,,,,,,,,,,,,,HS,"George County HS (Lucedale, MS)",5
2015,5,,161,26.0,Y,"$225,000",Ryan Helsley (minors),RHP,4.1,73.0,3.0,0.0,0.333,0.667,174.0,21.0,10.0,2.83,1.09,35.0,4Yr,"Northeastern State University (Tahlequah, OK)",5
2014,5,,165,30.0,Y,"$100,000",Darren Seferina (minors),2B,,,,,,,,,,,,,4Yr,"Miami Dade College, Kendall Campus (Miami, FL)",5
2013,5,,155,19.0,Y,"$227,100",Ian McKinney (minors),LHP,,,,,,,,,,,,,HS,"William R. Boone HS (Orlando, FL)",5
2012,5,,180,22.0,Y,"$220,300",Cory Jones (minors),RHP,,,,,,,,,,,,,JC,"College of the Canyons (Santa Clarita, CA)",5
2011,5,,170,19.0,Y,"$175,000",Sam Gaviglio (minors),RHP,1.5,6.0,8.0,0.0,0.25,0.625,98.0,11.0,18.0,4.88,1.33,0.0,4Yr,"Oregon State University (Corvallis, OR)",5
2010,5,,169,24.0,Y,"$144,000",Nick Longmire (minors),RF,,,,,,,,,,,,,4Yr,"University of the Pacific (Stockton, CA)",5
2009,5,,159,18.0,Y,"$157,500",Ryan Jackson (minors),SS,-0.9,42.0,33.0,0.0,0.061,0.175,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",5
2008,5,,155,13.0,Y,"$181,000",Jermaine Curtis (minors),3B,0.0,5.0,3.0,0.0,0.0,0.4,,,,,,,4Yr,"University of California, Los Angeles (Los Angeles, CA)",5
2007,5,,172,18.0,Y,"$134,000",Thomas Eager (minors),RHP,,,,,,,,,,,,,4Yr,"California Polytechnic State University, San Luis Obispo (San Luis Obispo, CA)",5
2006,5,,166,30.0,Y,"$175,000",Shane Robinson (minors),OF,1.3,461.0,760.0,7.0,0.221,0.58,1.0,0.0,0.0,0.0,1.0,0.0,4Yr,"Florida State University (Tallahassee, FL)",5
2005,5,,170,30.0,Y,"$150,000",Mitchell Boggs (minors),RHP,0.4,232.0,27.0,0.0,0.037,0.111,241.0,13.0,15.0,4.12,1.46,6.0,4Yr,"University of Georgia (Athens, GA)",5
2004,5,,150,19.0,Y,"$150,000",Wes Swackhamer (minors),OF,,,,,,,,,,,,,4Yr,"Tulane University (New Orleans, LA)",5
2003,5,,155,28.0,Y,"$175,000",Brandon Yarbrough (minors),C,,,,,,,,,,,,,HS,"Richmond County HS (Rockingham, NC)",5
2002,5,,162,30.0,N,,Josh Bell (minors),C,,,,,,,,,,,,,HS,"North Side HS (Jackson, TN)",5
2001,5,,164,28.0,Y,,Skip Schumaker (minors),OF,1.5,1149.0,3252.0,28.0,0.278,0.701,4.0,0.0,0.0,4.5,2.25,0.0,4Yr,"University of California, Santa Barbara (Santa Barbara, CA)",5
2000,5,,143,13.0,Y,,Josh Axelson (minors),RHP,,,,,,,,,,,,,4Yr,"Michigan State University (East Lansing, MI)",5
1999,5,,162,18.0,Y,,Charlie Williams (minors),OF,,,,,,,,,,,,,4Yr,"Rice University (Houston, TX)",5
1998,5,,138,5.0,Y,,Steve Stemle (minors),RHP,-0.3,2.0,0.0,0.0,,,11.0,0.0,1.0,8.64,1.92,0.0,4Yr,"Western Kentucky University (Bowling Green, KY)",5
1997,5,,164,20.0,Y,,Jason Navarro (minors),LHP,,,,,,,,,,,,,4Yr,"Tulane University (New Orleans, LA)",5
1996,5,,128,3.0,N,,Jeff Rizzo (minors),3B,,,,,,,,,,,,,HS,"La Jolla HS (La Jolla, CA)",5
1995,5,,127,12.0,N,,Cody McKay (minors),3B,-0.3,37.0,77.0,0.0,0.247,0.553,1.0,0.0,0.0,0.0,0.5,0.0,4Yr,"Arizona State University (Tempe, AZ)",5
1994,5,,138,19.0,Y,,Curtis King (minors),RHP,0.8,62.0,6.0,0.0,0.0,0.0,68.0,6.0,2.0,3.43,1.5,2.0,4Yr,"Thomas Jefferson University (Philadelphia, PA)",5
1993,5,,144,16.0,Y,,Marc Ottmers (minors),RHP,,,,,,,,,,,,,4Yr,"University of Texas Pan American (Edinburg, TX)",5
1992,5,,139,15.0,Y,,Jeff Alkire (minors),LHP,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",5
1991,5,,129,4.0,Y,,DaRond Stovall (minors),OF,-0.3,62.0,78.0,2.0,0.205,0.595,,,,,,,HS,"Althoff Catholic HS (Belleville, IL)",5
1990,5,,141,14.0,N,,Jim Lewis (minors),RHP,,,,,,,,,,,,,JC,"Florida State College at Jacksonville (Jacksonville, FL)",5
1989,5,,120,7.0,Y,,Tony Ochs (minors),C,,,,,,,,,,,,,4Yr,"University of Memphis (Memphis, TN)",5
1988,5,,132,23.0,Y,,Lee Plemel (minors),RHP,,,,,,,,,,,,,4Yr,"Stanford University (Palo Alto, CA)",5
1987,5,,124,14.0,Y,,Rod Brewer (minors),1B,-0.5,172.0,288.0,2.0,0.278,0.687,1.0,0.0,0.0,45.0,5.0,0.0,4Yr,"University of Florida (Gainesville, FL)",5
1986,5,,130,23.0,Y,,Bien Figueroa (minors),SS,-0.2,12.0,11.0,0.0,0.182,0.523,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",5
1985,5,,124,18.0,Y,,Steve Peters (minors),LHP,-1.2,56.0,5.0,0.0,0.0,0.0,56.0,3.0,3.0,5.25,1.7,1.0,4Yr,"University of Oklahoma (Norman, OK)",5
1984,5,,113,7.0,Y,,Scott Arnold (minors),RHP,-0.1,6.0,0.0,0.0,,,6.0,0.0,0.0,5.4,1.95,0.0,4Yr,"Miami University of Ohio (Oxford, OH)",5
1983,5,,130,24.0,Y,,Mike Robinson (minors),OF,,,,,,,,,,,,,4Yr,"University of Arkansas (Fayetteville, AR)",5
1982,5,,127,21.0,N,,Mark Davis (minors),OF,-0.2,3.0,2.0,0.0,0.0,0.0,,,,,,,HS,"Herbert Hoover HS (San Diego, CA)",5
1981,5,,111,8.0,Y,,Jeff Lauck (minors),OF,,,,,,,,,,,,,HS,"McLane HS (Fresno, CA)",5
1980,5,,118,15.0,Y,,Brent Milligan (minors),LHP,,,,,,,,,,,,,HS,"West Perry HS (Elliotsburg, PA)",5
1979,5,,110,6.0,N,,Mark Roberts (minors),LHP,,,,,,,,,,,,,HS,"Myers Park HS (Charlotte, NC)",5
1978,5,,119,15.0,N,,Glenn Jones (minors),OF,,,,,,,,,,,,,HS,"Frankfort HS (Frankfort, KY)",5
1977,5,,110,6.0,Y,,Andy Rincon (minors),RHP,2.0,20.0,35.0,0.0,0.2,0.472,20.0,8.0,5.0,3.12,1.14,0.0,HS,"St. Paul HS (Santa Fe Springs, CA)",5
1976,5,,111,15.0,Y,,Paul Keck (minors),OF,,,,,,,,,,,,,HS,"San Mateo HS (San Mateo, CA)",5
1975,5,,112,16.0,Y,,Steve Schartzer (minors),OF,,,,,,,,,,,,,4Yr,"Southern Illinois University Carbondale (Carbondale, IL)",5
1974,5,,109,13.0,Y,,Joe Crockett (minors),OF,,,,,,,,,,,,,4Yr,"Southern Illinois University Carbondale (Carbondale, IL)",5
