Year,Rnd,DT,OvPck,RdPck,Signed,Bonus,Name,Pos,WAR,G,AB,HR,BA,OPS,G.1,W,L,ERA,WHIP,SV,Type,Drafted Out of,Round
1996,9,,257,12.0,Y,,Ed Cochran (minors),2B,,,,,,,,,,,,,HS,"Carmen Bozello Huyke HS (Arroyo, Puerto Rico)",9
1995,9,,252,25.0,Y,,Jason Secoda (minors),RHP,,,,,,,,,,,,,4Yr,"California State University, Los Angeles (Los Angeles, CA)",9
1994,9,,257,26.0,Y,,Sean Bagley (minors),C,,,,,,,,,,,,,HS,"Gig Harbor HS (Gig Harbor, WA)",9
1993,9,,257,17.0,Y,,Rich Pratt (minors),LHP,,,,,,,,,,,,,4Yr,"University of South Carolina (Columbia, SC)",9
1992,9,,260,24.0,Y,,Carmine Cappuccio (minors),OF,,,,,,,,,,,,,4Yr,"Rollins College (Winter Park, FL)",9
1991,9,,254,25.0,Y,,Troy Fryman (minors),1B,,,,,,,,,,,,,JC,"Coastal Alabama Community College-Brewton (Brewton, AL)",9
1990,9,,240,5.0,Y,,Doug McGraw (minors),RHP,,,,,,,,,,,,,HS,"Duncanville HS (Duncanville, TX)",9
1989,9,,225,7.0,Y,,Kevin Tolar (minors),LHP,-0.2,1.0,0.0,0.0,,,20.0,0.0,0.0,6.62,1.64,0.0,HS,"A. Crawford Mosley HS (Lynn Haven, FL)",9
1988,9,,223,10.0,Y,,Jerry Wolak (minors),OF,,,,,,,,,,,,,HS,"South Hills HS (West Covina, CA)",9
1987,9,,219,5.0,N,,Danny Gil (minors),3B,,,,,,,,,,,,,HS,"John H. Francis Polytechnic HS (Sun Valley, CA)",9
1986,9,,231,20.0,Y,,Bryce Hulstrom (minors),LHP,,,,,,,,,,,,,4Yr,"Oregon State University (Corvallis, OR)",9
1985,9,,215,5.0,N,,Scott Nelson (minors),LHP,,,,,,,,,,,,,HS,"Oak Park-River Forest HS (Oak Park, IL)",9
1984,9,,236,26.0,N,,Rob Swain (minors),SS,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",9
1983,9,,227,17.0,N,,Paul Fuller (minors),C,,,,,,,,,,,,,HS,"Leo Catholic HS (Chicago, IL)",9
1982,9,,224,14.0,Y,,Tom Moritz (minors),OF,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",9
1981,9,,214,7.0,Y,,Greg Butler (minors),RHP,,,,,,,,,,,,,HS,"Lodi HS (Lodi, CA)",9
1980,9,,215,8.0,Y,,Wayne Schuckert (minors),LHP,,,,,,,,,,,,,HS,"Shaler Area HS (Pittsburgh, PA)",9
1979,9,,217,9.0,N,,Scott Meier (minors),C,,,,,,,,,,,,,HS,"Tokay HS (Lodi, CA)",9
1978,9,,226,18.0,N,,Preston Williams (minors),1B,,,,,,,,,,,,,4Yr,"Indiana State University (Terre Haute, IN)",9
1977,9,,209,1.0,N,,Frederick Williams (minors),LHP,,,,,,,,,,,,,HS,"Fremont HS (Sunnyvale, CA)",9
1976,9,,200,8.0,Unk,,Ken Hamann (minors),SS,,,,,,,,,,,,,4Yr,"University of Detroit Mercy (Detroit, MI)",9
1975,9,,203,11.0,Y,,Randy Seitzer (minors),LHP,,,,,,,,,,,,,HS,"Parkland HS (Allentown, PA)",9
1974,9,,200,8.0,N,,Jim Farr (minors),RHP,0.2,0.0,0.0,0.0,,,5.0,0.0,0.0,2.5,1.5,0.0,HS,"Athens HS (Athens, PA)",9
1973,9,,213,21.0,N,,Julio Alonso (minors),LHP,,,,,,,,,,,,,HS,"Power Memorial Academy (New York, NY)",9
1972,9,,204,12.0,Y,,John Shermer (minors),RHP,,,,,,,,,,,,,4Yr,"Appalachian State University (Boone, NC)",9
1971,9,,199,2.0,Y,,Kurt Best (minors),RHP,,,,,,,,,,,,,HS,"Austin HS (Austin, MN)",9
1970,9,,204,7.0,Y,,Rich Gossage (minors),RHP,41.2,388.0,85.0,0.0,0.106,0.264,1002.0,124.0,107.0,3.01,1.23,310.0,HS,"Roy J. Wasson HS (Colorado Springs, CO)",9
1969,9,,195,3.0,N,,Ruben Garcia (minors),LHP,,,,,,,,,,,,,HS,"Brownfield HS (Brownfield, TX)",9
1968,9,,194,14.0,N,,William Menk (minors),LHP,,,,,,,,,,,,,HS,"Abraham Lincoln HS (Philadelphia, PA)",9
1967,9,,173,13.0,Y,,Bill Cooper (minors),RHP,,,,,,,,,,,,,HS,"Miami Edison HS (Miami, FL)",9
1966,9,,178,18.0,N,,Dennis Jones (minors),LHP,,,,,,,,,,,,,HS,"Jetmore HS (Jetmore, KS)",9
1965,9,,181,,Y,,Richard Newhart (minors),SS,,,,,,,,,,,,,HS,"San Clemente HS (San Clemente, CA)",9
2023,10,,299,15.0,Y,"$10,000",Zach Franklin (minors),P,,,,,,,,,,,,,4Yr,"University of Missouri (Columbia, MO)",10
2022,10,,311,25.0,Y,"$35,000",Tim Elko (minors),1B,,,,,,,,,,,,,4Yr,"University of Mississippi (Oxford, MS)",10
2021,10,,305,23.0,Y,"$20,000",Tommy Sommer (minors),P,,,,,,,,,,,,,4Yr,"Indiana University Bloomington (Bloomington, IN)",10
2019,10,,290,3.0,Y,"$10,000",Nate Pawelczyk (minors),P,,,,,,,,,,,,,4Yr,"Winthrop University (Rock Hill, SC)",10
2018,10,,288,4.0,Y,"$10,000",Bennett Sousa (minors),LHP,-0.9,0.0,0.0,0.0,,,32.0,3.0,0.0,7.06,1.47,1.0,4Yr,"University of Virginia (Charlottesville, VA)",10
2017,10,,297,12.0,Y,"$10,000",J.B. Olson (minors),RHP,,,,,,,,,,,,,4Yr,"University of Oklahoma (Norman, OK)",10
2016,10,,296,10.0,Y,"$10,000",Zach Remillard (minors),3B,0.1,54.0,147.0,1.0,0.252,0.615,,,,,,,4Yr,"Coastal Carolina University (Conway, SC)",10
2015,10,,292,7.0,Y,"$10,000",Jackson Glines (minors),CF,,,,,,,,,,,,,4Yr,"University of Michigan (Ann Arbor, MI)",10
2014,10,,288,3.0,Y,"$141,300",Jake Jarvis (minors),2B,,,,,,,,,,,,,HS,"Klein Collins HS (Spring, TX)",10
2013,10,,303,17.0,Y,"$10,000",Brad Goldberg (minors),RHP,-0.3,0.0,0.0,0.0,,,11.0,0.0,0.0,8.25,2.33,0.0,4Yr,"The Ohio State University (Columbus, OH)",10
2012,10,,321,13.0,Y,"$20,000",Brandon Hardin (minors),RHP,,,,,,,,,,,,,4Yr,"Delta State University (Cleveland, MS)",10
2011,10,,321,20.0,N,,Ben O'Shea (minors),LHP,,,,,,,,,,,,,JC,"Santa Fe College (Gainesville, FL)",10
2010,10,,308,13.0,Y,"$115,000",Ross Wilson (minors),2B,,,,,,,,,,,,,4Yr,"University of Alabama (Tuscaloosa, AL)",10
2009,10,,313,22.0,Y,"$90,000",Nick Ciolli (minors),OF,,,,,,,,,,,,,4Yr,"Indiana State University (Terre Haute, IN)",10
2008,10,,300,8.0,Y,"$72,500",Stephen Sauer (minors),RHP,,,,,,,,,,,,,4Yr,"Arizona State University (Tempe, AZ)",10
2007,10,,329,25.0,N,,B.J. Guinn (minors),SS,,,,,,,,,,,,,HS,"Berkeley HS (Berkeley, CA)",10
2006,10,,315,29.0,Y,"$25,000",Lee Cruz (minors),OF,,,,,,,,,,,,,4Yr,"University of Tampa (Tampa, FL)",10
2005,10,,305,15.0,Y,"$65,000",Israel Chirino (minors),LHP,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",10
2004,10,,299,18.0,Y,"$25,000",Adam Ricks (minors),2B,,,,,,,,,,,,,4Yr,"University of Miami (Coral Gables, FL)",10
2003,10,,292,15.0,Y,"$153,000",Fraser Dizard (minors),LHP,,,,,,,,,,,,,4Yr,"University of Southern California (Los Angeles, CA)",10
2002,10,,300,18.0,Y,,Orionny Lopez (minors),RHP,,,,,,,,,,,,,HS,"Forest Hill HS (West Palm Beach, FL)",10
2001,10,,313,27.0,Y,,Tim Bittner (minors),LHP,,,,,,,,,,,,,4Yr,"Marist College (Poughkeepsie, NY)",10
2000,10,,292,12.0,Y,,Heath Phillips (minors),LHP,0.2,1.0,0.0,0.0,,,6.0,1.0,1.0,3.68,1.91,0.0,HS,"Central HS (Evansville, IN)",10
1999,10,,309,15.0,Y,,Matt Guerrier (minors),RHP,8.0,164.0,3.0,0.0,0.0,0.25,555.0,27.0,35.0,3.52,1.26,6.0,4Yr,"Kent State University (Kent, OH)",10
1998,10,,299,16.0,N,,Steve Bess (minors),RHP,,,,,,,,,,,,,4Yr,"Rice University (Houston, TX)",10
1997,10,,309,15.0,Y,,Jamie Smith (minors),RHP,,,,,,,,,,,,,4Yr,"Texas A&M University (College Station, TX)",10
1996,10,,287,12.0,Y,,Gene Forti (minors),LHP,,,,,,,,,,,,,HS,"Del Valle HS (El Paso, TX)",10
1995,10,,280,25.0,Y,,Chuck Klee (minors),SS,,,,,,,,,,,,,HS,"Cardinal Gibbons HS (Fort Lauderdale, FL)",10
1994,10,,285,26.0,Y,,Tom McCaskey (minors),RHP,,,,,,,,,,,,,HS,"San Marcos HS (San Marcos, CA)",10
1993,10,,285,17.0,Y,,Zane Leiber (minors),RHP,,,,,,,,,,,,,JC,"Central Arizona College (Coolidge, AZ)",10
1992,10,,288,24.0,Y,,Andres Levias (minors),OF,,,,,,,,,,,,,JC,"El Camino College (Torrance, CA)",10
1991,10,,280,25.0,Y,,Juan Thomas (minors),OF,,,,,,,,,,,,,HS,"Paul G. Blazer HS (Ashland, KY)",10
1990,10,,267,5.0,Y,,Jonathon Taylor (minors),C,,,,,,,,,,,,,HS,"Alcorn Central HS (Glen, MS)",10
1989,10,,251,7.0,N,,Scott Pugh (minors),1B,,,,,,,,,,,,,HS,"Cooper HS (Abilene, TX)",10
1988,10,,249,10.0,Y,,John Hudek (minors),RHP,0.3,181.0,5.0,0.0,0.2,0.4,194.0,10.0,15.0,4.43,1.49,29.0,4Yr,"Florida Southern College (Lakeland, FL)",10
1987,10,,245,5.0,Y,,Rob Lukachyk (minors),SS,,2.0,2.0,0.0,0.0,0.0,,,,,,,JC,"Brookdale Community College (Lincroft, NJ)",10
1986,10,,257,20.0,Y,,Doug Little (minors),RHP,,,,,,,,,,,,,4Yr,"Florida State University (Tallahassee, FL)",10
1985,10,,241,5.0,Y,,Wayne Edwards (minors),LHP,0.8,1.0,0.0,0.0,,,62.0,5.0,5.0,3.37,1.36,2.0,4Yr,"Azusa Pacific University (Azusa, CA)",10
1984,10,,262,26.0,Y,,Bill Eveline (minors),SS,,,,,,,,,,,,,HS,"Waukegan East HS (Waukegan, IL)",10
1983,10,,253,17.0,Y,,Paul Imig (minors),RHP,,,,,,,,,,,,,4Yr,"Florida Southern College (Lakeland, FL)",10
1982,10,,250,14.0,N,,Terry Marshall (minors),LHP,,,,,,,,,,,,,4Yr,"California Baptist University (Riverside, CA)",10
1981,10,,240,7.0,Y,,Mike Tanzi (minors),LHP,,,,,,,,,,,,,4Yr,"Florida Southern College (Lakeland, FL)",10
1980,10,,241,8.0,N,,Larry McLane (minors),LHP,,,,,,,,,,,,,4Yr,"Chapman University (Orange, CA)",10
1979,10,,243,9.0,N,,Jimmy Key (minors),LHP,48.9,2.0,2.0,0.0,0.0,0.0,470.0,186.0,117.0,3.51,1.23,10.0,HS,"S. R. Butler HS (Huntsville, AL)",10
1978,10,,252,18.0,N,,Brian Stemberger (minors),SS,,,,,,,,,,,,,4Yr,"Eastern Michigan University (Ypsilanti, MI)",10
1977,10,,235,1.0,Y,,Stephen Tipa (minors),OF,,,,,,,,,,,,,4Yr,"University of New Haven (West Haven, CT)",10
1976,10,,224,8.0,Y,,Jim Gabella (minors),2B,,,,,,,,,,,,,HS,"Deerfield Beach HS (Deerfield Beach, FL)",10
1975,10,,227,11.0,Y,,Leo Elter (minors),SS,,,,,,,,,,,,,HS,"Shaler Area HS (Pittsburgh, PA)",10
1974,10,,224,8.0,N,,Dennis Sandoval (minors),RHP,,,,,,,,,,,,,HS,"Servite HS (Anaheim, CA)",10
1973,10,,237,21.0,Y,,James Barrett (minors),OF,,,,,,,,,,,,,HS,"Hillcrest HS (Springfield, MO)",10
1972,10,,228,12.0,Y,,Glenn Bryant (minors),RHP,,,,,,,,,,,,,JC,"San Jacinto College (Pasadena, TX)",10
1971,10,,224,2.0,N,,Robert Willis (minors),OF,,,,,,,,,,,,,HS,"James Monroe HS (North Hills, CA)",10
1970,10,,229,7.0,N,,Lyn Hamilton (minors),C,,,,,,,,,,,,,HS,"Headland HS (East Point, GA)",10
1969,10,,219,3.0,Y,,Wayne Francingues (minors),SS,,,,,,,,,,,,,4Yr,"Tulane University (New Orleans, LA)",10
1968,10,,218,14.0,Y,,Lawrence Jackson (minors),OF,,,,,,,,,,,,,HS,"Wenonah HS (Birmingham, AL)",10
1967,10,,193,13.0,N,,James Rafferty (minors),SS,,,,,,,,,,,,,HS,"Groves HS (Birmingham, MI)",10
1966,10,,198,18.0,N,,Mike Adams (minors),INF,0.2,100.0,118.0,3.0,0.195,0.689,,,,,,,HS,"Loara HS (Anaheim, CA)",10
1965,10,,197,,Y,,Ron Lolich (minors),3B,-1.2,87.0,228.0,4.0,0.211,0.548,,,,,,,HS,"Central Catholic HS (Portland, OR)",10
